Entretien,Thème,Code,Verbatim,Fichier
LAU6,5: Réglementation et légitimité des diplômes universitaires,5: Futur de l'évaluation académique,"Faire plus d'examens, par exemple.",Lau6_segment_12.txt
LAU6,1 : Confiance et vérification,1: Vérification des réponses,j'essaie toujours de double check tout ce que me dit ChatGPT,Lau6_segment_13.txt
LAU6,1 : Confiance et vérification,2: Réécriture des réponses,j'essaie de réécrire un peu tout avec les mots,Lau6_segment_13.txt
LAU6,1 : Confiance et vérification,3: Perception de plagiat,des fois on a l'impression de faire du plagiat,Lau6_segment_13.txt
LAU6,1 : Confiance et vérification,4: Authenticité,il faut que je le mette quelque chose de plus humain,Lau6_segment_13.txt
LAU6,1 : Confiance et vérification,5: Révision pour une touche personnelle,"rajouter une erreur ou deux, petite faute d'orthographe",Lau6_segment_13.txt
LAU6,1 : Confiance et vérification,6: Modifications pour une apparence naturelle,petite maladresse tu sais,Lau6_segment_13.txt
LAU6,1 : Confiance et vérification,7: Satisfaction de personnaliser,(non directement disponible mais implicite dans la discussion),Lau6_segment_13.txt
LAU6,1 : Confiance et vérification,8: Inquiétude de copier-coller,les mots qu'il a fait c'est tellement les mots parfaits,Lau6_segment_13.txt
LAU6,1 : Confiance et vérification,9: Besoin d'ajouter une touche humaine,bon ce mot est trop beau,Lau6_segment_13.txt
LAU6,1 : Confiance et vérification,10: Valeur accordée à l'originalité,(sous-entendu dans la nécessité de réécrire),Lau6_segment_13.txt
LAU6,2 : Utilisation selon les tâches,1: Variation d'utilisation selon l'intérêt pour le cours,si j'ai un cours qui me... comment dire... ben typique,Lau6_segment_13.txt
LAU6,2 : Utilisation selon les tâches,2: Moins d'utilisation pour les cours intéressants,"si c'est un cours qui m'intéresse, je vais plus faire l'effort moi-même",Lau6_segment_13.txt
LAU6,2 : Utilisation selon les tâches,3: Davantage d'utilisation pour les tâches ingrates,j'aurai moins de mal à utiliser ChatGPT,Lau6_segment_13.txt
LAU6,2 : Utilisation selon les tâches,4: Sentiment de respect en tant qu'étudiant,tu te sens pas un peu respecté en tant qu'étudiant,Lau6_segment_13.txt
LAU6,2 : Utilisation selon les tâches,5: Intérêt pour la matière,si j'ai un cours qui m'intéresse,Lau6_segment_13.txt
LAU6,2 : Utilisation selon les tâches,6: Utilisation en master vs bachelor,j'ai commencé beaucoup à utiliser ChatGPT en master,Lau6_segment_13.txt
LAU6,2 : Utilisation selon les tâches,7: Rôle de ChatGPT dans l'apprentissage,je n'ai jamais vraiment utilisé ChatGPT à la place d'apprendre quelque chose,Lau6_segment_13.txt
LAU6,2 : Utilisation selon les tâches,8: Remplacement de tâches fastidieuses,quand tu dois faire une lecture qui t'intéresse pas,Lau6_segment_13.txt
LAU6,2 : Utilisation selon les tâches,9: Préférence pour l'effort personnel,"je vais plus faire l'effort moi-même de lire, de rédiger des commentaires",Lau6_segment_13.txt
LAU6,2 : Utilisation selon les tâches,10: Perception de l'utilité de ChatGPT,je l'aurais faite si j'avais eu le temps,Lau6_segment_13.txt
LAU6,3 : Gêne et confort avec ChatGPT,1: Gêne réduite avec ChatGPT,j'ai moins de gêne de demander à ChatGPT,Lau6_segment_13.txt
LAU6,3 : Gêne et confort avec ChatGPT,2: Absence de jugement,personne pour te juger,Lau6_segment_13.txt
LAU6,3 : Gêne et confort avec ChatGPT,3: Réponses encourageantes de ChatGPT,il répond toujours par 'Bien sûr !',Lau6_segment_13.txt
LAU6,3 : Gêne et confort avec ChatGPT,4: Valorisation par ChatGPT,tu te sens un peu valorisée ?,Lau6_segment_13.txt
LAU6,3 : Gêne et confort avec ChatGPT,5: Commentaires positifs,'C'est une question très intéressante.',Lau6_segment_13.txt
LAU6,3 : Gêne et confort avec ChatGPT,6: Effet sur la confiance,(implicite dans la discussion sur la valorisation),Lau6_segment_13.txt
LAU6,3 : Gêne et confort avec ChatGPT,7: Reconnaissance de la qualité du travail,'Votre méthodologie est déjà très bien écrite et complète.',Lau6_segment_13.txt
LAU6,3 : Gêne et confort avec ChatGPT,8: Plaisir de recevoir des compliments,'Merci.',Lau6_segment_13.txt
LAU6,3 : Gêne et confort avec ChatGPT,9: Effet de la rétroaction positive,"t'étais là genre, ouais",Lau6_segment_13.txt
LAU6,3 : Gêne et confort avec ChatGPT,10: Impact sur l'estime de soi,(sous-entendu dans la réaction positive aux compliments),Lau6_segment_13.txt
LAU6,4 : Utilisation pour des questions basiques,1: Utilisation pour les questions honteuses,j'ai posé des questions que t'as un peu honte de poser,Lau6_segment_13.txt
LAU6,4 : Utilisation pour des questions basiques,2: Clarification sur des sujets vastes,pourquoi est-ce que les résultats des élections américaines influencent la situation en Europe,Lau6_segment_13.txt
LAU6,4 : Utilisation pour des questions basiques,3: Explication de concepts complexes,comment fonctionne la bourse,Lau6_segment_13.txt
LAU6,4 : Utilisation pour des questions basiques,4: Besoin de comprendre sans honte,tu sais que c'est des enjeux hyper vastes,Lau6_segment_13.txt
LAU6,4 : Utilisation pour des questions basiques,5: Utilité de ChatGPT pour ces questions,j'utilise quand même pour certains trucs,Lau6_segment_13.txt
LAU6,4 : Utilisation pour des questions basiques,6: Sentiment de honte initial,t'es un peu la honte de demander,Lau6_segment_13.txt
LAU6,4 : Utilisation pour des questions basiques,7: Gain de confiance avec ChatGPT,(implicite dans le fait de poser des questions sans honte),Lau6_segment_13.txt
LAU6,4 : Utilisation pour des questions basiques,8: Réponses satisfaisantes,(non directement disponible mais sous-entendu),Lau6_segment_13.txt
LAU6,4 : Utilisation pour des questions basiques,9: Exploration de sujets divers,"des choses comme ça, tu sais",Lau6_segment_13.txt
LAU6,4 : Utilisation pour des questions basiques,10: Ouverture à l'exploration,(présent dans la discussion sur les sujets variés),Lau6_segment_13.txt
LAU6,5 : Regard rétrospectif sur l'utilisation,1: Perception de l'absence de ChatGPT au bachelor,"je pense, je pense….Je sais pas si c'est bien ou pas",Lau6_segment_13.txt
LAU6,5 : Regard rétrospectif sur l'utilisation,2: Neutralité initiale,"c'était pas là, donc je l’utilisais pas",Lau6_segment_13.txt
LAU6,5 : Regard rétrospectif sur l'utilisation,3: Réflexion sur l'utilité potentielle,est-ce que ça t’aurait aider à mieux comprendre des cours ?,Lau6_segment_13.txt
LAU6,5 : Regard rétrospectif sur l'utilisation,4: Considération pour l'apprentissage,des sujets discutés ?,Lau6_segment_13.txt
LAU6,5 : Regard rétrospectif sur l'utilisation,5: Ambivalence,je sais pas si c'est bien ou pas,Lau6_segment_13.txt
LAU6,5 : Regard rétrospectif sur l'utilisation,6: Évaluation de l'impact,(sous-entendu dans la discussion sur l'utilité),Lau6_segment_13.txt
LAU6,5 : Regard rétrospectif sur l'utilisation,7: Acceptation de la situation,c'était pas là,Lau6_segment_13.txt
LAU6,5 : Regard rétrospectif sur l'utilisation,8: Manque de certitude,je pense,Lau6_segment_13.txt
LAU6,5 : Regard rétrospectif sur l'utilisation,9: Regard sur le passé,au bachelor,Lau6_segment_13.txt
LAU6,5 : Regard rétrospectif sur l'utilisation,10: Questionnement sur l'avantage,est-ce que ça t’aurait aider,Lau6_segment_13.txt
LAU6,1: Adaptation aux nouvelles technologies dans l'enseignement,1: Évolution de l'enseignement avec Internet,Je pense que c'est comme quand Internet s'est développé.,Lau6_segment_15.txt
LAU6,1: Adaptation aux nouvelles technologies dans l'enseignement,2: Nécessité d'adapter les critères d'évaluation,"il faudra adapter les critères d'évaluation, la manière d'évaluer... en prenant en compte le fait que ChatGPT existe.",Lau6_segment_15.txt
LAU6,1: Adaptation aux nouvelles technologies dans l'enseignement,3: Expérience passée avec Internet,"ma mère, elle enseigne depuis bientôt 15 ans... les gens utilisaient, mais pas tous les adultes, en tout cas.",Lau6_segment_15.txt
LAU6,1: Adaptation aux nouvelles technologies dans l'enseignement,4: Contournements par les étudiants,certains élèves avaient juste copié-collé une partie d'un site Internet,Lau6_segment_15.txt
LAU6,1: Adaptation aux nouvelles technologies dans l'enseignement,5: Vérification et évaluation,"on va juste adapter nos manières de vérifier, d'évaluer les travaux",Lau6_segment_15.txt
LAU6,1: Adaptation aux nouvelles technologies dans l'enseignement,6: Impact sur les méthodes d'enseignement,ça va évoluer les manières de travail.,Lau6_segment_15.txt
LAU6,1: Adaptation aux nouvelles technologies dans l'enseignement,7: Changement dans les pratiques éducatives,Je pense qu'on va peut-être avoir plus d'examens écrits.,Lau6_segment_15.txt
LAU6,1: Adaptation aux nouvelles technologies dans l'enseignement,8: Familiarisation progressive avec la technologie,"ceux qui traînent vont être obligés, par l'évolution technologique, d'utiliser Internet.",Lau6_segment_15.txt
LAU6,1: Adaptation aux nouvelles technologies dans l'enseignement,9: Utilisation inévitable de la technologie,"Tu ne peux pas éviter d'utiliser Internet, d'utiliser un écran.",Lau6_segment_15.txt
LAU6,1: Adaptation aux nouvelles technologies dans l'enseignement,10: Comparaison avec l'intégration d'Internet,Je pense que ce sera pareil avec ChatGPT.,Lau6_segment_15.txt
LAU6,2: Impact de ChatGPT sur les pratiques académiques,1: Utilisation pour les tâches administratives,"on utilise toutes et tous ChatGPT pour la même raison, pour gagner du temps",Lau6_segment_15.txt
LAU6,2: Impact de ChatGPT sur les pratiques académiques,2: Gain de temps pour des tâches fastidieuses,"c'est les tâches qui te font chier, c'est les tâches administratives",Lau6_segment_15.txt
LAU6,2: Impact de ChatGPT sur les pratiques académiques,3: Tâches ne nécessitant pas de réflexion,c'est les tâches que finalement t'as pas besoin de réflexion pour faire un formatage ou une bibliographie.,Lau6_segment_15.txt
LAU6,2: Impact de ChatGPT sur les pratiques académiques,4: Concentration sur l'analyse,"tu gagnes du temps à peut-être te concentrer, à réfléchir, à approfondir ton analyse",Lau6_segment_15.txt
LAU6,2: Impact de ChatGPT sur les pratiques académiques,5: Amélioration potentielle de la qualité du travail,ça te permet aussi de faire un meilleur travail,Lau6_segment_15.txt
LAU6,2: Impact de ChatGPT sur les pratiques académiques,6: Réduction du stress lié au formatage,parce que tu vas pas te faire chier.,Lau6_segment_15.txt
LAU6,2: Impact de ChatGPT sur les pratiques académiques,7: Engagement personnel dans les thématiques intéressantes,"si t'as une thématique en cours qui t'intéresse, tu vas automatiquement faire le travail par toi-même.",Lau6_segment_15.txt
LAU6,2: Impact de ChatGPT sur les pratiques académiques,8: Perception positive de l'outil,Je trouve ça intéressant aussi de voir finalement qu'on est tous... on utilise ChatGPT,Lau6_segment_15.txt
LAU6,2: Impact de ChatGPT sur les pratiques académiques,9: Uniformisation de l'usage,on utilise toutes et tous ChatGPT pour la même raison,Lau6_segment_15.txt
LAU6,2: Impact de ChatGPT sur les pratiques académiques,10: Valorisation de la réflexion,"tu vas te concentrer, à réfléchir, à approfondir ton analyse",Lau6_segment_15.txt
LAU6,3: Inévitabilité de l'intégration de ChatGPT,1: Progression technologique,l'évolution technologique,Lau6_segment_15.txt
LAU6,3: Inévitabilité de l'intégration de ChatGPT,2: Adaptation nécessaire,il faudra adapter... la manière d'évaluer,Lau6_segment_15.txt
LAU6,3: Inévitabilité de l'intégration de ChatGPT,6: Utilisation généralisée,on est tous... on utilise ChatGPT,Lau6_segment_15.txt
LAU6,3: Inévitabilité de l'intégration de ChatGPT,7: Adaptation au changement,c'est une question de temps.,Lau6_segment_15.txt
LAU6,3: Inévitabilité de l'intégration de ChatGPT,9: Changement dans la culture éducative,l'évolution technologique... d'utiliser Internet.,Lau6_segment_15.txt
LAU6,4: Perception de l'impact de ChatGPT sur la qualité du travail,8: Impact sur la qualité du travail,Finalement peut-être que la qualité du travail est meilleure après.,Lau6_segment_15.txt
LAU6,4: Perception de l'impact de ChatGPT sur la qualité du travail,10: Optimisation du processus de travail,tu gagnes du temps à peut-être te concentrer,Lau6_segment_15.txt
LAU6,5: Uniformisation et partage de l'expérience avec ChatGPT,2: Partage d'expérience,"de ce que j'ai discuté avec d'autres personnes, d'autres potes de l'école, de l'Uni",Lau6_segment_15.txt
LAU6,5: Uniformisation et partage de l'expérience avec ChatGPT,3: Utilisation pour des tâches similaires,"c'est les tâches administratives, c'est les tâches que finalement t'as pas besoin de réflexion",Lau6_segment_15.txt
LAU6,5: Uniformisation et partage de l'expérience avec ChatGPT,4: Perception commune de l'utilité de ChatGPT,"on utilise ChatGPT pour la même raison, pour gagner du temps",Lau6_segment_15.txt
LAU6,5: Uniformisation et partage de l'expérience avec ChatGPT,6: Discussions autour de ChatGPT,de ce que j'ai discuté avec d'autres personnes,Lau6_segment_15.txt
LAU6,5: Uniformisation et partage de l'expérience avec ChatGPT,8: Convergence dans l'usage,pour gagner du temps et de la même manière.,Lau6_segment_15.txt
LAU6,5: Uniformisation et partage de l'expérience avec ChatGPT,9: Reconnaissance de l'utilité de ChatGPT,Je trouve ça intéressant,Lau6_segment_15.txt
LAU6,Utilisation de ChatGPT pour la reformulation,1: Utilisation pour la reformulation,"Si je vais demander à ChatGPT de m'aider pour des reformulations, je ne vais pas aller en vérifier parce que c'est mon texte, c'est juste une reformulation.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour la reformulation,2: Confiance limitée dans les résultats,"Mais des fois, il arrive que je reprenne certaines formulations de ChatGPT, enfin, certaines structures un peu, mais que j'aille voir les sources et puis que je vois pour humaniser un peu le texte quand même.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour la reformulation,3: Vérification des sources,"Mais du coup, quand il mentionne une source, je vais quand même toujours double checker que ce soit vraiment la source dont il parle.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour la reformulation,4: Importance de la vérification,"Parce que souvent, c'est que des fois, il va dire des choses qui peuvent être juste mais sans source.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour la reformulation,5: Utilisation pour la recherche d'informations,"Je lui demande, par exemple, j'aimerais que tu me parles des récentes initiatives de l'UDC vis-à-vis de l'augmentation de la migration en Suisse.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour la reformulation,6: Demande de sources,Et là je lui dis toujours d'indiquer ses sources.,Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour la reformulation,7: Limite de la version gratuite,"Mais j'avais la version gratuite, mais là j'ai la version payante depuis cet été environ.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour la reformulation,8: Appréciation de la version payante,"Et là, ça fait que j'utilise encore plus.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour la reformulation,9: Différence entre les versions,"Oui, tu vois la différence, parce que c'est connecté à internet tout simplement.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour la reformulation,10: Impact de la connexion internet,"Ça, ça change déjà tout.",Lau6_segment_2.txt
LAU6,Vérification et validation des informations,1: Vérification des sources mentionnées par ChatGPT,Je vais quand même toujours double checker que ce soit vraiment la source dont il parle.,Lau6_segment_2.txt
LAU6,Vérification et validation des informations,2: Importance de la vérification pour la crédibilité,"Parce que des fois, il me met des sources…je lui dis toujours, « indique tes sources » et je vais vérifier.",Lau6_segment_2.txt
LAU6,Vérification et validation des informations,3: Erreurs dans les sources,"Des fois il me met que c'est l'Université de Fribourg sa source, après, je clique sur le lien et c'est marqué UDC.",Lau6_segment_2.txt
LAU6,Vérification et validation des informations,4: Nécessité de vérifier les informations,"Donc, des fois, il faut vraiment double checker parce que ça peut être faux.",Lau6_segment_2.txt
LAU6,Vérification et validation des informations,5: Conséquences des erreurs,Parce que des fois ça peut vraiment être relou.,Lau6_segment_2.txt
LAU6,Vérification et validation des informations,6: Utilisation des sources pour la validation,"Mais après moi, si je veux utiliser ces sources, je vais quand même les lire moi-même.",Lau6_segment_2.txt
LAU6,Vérification et validation des informations,7: Confiance dans les résultats avec vérification,"Exactement, et pour ça tu peux faire confiance et puis tu peux aller modifier par toi même après.",Lau6_segment_2.txt
LAU6,Vérification et validation des informations,8: Validation des informations par le travail personnel,J'ai repris son résultat et expliqué pourquoi j'avais ce résultat.,Lau6_segment_2.txt
LAU6,Vérification et validation des informations,9: Importance de l'analyse personnelle,J'ai fait le travail inverse en fait.,Lau6_segment_2.txt
LAU6,Vérification et validation des informations,10: Rôle de ChatGPT comme outil d'aide,Il m'aide aussi à faire des typologies.,Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour l'analyse qualitative,1: Utilisation pour la catégorisation,"Je lui demande en mode « Ben je remarquais que des organisations, elles parlent de ci, ça et ça, et elles le font de telle et telle manière. Qu’est-ce que ça te dit ? »",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour l'analyse qualitative,2: Aide à la formulation de concepts,Et après il me propose des définitions qui sont juste et puis finalement qui viennent de moi-même en fait et qui permettent de résumer certaines idées en un concept.,Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour l'analyse qualitative,3: Utilisation pour les typologies,"Je voyais que j'avais deux types d'organisation et je voyais qu'elles étaient différentes, mais je n'arrivais pas à les formuler.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour l'analyse qualitative,5: Reprise des résultats de ChatGPT,"J'ai repris le nom, les types de catégories, j'ai un peu modifié, et j'ai expliqué pourquoi.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour l'analyse qualitative,6: Modification et explication,Après là j'ai mentionné ce que j'avais recherché.,Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour l'analyse qualitative,9: Utilisation critique de ChatGPT,"Je ne vais pas aller en vérifier parce que c'est mon texte, c'est juste une reformulation.",Lau6_segment_2.txt
LAU6,Utilisation de ChatGPT pour l'analyse qualitative,10: Intégration des résultats dans le travail personnel,"J'ai un peu modifié, et j'ai expliqué pourquoi.",Lau6_segment_2.txt
LAU6,Perception de ChatGPT dans le contexte académique,1: Utilisation de ChatGPT sans en informer le directeur de mémoire,"Pas vraiment non, il le sait pas… ou du moins je ne le lui ai pas dit.",Lau6_segment_2.txt
LAU6,Perception de ChatGPT dans le contexte académique,2: Nécessité d'utiliser ChatGPT,"Mais tu ne peux pas ne pas l’utiliser. Tu ne peux pas ne pas l'utiliser, ce serait con.",Lau6_segment_2.txt
LAU6,Perception de ChatGPT dans le contexte académique,3: Utilisation antérieure à la version payante,"Oui, j'ai commencé à l'utiliser il y a une année environ, mais j'avais la version gratuite.",Lau6_segment_2.txt
LAU6,Perception de ChatGPT dans le contexte académique,4: Changement avec la version payante,Mais là j'ai la version payante depuis cet été environ.,Lau6_segment_2.txt
LAU6,Perception de ChatGPT dans le contexte académique,5: Suggestion d'utiliser ChatGPT par un assistant,Moi pour un de mes cours c’est l’assistant qui nous a suggéré de l’utiliser pour trouver de la littérature.,Lau6_segment_2.txt
LAU6,Perception de ChatGPT dans le contexte académique,8: Impact sur le travail académique,Ça change déjà tout.,Lau6_segment_2.txt
LAU6,Perception de ChatGPT dans le contexte académique,10: Intégration dans la pratique académique,Je l'utilise pour des reformulations et pour des recherches d'informations.,Lau6_segment_2.txt
LAU6,Utilité et limites de la version gratuite et payante de ChatGPT,1: Différence entre version gratuite et payante,"la version non payante, alors peut-être qu'ils ont actualisé les données, mais en gros, ils reprennent des informations jusqu'à fin 2021.",Lau6_segment_3.txt
LAU6,Utilité et limites de la version gratuite et payante de ChatGPT,2: Limite de la version gratuite,"tu as juste le risque d'être avec des données qui ne sont pas actuelles en fait, mais ce n'est pas des données qui sont fausses.",Lau6_segment_3.txt
LAU6,Utilité et limites de la version gratuite et payante de ChatGPT,3: Avantage de la version payante,"avec la version payante, tu peux mettre des documents en annexe. Il pourra te lire un document.",Lau6_segment_3.txt
LAU6,Utilité et limites de la version gratuite et payante de ChatGPT,4: Utilité pour la révision de documents,j'ai écrit ma méthodologie et je lui ai demandé ce que je pouvais améliorer. Il a lu le document et il m'a fait des recommandations.,Lau6_segment_3.txt
LAU6,Utilité et limites de la version gratuite et payante de ChatGPT,5: Capacité à traiter des documents,Il pourra te lire un document.,Lau6_segment_3.txt
LAU6,Utilité et limites de la version gratuite et payante de ChatGPT,6: Utilisation pour améliorer la rédaction,je lui ai demandé ce que je pouvais améliorer.,Lau6_segment_3.txt
LAU6,Utilité et limites de la version gratuite et payante de ChatGPT,7: Réception de recommandations,Il m'a fait des recommandations.,Lau6_segment_3.txt
LAU6,Utilité et limites de la version gratuite et payante de ChatGPT,9: Utilisation dans le processus d'écriture,j'ai écrit ma méthodologie et je lui ai demandé ce que je pouvais améliorer.,Lau6_segment_3.txt
LAU6,Utilité et limites de la version gratuite et payante de ChatGPT,10: Gain de temps et d'efficacité,on se rend compte qu'on gagne beaucoup plus de temps.,Lau6_segment_3.txt
LAU6,Perception de la technologie et de ChatGPT,1: Attitude envers les nouvelles technologies,"je ne suis pas fan des nouvelles technologies dans le sens où je trouve ça bien pratique, mais je ne suis pas de manière régulière aux nouvelles avancées.",Lau6_segment_3.txt
LAU6,Perception de la technologie et de ChatGPT,2: Curiosité envers les nouveautés,"si on me montre quelque chose en disant que ça peut vraiment être bien, je vais quand même essayer.",Lau6_segment_3.txt
LAU6,Perception de la technologie et de ChatGPT,3: Adoption progressive de ChatGPT,"j'ai attendu 3-4 mois, un petit peu comme tout le monde j'ai l'impression.",Lau6_segment_3.txt
LAU6,Perception de la technologie et de ChatGPT,4: Connaissance des technologies dans le parcours académique,juste R pour l’analyse de statistiques en méthode quantitative.,Lau6_segment_3.txt
LAU6,Perception de la technologie et de ChatGPT,5: Expérience limitée avec les technologies,je ne suis pas de manière régulière aux nouvelles avancées.,Lau6_segment_3.txt
LAU6,Perception de la technologie et de ChatGPT,6: Intérêt pour les applications pratiques,je vais quand même essayer.,Lau6_segment_3.txt
LAU6,Perception de la technologie et de ChatGPT,7: Perception de ChatGPT comme un outil,je l'utilise dans ce cadre-là.,Lau6_segment_3.txt
LAU6,Perception de la technologie et de ChatGPT,8: Utilisation pour des tâches spécifiques,pour gagner du temps.,Lau6_segment_3.txt
LAU6,Perception de la technologie et de ChatGPT,9: Évaluation de l'utilité de ChatGPT,ça va beaucoup plus vite avec ChatGPT.,Lau6_segment_3.txt
LAU6,Perception de la technologie et de ChatGPT,10: Impact sur le processus de rédaction,"ça va beaucoup plus vite avec ChatGPT, parce que... formuler ses idées, en fait.",Lau6_segment_3.txt
LAU6,Interaction avec ChatGPT et formulation des requêtes,1: Manière d'interagir avec ChatGPT,je vais un petit peu le parler comme un enfant.,Lau6_segment_3.txt
LAU6,Interaction avec ChatGPT et formulation des requêtes,2: Formulation des requêtes,"je dis en fonction de la donnée, « est-ce que tu peux faire ci, ça, ça ? »",Lau6_segment_3.txt
LAU6,Interaction avec ChatGPT et formulation des requêtes,3: Réajustement des réponses,je reprends certains trucs.,Lau6_segment_3.txt
LAU6,Interaction avec ChatGPT et formulation des requêtes,4: Utilisation des fonctionnalités de l'interface,je vais utiliser le petit stylo dans le coin pour modifier ma question.,Lau6_segment_3.txt
LAU6,Interaction avec ChatGPT et formulation des requêtes,5: Interaction dynamique,je lui réponds.,Lau6_segment_3.txt
LAU6,Interaction avec ChatGPT et formulation des requêtes,6: Ajustement des réponses de ChatGPT,"là, le mot ne me convient pas.",Lau6_segment_3.txt
LAU6,Interaction avec ChatGPT et formulation des requêtes,7: Critères de qualité pour les réponses,"trop formel, pas assez formel.",Lau6_segment_3.txt
LAU6,Interaction avec ChatGPT et formulation des requêtes,8: Contrôle sur les résultats,"je dis là, le mot ne me convient pas.",Lau6_segment_3.txt
LAU6,Utilisation de ChatGPT dans le contexte académique,1: Utilisation pour les lectures et résumés,"si je sais que je ne vais pas avoir le temps de faire certaines lectures, je l'utilise dans ce cadre-là.",Lau6_segment_3.txt
LAU6,Utilisation de ChatGPT dans le contexte académique,2: Assistance pour la compréhension de texte,"je lui demande de faire un résumé, et à partir du résumé j'essaye de faire mon commentaire.",Lau6_segment_3.txt
