Entretien,Thème,Code,Verbatim,Fichier
LAU2,Perception et utilisation des outils d'intelligence artificielle,6: Évaluation des performances,"Je trouvais que l'interface était moins sympathique, moins convaincante.",Lau2_segment_14.txt
LAU2,Perception et utilisation des outils d'intelligence artificielle,7: Variété des outils utilisés,J'utilise DeepL. Des fois... J'avais essayé l'intelligence artificielle de Google Gemini.,Lau2_segment_14.txt
LAU2,Perception et utilisation des outils d'intelligence artificielle,9: Premières impressions,J'avais essayé l'intelligence artificielle de Google Gemini.,Lau2_segment_14.txt
LAU2,Connaissance et anticipation des évolutions technologiques,1: Connaissance des alternatives,Ben justement Gemini de Google. Je sais que bientôt Apple va sortir Apple Intelligence.,Lau2_segment_14.txt
LAU2,Connaissance et anticipation des évolutions technologiques,2: Dominance de ChatGPT,J'ai l'impression que ChatGPT domine vraiment ce marché pour l'instant et je pense que ChatGPT va continuer à dominer ce marché pendant un moment encore.,Lau2_segment_14.txt
LAU2,Connaissance et anticipation des évolutions technologiques,3: Nouvelles entrées sur le marché,Je sais que bientôt Apple va sortir Apple Intelligence. Mais je crois en fait que c'est basé sur ChatGPT.,Lau2_segment_14.txt
LAU2,Connaissance et anticipation des évolutions technologiques,4: Diversification des acteurs,"Je crois que Microsoft veut aussi faire une IA, tout le monde veut faire une IA.",Lau2_segment_14.txt
LAU2,Connaissance et anticipation des évolutions technologiques,5: Évolution anticipée,Je pense que ChatGPT va continuer à dominer ce marché pendant un moment encore.,Lau2_segment_14.txt
LAU2,Connaissance et anticipation des évolutions technologiques,6: Perception de l'avenir,Je sais que bientôt Apple va sortir Apple Intelligence.,Lau2_segment_14.txt
LAU2,Connaissance et anticipation des évolutions technologiques,7: Technologie émergente,Apple va sortir Apple Intelligence.,Lau2_segment_14.txt
LAU2,Connaissance et anticipation des évolutions technologiques,8: Relations entre technologies,Je crois en fait que c'est basé sur ChatGPT.,Lau2_segment_14.txt
LAU2,Connaissance et anticipation des évolutions technologiques,9: Concurrence,Tout le monde veut faire une IA.,Lau2_segment_14.txt
LAU2,Connaissance et anticipation des évolutions technologiques,10: État actuel du marché,ChatGPT domine vraiment ce marché pour l'instant,Lau2_segment_14.txt
LAU2,Perception et impact de la version payante de ChatGPT,1: Connaissance de la version payante,"Pas moi, mais je connais des gens qui l'ont fait.",Lau2_segment_14.txt
LAU2,Perception et impact de la version payante de ChatGPT,2: Intérêt pour la version payante,"Envie, oui, parce qu'il y a quand même des fonctionnalités en plus.",Lau2_segment_14.txt
LAU2,Perception et impact de la version payante de ChatGPT,3: Évaluation de la valeur ajoutée,"Mais après, en entendant le retour des gens qui l'ont utilisé, je trouvais que ça n'en valait pas la peine.",Lau2_segment_14.txt
LAU2,Perception et impact de la version payante de ChatGPT,4: Utilité perçue,Je trouvais que ça n'en valait pas la peine. En tout cas pour l'instant.,Lau2_segment_14.txt
LAU2,Perception et impact de la version payante de ChatGPT,5: Perception des fonctionnalités avancées,Il y a quand même des fonctionnalités en plus.,Lau2_segment_14.txt
LAU2,Perception et impact de la version payante de ChatGPT,6: Influence des retours d'expérience,"En entendant le retour des gens qui l'ont utilisé, je trouvais que ça n'en valait pas la peine.",Lau2_segment_14.txt
LAU2,Perception et impact de la version payante de ChatGPT,8: Évaluation continue,En tout cas pour l'instant.,Lau2_segment_14.txt
LAU2,Perception et impact de la version payante de ChatGPT,9: Perception de la nécessité,Je trouvais que ça n'en valait pas la peine.,Lau2_segment_14.txt
LAU2,Perception et impact de la version payante de ChatGPT,10: Contexte d'appréciation,Pour l'instant.,Lau2_segment_14.txt
LAU2,Compétences nécessaires pour l'utilisation efficace de ChatGPT,1: Importance de la formulation des questions,"Poser la bonne question, c'est déjà un art en soi qu'il faut un peu maîtriser.",Lau2_segment_14.txt
LAU2,Compétences nécessaires pour l'utilisation efficace de ChatGPT,2: Nécessité d'une certaine réflexion,C'est déjà faire preuve d'une certaine réflexion.,Lau2_segment_14.txt
LAU2,Compétences nécessaires pour l'utilisation efficace de ChatGPT,3: Apprentissage nécessaire,Je pense que c'est aussi quelque chose qu'on doit apprendre et que peut-être certaines personnes n'ont pas encore vraiment appris à poser les questions de la bonne manière.,Lau2_segment_14.txt
LAU2,Compétences nécessaires pour l'utilisation efficace de ChatGPT,4: Intégration dans l'éducation,"Par exemple, dans des cours d'informatique à l'école dans le futur, ou alors dans les formations continues du personnel de l'UNIL.",Lau2_segment_14.txt
LAU2,Compétences nécessaires pour l'utilisation efficace de ChatGPT,5: Développement des compétences,C'est déjà un art en soi qu'il faut un peu maîtriser.,Lau2_segment_14.txt
LAU2,Compétences nécessaires pour l'utilisation efficace de ChatGPT,6: Limites actuelles,Certaines personnes n'ont pas encore vraiment appris à poser les questions de la bonne manière.,Lau2_segment_14.txt
LAU2,Compétences nécessaires pour l'utilisation efficace de ChatGPT,7: Potentiel éducatif,Je pense que c'est aussi quelque chose qu'on doit apprendre,Lau2_segment_14.txt
LAU2,Compétences nécessaires pour l'utilisation efficace de ChatGPT,8: Nécessité d'adapter l'enseignement,Dans des cours d'informatique à l'école dans le futur,Lau2_segment_14.txt
LAU2,Compétences nécessaires pour l'utilisation efficace de ChatGPT,9: Élargissement de l'éducation,Ou alors dans les formations continues du personnel de l'UNIL.,Lau2_segment_14.txt
LAU2,Potentiel de ChatGPT dans l'appui scolaire,1: Utilisation potentielle,ChatGPT ou toute autre intelligence artificielle dans le genre pourrait vraiment devenir une sorte d'appui scolaire pour beaucoup d'étudiants,Lau2_segment_14.txt
LAU2,Potentiel de ChatGPT dans l'appui scolaire,2: Avantages envisagés,"Pour beaucoup d'élèves, et que ça c'est quelque chose de très positif.",Lau2_segment_14.txt
LAU2,Potentiel de ChatGPT dans l'appui scolaire,3: Préoccupations concernant l'utilisation,Pour éviter que des travaux entiers soient rédigés à l'intelligence artificielle,Lau2_segment_14.txt
LAU2,Potentiel de ChatGPT dans l'appui scolaire,4: Solutions proposées,"Généraliser l'utilisation de logiciels comme Google Docs ou Microsoft Word, mais la version sur OneDrive, pour qu'en fait il y ait un historique de l'écriture.",Lau2_segment_14.txt
LAU2,Potentiel de ChatGPT dans l'appui scolaire,5: Importance de la traçabilité,"Pour qu'en cas de doute, il sera toujours possible de voir que c'est la personne qui a écrit le texte.",Lau2_segment_14.txt
LAU2,Potentiel de ChatGPT dans l'appui scolaire,6: Nécessité d'encadrer l'utilisation,Je pense qu'il serait bon peut-être de généraliser l'utilisation de logiciels,Lau2_segment_14.txt
LAU2,Potentiel de ChatGPT dans l'appui scolaire,7: Éducation sur les limites,"Une sorte d'éducation par rapport à ChatGPT sur comment poser les questions, pour connaître un peu les limites.",Lau2_segment_14.txt
LAU2,Potentiel de ChatGPT dans l'appui scolaire,8: Amélioration de la technologie,"Intégrer peut-être une fonction dans les IA, pour qu'elles-mêmes aient une sorte de mémoire, une sorte d'historique",Lau2_segment_14.txt
LAU2,Potentiel de ChatGPT dans l'appui scolaire,9: Fiabilité,Et ChatGPT puisse vraiment répondre de manière... fiable à la question.,Lau2_segment_14.txt
LAU2,Potentiel de ChatGPT dans l'appui scolaire,10: Sécurité,"Bon, est-ce que ça pourrait vraiment apporter une sécurité à 100% et garantir à 100% qu'il n'y aura jamais de fraude ? Je ne sais pas.",Lau2_segment_14.txt
LAU2,Amélioration et encadrement de l'utilisation de ChatGPT,2: Éducation sur l'utilisation,Une sorte d'éducation par rapport à ChatGPT sur comment poser les questions,Lau2_segment_14.txt
LAU2,Amélioration et encadrement de l'utilisation de ChatGPT,6: Limites de la technologie,Pour connaître un peu les limites.,Lau2_segment_14.txt
LAU2,Amélioration et encadrement de l'utilisation de ChatGPT,7: Valeur de l'encadrement,Je pense que ça pourrait être une manière aussi d'encadrer un peu mieux la technologie.,Lau2_segment_14.txt
LAU2,Amélioration et encadrement de l'utilisation de ChatGPT,8: Développement de l'éducation,Une sorte d'éducation par rapport à ChatGPT,Lau2_segment_14.txt
LAU2,Amélioration et encadrement de l'utilisation de ChatGPT,10: Potentiel d'amélioration,Intégrer peut-être une fonction dans les IA,Lau2_segment_14.txt
LAU2,1 : Objectifs d'utilisation de ChatGPT,1: Conception d'exercices personnalisés,C'était pour concevoir des exercices de grammaire un peu sur mesure pour les élèves.,Lau2_segment_3.txt
LAU2,1 : Objectifs d'utilisation de ChatGPT,2: Génération d'exercices de grammaire,Je voulais que ChatGPT me génère des exercices de grammaire.,Lau2_segment_3.txt
LAU2,1 : Objectifs d'utilisation de ChatGPT,3: Utilisation pour la curiosité personnelle,"Maintenant, je l'utilise beaucoup moins. À part peut-être pour des questions un peu de curiosité personnelle.",Lau2_segment_3.txt
LAU2,1 : Objectifs d'utilisation de ChatGPT,4: Exploration des capacités de ChatGPT,"Quand je me pose la question, je me demande ce que ChatGPT pense par rapport à ce sujet-là.",Lau2_segment_3.txt
LAU2,1 : Objectifs d'utilisation de ChatGPT,5: Utilisation antérieure,Je dirais honnêtement plus avant.,Lau2_segment_3.txt
LAU2,1 : Objectifs d'utilisation de ChatGPT,6: Adaptation de l'utilisation,"Maintenant, je l'utilise beaucoup moins.",Lau2_segment_3.txt
LAU2,1 : Objectifs d'utilisation de ChatGPT,7: Utilisation pour des besoins spécifiques,"En fait, je donnais le vocabulaire que les élèves avaient appris ou étaient censés apprendre.",Lau2_segment_3.txt
LAU2,1 : Objectifs d'utilisation de ChatGPT,8: Personnalisation,C'était des exercices personnalisés.,Lau2_segment_3.txt
LAU2,1 : Objectifs d'utilisation de ChatGPT,9: Changement dans les habitudes,"Je dirais honnêtement plus avant. Maintenant, je l'utilise beaucoup moins.",Lau2_segment_3.txt
LAU2,2 : Évolution de l'utilisation,3: Nouveaux usages,À part peut-être pour des questions un peu de curiosité personnelle.,Lau2_segment_3.txt
LAU2,3 : Perception de la technologie,1: Attitude positive envers la technologie,"J'ai envie de dire que la technologie en soi, j'ai un rapport plutôt positif avec.",Lau2_segment_3.txt
LAU2,3 : Perception de la technologie,2: Non-technophobie,Je me qualifierais en tout cas pas de technophobe ou comme ça.,Lau2_segment_3.txt
LAU2,3 : Perception de la technologie,3: Utilisation sélective de la technologie,J'aime utiliser la technologie lorsque je considère qu'elle puisse m'apporter quelque chose.,Lau2_segment_3.txt
LAU2,3 : Perception de la technologie,4: Esprit critique envers les entreprises de technologie,"Je suis un peu critique par rapport aux entreprises qui sont derrière des fois, qui n'ont pas des pratiques tout à fait éthiques.",Lau2_segment_3.txt
LAU2,3 : Perception de la technologie,5: Reconnaissance de l'utilité de la technologie,"Faire un doctorat sans ordinateur, ce serait impossible.",Lau2_segment_3.txt
LAU2,3 : Perception de la technologie,6: Importance de la technologie dans la filière,"Dans ma filière, dans mon académique, c'est vrai qu'on utilise beaucoup la technologie.",Lau2_segment_3.txt
