Entretien,Thème,Code,Verbatim,Fichier
D2SN15,5: Perception et vécu de l'étudiant face à ChatGPT.,4: Développement d'une réflexion critique,je me suis beaucoup posé la question du coup,D2SN15_segment_14.txt
D2SN15,5: Perception et vécu de l'étudiant face à ChatGPT.,5: Évolution personnelle,je suis plus à l’aise maintenant,D2SN15_segment_14.txt
D2SN15,5: Perception et vécu de l'étudiant face à ChatGPT.,6: Réflexion sur l'éthique,par dilemme moral,D2SN15_segment_14.txt
D2SN15,5: Perception et vécu de l'étudiant face à ChatGPT.,7: Capacité d'adaptation,c’est un truc qui se banalise et qui se normalise un peu,D2SN15_segment_14.txt
D2SN15,5: Perception et vécu de l'étudiant face à ChatGPT.,8: Sentiment de contrôle,je le segmente bien,D2SN15_segment_14.txt
D2SN15,5: Perception et vécu de l'étudiant face à ChatGPT.,9: Impact sur la confiance en soi,je peux le faire,D2SN15_segment_14.txt
D2SN15,5: Perception et vécu de l'étudiant face à ChatGPT.,10: Acceptation,ça me paraît moins choquant qu’au début,D2SN15_segment_14.txt
D2SN15,Intégration de l'IA dans les sciences sociales,1: Perception de l'IA comme un outil,le voir vraiment comme un outil,D2SN15_segment_16.txt
D2SN15,Intégration de l'IA dans les sciences sociales,2: Nécessité d'adopter cette perspective,les sciences humaines doivent aussi le prendre comme tel,D2SN15_segment_16.txt
D2SN15,Intégration de l'IA dans les sciences sociales,3: Référence aux autres disciplines,"c’est déjà bien vu au sein d’autres disciplines, on va dire, des sciences dures",D2SN15_segment_16.txt
D2SN15,Intégration de l'IA dans les sciences sociales,4: Importance de la définition de l'IA comme outil,"définir à quel point ça peut aider les sciences sociales, et justement, à quel point c’est un outil",D2SN15_segment_16.txt
D2SN15,Intégration de l'IA dans les sciences sociales,5: Utilisation appropriée de l'IA,savoir comment l’utiliser en tant qu’outil,D2SN15_segment_16.txt
D2SN15,Intégration de l'IA dans les sciences sociales,6: Avantages de cette approche,"ça permettrait aussi de prendre ce qu’il y a de bon, tout en… sans perdre ce qu’elles ont en soi",D2SN15_segment_16.txt
D2SN15,Intégration de l'IA dans les sciences sociales,7: Préoccupations éthiques,la question d’éthique était quand même très présente,D2SN15_segment_16.txt
D2SN15,Intégration de l'IA dans les sciences sociales,8: Nécessité de surmonter les réticences,"pas avoir cette réticence aussi forte, et juste le prendre, le prendre aussi",D2SN15_segment_16.txt
D2SN15,Intégration de l'IA dans les sciences sociales,9: Exploration des possibilités,voir comment ça…,D2SN15_segment_16.txt
D2SN15,Intégration de l'IA dans les sciences sociales,10: Utilisation en parallèle,"l’utiliser un peu en parallèle, en culture, entre guillemets",D2SN15_segment_16.txt
D2SN15,Impact sur l'identité disciplinaire,1: Crise d'identité des sciences sociales,"on a beaucoup de mal, en sciences sociales, à se définir comme science",D2SN15_segment_16.txt
D2SN15,Impact sur l'identité disciplinaire,2: Disciplines concernées,"que ce soit la sociologie, l’histoire ou l’économie",D2SN15_segment_16.txt
D2SN15,Impact sur l'identité disciplinaire,3: Perception de l'IA comme une menace,"amener une IA, ça peut mettre en danger ça",D2SN15_segment_16.txt
D2SN15,Impact sur l'identité disciplinaire,4: Question de légitimité,"à quoi bon se définir encore comme une science, alors qu’elle peut le faire ?",D2SN15_segment_16.txt
D2SN15,Impact sur l'identité disciplinaire,5: Peur associée à l'IA,il y a une très grosse peur de ça,D2SN15_segment_16.txt
D2SN15,Impact sur l'identité disciplinaire,6: Légitimité de la peur,qui peut être légitime,D2SN15_segment_16.txt
D2SN15,Impact sur l'identité disciplinaire,7: Nécessité de dépasser cette peur,mais c’est justement prendre le dessus là-dessus,D2SN15_segment_16.txt
D2SN15,Impact sur l'identité disciplinaire,8: Utilisation appropriée de l'IA,"voir sur quoi ça nous aide, et après, pouvoir l’utiliser",D2SN15_segment_16.txt
D2SN15,Impact sur l'identité disciplinaire,9: Enjeu disciplinaire,"c’est un enjeu… enfin, à la base, c’est une question de discipline",D2SN15_segment_16.txt
D2SN15,Impact sur l'identité disciplinaire,10: Répercussions sur l'université,"qui a de grosses répercussions sur la manière de la prendre, et donc, sur l’université",D2SN15_segment_16.txt
D2SN15,Répercussions sur la pratique universitaire,1: Impact sur les chercheurs,"une fois que des chercheurs, ça… c’est un peu pris en compte",D2SN15_segment_16.txt
D2SN15,Répercussions sur la pratique universitaire,2: Redéfinition des enjeux,et on redéfinit un peu les enjeux de ça,D2SN15_segment_16.txt
D2SN15,Répercussions sur la pratique universitaire,3: Enjeux pratiques,je pense que c’est des gros enjeux qu’il y a à faire dans la pratique universitaire,D2SN15_segment_16.txt
D2SN15,Répercussions sur la pratique universitaire,4: Importance de l'adoption de l'IA,ça servirait vraiment aux sciences sociales,D2SN15_segment_16.txt
D2SN15,Répercussions sur la pratique universitaire,5: Préservation de l'identité,sans perdre ce qu’elles ont en soi,D2SN15_segment_16.txt
D2SN15,Répercussions sur la pratique universitaire,8: Exploration des bénéfices,voir sur quoi ça nous aide,D2SN15_segment_16.txt
D2SN15,Répercussions sur la pratique universitaire,10: Changement dans la pratique,gros répercussions sur la manière de la prendre,D2SN15_segment_16.txt
D2SN15,Perception de l'IA et de son utilisation,4: Impact sur l'identité,ça peut mettre en danger ça,D2SN15_segment_16.txt
D2SN15,Perception de l'IA et de son utilisation,6: Nécessité de dépasser les réticences,pas avoir cette réticence aussi forte,D2SN15_segment_16.txt
D2SN15,Perception de l'IA et de son utilisation,9: Utilisation bénéfique,ça permettrait aussi de prendre ce qu’il y a de bon,D2SN15_segment_16.txt
D2SN15,Perception de l'intelligence artificielle,1: Définition de ChatGPT,"c'est une grosse base d'information qui, euh par l'accumulation de connaissances et par le développement d'une sorte de mémoire, des anciennes questions et de ce qui s’y trouve, permet de répondre à des tâches",D2SN15_segment_2.txt
D2SN15,Perception de l'intelligence artificielle,2: Rôle de l'intelligence artificielle,particulièrement des tâches un peu répétitives et de recherche pure que l'intelligence va remplacer,D2SN15_segment_2.txt
D2SN15,Perception de l'intelligence artificielle,3: Puissance de l'intelligence artificielle,c'est hyper puissant et euh qui contient énormément d'informations,D2SN15_segment_2.txt
D2SN15,Perception de l'intelligence artificielle,4: Utilité de ChatGPT,ce qui le rend très pertinent dans certains cas,D2SN15_segment_2.txt
D2SN15,Perception de l'intelligence artificielle,5: Perception générale,je ne connais pas Deepseek. Je n’utilise pas non plus Copilot,D2SN15_segment_2.txt
D2SN15,Connaissance et utilisation des outils d'intelligence artificielle,1: Connaissance des outils,je ne connais pas Deepseek,D2SN15_segment_2.txt
D2SN15,Connaissance et utilisation des outils d'intelligence artificielle,2: Utilisation des outils,Je n’utilise pas non plus Copilot,D2SN15_segment_2.txt
D2SN15,Connaissance et utilisation des outils d'intelligence artificielle,3: Découverte de ChatGPT,c’est un peu les premières fois que j’ai entendu parler de ChatGPT,D2SN15_segment_2.txt
D2SN15,Connaissance et utilisation des outils d'intelligence artificielle,4: Utilisation de ChatGPT,je ne l’ai pas du tout utilisé en prépa,D2SN15_segment_2.txt
D2SN15,Connaissance et utilisation des outils d'intelligence artificielle,5: Utilisation actuelle,mon utilisation a été assez tardive,D2SN15_segment_2.txt
D2SN15,Associations négatives avec ChatGPT,1: Tricherie,ça évoque la triche. Parce que je trouve qu'on l’utilise beaucoup pour tricher,D2SN15_segment_2.txt
D2SN15,Associations négatives avec ChatGPT,2: Peur du remplacement,il y a aussi un peu la peur qu’il remplace l’humain,D2SN15_segment_2.txt
D2SN15,Associations négatives avec ChatGPT,3: Perception négative,je pense un peu à ça,D2SN15_segment_2.txt
D2SN15,Associations négatives avec ChatGPT,4: Inquiétude,ça soulève des questions sur notre place dans le travail,D2SN15_segment_2.txt
D2SN15,Utilité et aspects positifs de ChatGPT,1: Outil de recherche,c'est vraiment un peu un outil malin de recherche,D2SN15_segment_2.txt
D2SN15,Utilité et aspects positifs de ChatGPT,2: Utilité dans les études,"j’ai mis tous mes cours, et j’ai fait des fiches de révision avec",D2SN15_segment_2.txt
D2SN15,Utilité et aspects positifs de ChatGPT,3: Facilitation du travail,il me faisait réviser,D2SN15_segment_2.txt
D2SN15,Utilité et aspects positifs de ChatGPT,4: Utilisation pratique,"c’était souvent très pratique, justement, pour faire du code",D2SN15_segment_2.txt
D2SN15,Utilité et aspects positifs de ChatGPT,5: Abonnement premium,je me suis abonnée à l’abonnement premium,D2SN15_segment_2.txt
D2SN15,Découverte et utilisation initiale de ChatGPT,1: Contexte de découverte,j’étais en prépa à ce moment-là,D2SN15_segment_2.txt
D2SN15,Découverte et utilisation initiale de ChatGPT,2: Rôle du professeur,notre professeur nous dit : « Il faut vite faire un exposé »,D2SN15_segment_2.txt
D2SN15,Évolution de l'utilisation de ChatGPT,1: Réticence initiale,j’ai souvent été un peu réticente à ça,D2SN15_segment_2.txt
D2SN15,Évolution de l'utilisation de ChatGPT,2: Utilisation progressive,je pense qu’elle a vraiment commencé cette année,D2SN15_segment_2.txt
D2SN15,Évolution de l'utilisation de ChatGPT,3: Utilisation régulière,je l’utilise au minimum deux ou trois fois par semaine,D2SN15_segment_2.txt
D2SN15,1: Utilisation de ChatGPT pour la simplification du travail académique,1: Utilisation pour résumer les articles,"j’utilise ChatGPT pour me résumer, enfin, pour comprendre un peu grosso modo ce qui va se passer",D2SN15_segment_6.txt
D2SN15,1: Utilisation de ChatGPT pour la simplification du travail académique,2: Perception de la pertinence,je sais que c’est pas très pertinent,D2SN15_segment_6.txt
D2SN15,1: Utilisation de ChatGPT pour la simplification du travail académique,3: Facilitation du suivi des cours,"c’est plus pour suivre le cours, entre guillemets",D2SN15_segment_6.txt
D2SN15,1: Utilisation de ChatGPT pour la simplification du travail académique,4: Utilisation pour les exposés et débats,"quand il y a des gens qui passent un exposé, et on doit leur poser des questions ou un peu suivre ce qui se dit",D2SN15_segment_6.txt
D2SN15,1: Utilisation de ChatGPT pour la simplification du travail académique,5: Simplification du contenu,c’est des articles de 50 ou 80 pages sur des thèmes hyper précis,D2SN15_segment_6.txt
D2SN15,1: Utilisation de ChatGPT pour la simplification du travail académique,6: Manque d'intérêt pour les lectures longues,ça ne m'intéresse pas vraiment,D2SN15_segment_6.txt
D2SN15,1: Utilisation de ChatGPT pour la simplification du travail académique,7: Utilisation comme un outil de dernier recours,pour pas que je sois un peu déconnectée,D2SN15_segment_6.txt
D2SN15,1: Utilisation de ChatGPT pour la simplification du travail académique,8: Perception de l'aide apportée par ChatGPT,ça va être un peu dans ce cadre-là,D2SN15_segment_6.txt
D2SN15,1: Utilisation de ChatGPT pour la simplification du travail académique,9: Réduction de la charge cognitive,pour comprendre un peu grosso modo ce qui va se passer,D2SN15_segment_6.txt
D2SN15,1: Utilisation de ChatGPT pour la simplification du travail académique,10: Utilisation par défaut pour certaines tâches,je vais le faire un peu à moitié,D2SN15_segment_6.txt
D2SN15,2: Impact de ChatGPT sur la qualité et la rapidité du travail,1: Gain de temps théorique,"théoriquement et sur papier, j’ai envie de dire oui",D2SN15_segment_6.txt
D2SN15,2: Impact de ChatGPT sur la qualité et la rapidité du travail,2: Révision et réécriture,"je vais beaucoup la reprendre, je vais remettre",D2SN15_segment_6.txt
D2SN15,2: Impact de ChatGPT sur la qualité et la rapidité du travail,3: Perception de la qualité du travail produit avec ChatGPT,j’ai beaucoup moins d’exigence sur ce que je fais moi,D2SN15_segment_6.txt
D2SN15,2: Impact de ChatGPT sur la qualité et la rapidité du travail,4: Confiance dans le travail personnel,c’est ma pensée qui s’est traduite,D2SN15_segment_6.txt
D2SN15,2: Impact de ChatGPT sur la qualité et la rapidité du travail,5: Inquiétude concernant la détection de l'utilisation de ChatGPT,j’ai peur que mon prof puisse détecter que c’est ChatGPT,D2SN15_segment_6.txt
D2SN15,2: Impact de ChatGPT sur la qualité et la rapidité du travail,6: Charge de travail supplémentaire pour ajuster le contenu généré,ça va prendre un peu de travail qui est pas très agréable en soi,D2SN15_segment_6.txt
D2SN15,2: Impact de ChatGPT sur la qualité et la rapidité du travail,7: Comparaison entre travail personnel et utilisation de ChatGPT,"si je l’avais fait moi-même, ça aurait été beaucoup plus rapide",D2SN15_segment_6.txt
D2SN15,2: Impact de ChatGPT sur la qualité et la rapidité du travail,8: Problème de flemme initiale,c’est une flemme un peu à la base de rédiger,D2SN15_segment_6.txt
D2SN15,2: Impact de ChatGPT sur la qualité et la rapidité du travail,9: Utilisation dans l'urgence,"hormis dans l'urgence, ça fait gagner du temps",D2SN15_segment_6.txt
D2SN15,2: Impact de ChatGPT sur la qualité et la rapidité du travail,10: Changement de comportement en fonction de la situation,maintenant il suffit de l’utiliser beaucoup moins,D2SN15_segment_6.txt
D2SN15,3: Influence de ChatGPT sur l'organisation et le planning,1: Modification de l'emploi du temps,je pense qu’il modifie mon emploi du temps,D2SN15_segment_6.txt
D2SN15,3: Influence de ChatGPT sur l'organisation et le planning,2: Utilisation pour des tâches quotidiennes,"des tâches du quotidien, plus par exemple, de résumer un article",D2SN15_segment_6.txt
D2SN15,3: Influence de ChatGPT sur l'organisation et le planning,4: Sentiment de culpabilité si la tâche n'est pas effectuée,je me sens un peu coupable si je ne le fais pas,D2SN15_segment_6.txt
D2SN15,3: Influence de ChatGPT sur l'organisation et le planning,5: Nouvelles habitudes de travail,"maintenant, vu que ça prend pas de temps, je vais le faire",D2SN15_segment_6.txt
D2SN15,3: Influence de ChatGPT sur l'organisation et le planning,6: Pas de changement significatif dans l'organisation,je ne pense pas que ça change tant l’emploi du temps ou l’organisation,D2SN15_segment_6.txt
D2SN15,3: Influence de ChatGPT sur l'organisation et le planning,7: Utilisation en fonction du temps disponible,"ça prend cinq minutes, même pas",D2SN15_segment_6.txt
D2SN15,3: Influence de ChatGPT sur l'organisation et le planning,8: Flexibilité dans l'utilisation de ChatGPT,"avant le cours, si ce n’est pas en dehors",D2SN15_segment_6.txt
D2SN15,3: Influence de ChatGPT sur l'organisation et le planning,9: Nouveaux comportements induits par la facilité d'utilisation,"je vais le faire, quoi",D2SN15_segment_6.txt
D2SN15,3: Influence de ChatGPT sur l'organisation et le planning,10: Perception de la facilité comme un facteur de changement,"juste, je vais le faire",D2SN15_segment_6.txt
D2SN15,4: Réflexion sur l'autonomie et la responsabilité dans le travail académique,1: Autonomie dans le travail,je me lance et je rédige toute seule,D2SN15_segment_6.txt
D2SN15,4: Réflexion sur l'autonomie et la responsabilité dans le travail académique,2: Responsabilité dans la vérification,je vérifie un peu comme je fais d’habitude,D2SN15_segment_6.txt
D2SN15,4: Réflexion sur l'autonomie et la responsabilité dans le travail académique,4: Distinction entre travail personnel et celui effectué avec ChatGPT,"quand c’est pas moi qui avance, mais ChatGPT",D2SN15_segment_6.txt
D2SN15,4: Réflexion sur l'autonomie et la responsabilité dans le travail académique,5: Conscience de la différence entre les deux approches,je vais beaucoup la reprendre,D2SN15_segment_6.txt
D2SN15,4: Réflexion sur l'autonomie et la responsabilité dans le travail académique,6: Acceptation de la nécessité de révision,je vais remettre,D2SN15_segment_6.txt
D2SN15,4: Réflexion sur l'autonomie et la responsabilité dans le travail académique,10: Développement d'une stratégie pour éviter les problèmes,je vais essayer de le reprendre,D2SN15_segment_6.txt
D2SN15,5: Évolution de l'utilisation de ChatGPT et adaptation,8: Satisfaction ou frustration avec l'utilisation de ChatGPT,c’est pas très agréable en soi,D2SN15_segment_6.txt
D2SN15,5: Évolution de l'utilisation de ChatGPT et adaptation,10: Équilibre entre utilisation de ChatGPT et travail personnel,je rédige toute seule,D2SN15_segment_6.txt
D2SN15,Perception de l'utilité de ChatGPT,1: Utilisation ciblée,Je pose des requêtes assez précises.,D2SN15_segment_7.txt
D2SN15,Perception de l'utilité de ChatGPT,2: Attentes claires,"Je sais ce que je veux, ce que j'attends.",D2SN15_segment_7.txt
D2SN15,Perception de l'utilité de ChatGPT,3: Pas de frustration,"Je n'ai pas de frustration, parce que c'est pas un truc très global.",D2SN15_segment_7.txt
D2SN15,Perception de l'utilité de ChatGPT,4: Tâches spécifiques,C'est des tâches un peu très précises.,D2SN15_segment_7.txt
D2SN15,Perception de l'utilité de ChatGPT,5: Contrôle sur la tâche,"C'est moi qui le fait, in fine quoi.",D2SN15_segment_7.txt
D2SN15,Perception de l'utilité de ChatGPT,6: Aide complémentaire,"C'est une aide, donc je peux pas être frustrée.",D2SN15_segment_7.txt
D2SN15,Perception de l'utilité de ChatGPT,7: Responsabilité,"Au pire, il ne fait pas bien, mais c'est à moi de le faire.",D2SN15_segment_7.txt
D2SN15,Perception de l'utilité de ChatGPT,8: Flexibilité,"Si je veux, ou alors, c'est moi qui le fait.",D2SN15_segment_7.txt
D2SN15,Perception de l'utilité de ChatGPT,9: Satisfaction,"Je ne suis pas frustrée, parce que, enfin, il m'aide dans tous les cas.",D2SN15_segment_7.txt
D2SN15,Perception de l'utilité de ChatGPT,10: Utilisation pratique,"C'est des parties, en gros, que moi j'estime que je pouvais le faire.",D2SN15_segment_7.txt
D2SN15,Stratégies d'utilisation de ChatGPT,1: Reformulation de la demande,Je re précise ce que je veux.,D2SN15_segment_7.txt
D2SN15,Stratégies d'utilisation de ChatGPT,3: Gestion des erreurs,"S'il y a des erreurs dans les résultats, je re précise juste ma demande.",D2SN15_segment_7.txt
D2SN15,Stratégies d'utilisation de ChatGPT,4: Interaction avec l'outil,Je lui demande de m'aider un peu à faire ça.,D2SN15_segment_7.txt
D2SN15,Stratégies d'utilisation de ChatGPT,5: Utilisation efficace,"Donc, ça ne me donne pas de frustration.",D2SN15_segment_7.txt
D2SN15,Utilisation dans les situations d'urgence,1: Contexte d'urgence,C'est plus dans l'urgence.,D2SN15_segment_7.txt
D2SN15,Utilisation dans les situations d'urgence,2: Utilisation pour réviser,"Je mets tous les cours dans ChatGPT, et je lui demande de m'expliquer simplement.",D2SN15_segment_7.txt
D2SN15,Utilisation dans les situations d'urgence,3: Révision efficace,"Il me fait des fiches de révision, de me poser des questions pour justement me faire comprendre.",D2SN15_segment_7.txt
D2SN15,Utilisation dans les situations d'urgence,4: Besoin de comprendre,J'ai besoin de comprendre quelques trucs.,D2SN15_segment_7.txt
D2SN15,Utilisation dans les situations d'urgence,5: Utilisation comme bouée de sauvetage,J'ai quand même une bouée de sauvetage qui peut un peu m'aider.,D2SN15_segment_7.txt
D2SN15,Utilisation dans les situations d'urgence,6: Aide à la compréhension,C'est vraiment un moteur de recherche.,D2SN15_segment_7.txt
D2SN15,Utilisation dans les situations d'urgence,7: Comparaison avec d'autres méthodes,"J'aurais pu aller sur Google pour dire : 'Ah, attends…'.",D2SN15_segment_7.txt
D2SN15,Utilisation dans les situations d'urgence,9: Demande d'explication,S'il peut m'expliquer ou me donner des références un peu annexes.,D2SN15_segment_7.txt
D2SN15,Utilisation dans les situations d'urgence,10: Ressource complémentaire,C'est une ressource pour que je puisse me renseigner.,D2SN15_segment_7.txt
D2SN15,Perception de l'impact sur le stress,1: Attente de réponse à la question sur le stress,Euh…,D2SN15_segment_7.txt
D2SN15,Perception de l'impact sur le stress,2: Contexte de stress,"Surtout quand, euh.. il s’agit d’une urgence.",D2SN15_segment_7.txt
D2SN15,1: Perception de la productivité et gestion du temps,1: Travail dans l'urgence,"je travaille vraiment, on va dire, dans l’urgence, à la fin.",D2SN15_segment_8.txt
D2SN15,1: Perception de la productivité et gestion du temps,2: Absence de méthode de travail organisée,je ne travaille pas de manière organisée sur tout le semestre.,D2SN15_segment_8.txt
D2SN15,1: Perception de la productivité et gestion du temps,3: Perfectionnisme malgré le travail dans l'urgence,"même si je suis dans l’urgence, je suis quand même relativement perfectionniste.",D2SN15_segment_8.txt
D2SN15,1: Perception de la productivité et gestion du temps,4: Révision des travaux fournis par ChatGPT,"je vais le reprendre longtemps, en fait.",D2SN15_segment_8.txt
D2SN15,1: Perception de la productivité et gestion du temps,5: Gestion de la flemme plutôt que du stress,"ça va plus gérer ma flemme, entre guillemets.",D2SN15_segment_8.txt
D2SN15,1: Perception de la productivité et gestion du temps,6: Stress lié à la qualité du travail,je suis pas trop convaincue non plus de ce que je rends.,D2SN15_segment_8.txt
D2SN15,1: Perception de la productivité et gestion du temps,7: Impact limité sur le stress,"ça change pas trop mon stress, quoi.",D2SN15_segment_8.txt
D2SN15,1: Perception de la productivité et gestion du temps,8: Inconfort avec l'utilisation de ChatGPT,je suis quand même pas à l’aise si j’utilise ChatGPT.,D2SN15_segment_8.txt
D2SN15,1: Perception de la productivité et gestion du temps,9: Crainte de la perception par les autres,j’ai pas envie que ça se traduise comme… ou que ça soit un peu une preuve que j’ai pas voulu travailler.,D2SN15_segment_8.txt
D2SN15,1: Perception de la productivité et gestion du temps,10: Faire tout pour ne pas montrer l'utilisation de ChatGPT,je fais tout pour pas qu’on voie que j’ai utilisé ChatGPT in fine.,D2SN15_segment_8.txt
