Entretien,Thème,Code,Verbatim,Fichier
Lau1,Attitudes envers la technologie et l'innovation,Perception de l'évolution technologique,"""Ce que j'essaye de dire c'est qu'il avait la payante mais de l'ancienne version et là maintenant ça s'est amélioré, ça s'améliore toujours plus.""",Lau1_segment_4.txt
Lau1,Attitudes envers la technologie et l'innovation,Réticence à payer pour des services,"""Je sais pas s'il y a un truc étudiants pauvres du coup je paye pas d'abonnement""",Lau1_segment_4.txt
Lau1,Attitudes envers la technologie et l'innovation,Intérêt pour les innovations,"""Ils ont l'air d'avoir les voix qui répondent assez vite et avec des intonations et des trucs comme ça.""",Lau1_segment_4.txt
Lau1,Attitudes envers la technologie et l'innovation,Évaluation de la valeur ajoutée,"""Je trouve ça... Pas intéressant.""",Lau1_segment_4.txt
Lau1,Attitudes envers la technologie et l'innovation,Considération de la gratuité pour les étudiants,"""Si OpenAI c'est un truc genre gratuit pour les étudiants. Un truc du genre. Ce serait pas impossible que j'essaye.""",Lau1_segment_4.txt
Lau1,Attitudes envers la technologie et l'innovation,Réflexion sur l'adoption des technologies,"""Early Adopter qui, je suppose, c'est lui qui m'a fait découvrir chatGPT.""",Lau1_segment_4.txt
Lau1,Attitudes envers la technologie et l'innovation,Perception des avantages et des limites,"""Je ne les connais pas.""",Lau1_segment_4.txt
Lau1,Attitudes envers la technologie et l'innovation,Comparaison entre les versions,"""C'était chat GPT3 encore, et là on doit être à4, un truc du genre.""",Lau1_segment_4.txt
Lau1,Attitudes envers la technologie et l'innovation,Impact sur les habitudes de travail,"""Tu génères un truc, t'as un peu une phrase, et du coup tu peux recopier ça, écrire, commencer à écrire ta conclusion""",Lau1_segment_4.txt
Lau1,Comparaison avec d'autres outils et méthodes**,Comparaison avec Google,"""Je trouve que Google, c'est comme lancer une canne à pêche dans un étang, alors que chatGPT, c'est comme pêcher directement""",Lau1_segment_6.txt
Lau1,Comparaison avec d'autres outils et méthodes**,Comparaison avec d'autres méthodes de travail,"""Je préfère réviser les exercices et la théorie plutôt que d'utiliser chatGPT""",Lau1_segment_6.txt
Lau1,Comparaison avec d'autres outils et méthodes**,Comparaison avec d'autres outils,"""Je trouve que chatGPT est un outil différent de Google""",Lau1_segment_6.txt
Lau1,Comparaison avec d'autres outils et méthodes**,Perception de l'impact sur les habitudes de travail,"""Je n'ai pas l'impression que chatGPT ait changé ma manière de travailler""",Lau1_segment_6.txt
Lau1,Compréhension de l'IA,Modèle d'IA basé sur l'entraînement,"""Un modèle qui a été entraîné pour faire une action spécifique, et ensuite, on l'utilise pour euh... pour faire chatGPT, etc.""",Lau1_segment_2.txt
Lau1,Compréhension de l'IA,Limite de la créativité de l'IA,"""Elle ne va jamais créer un truc elle-même. Vu qu'elle a entraîné sur un modèle, sur des créations finies, enfin genre, créé par l'homme, etc.""",Lau1_segment_2.txt
Lau1,Compréhension de l'IA,Transformation matricielle,"""C'est une transformation matricielle, quoi.""",Lau1_segment_2.txt
Lau1,Compréhension de l'IA,Utilisation de l'IA pour des tâches spécifiques,"""Pour moi, l'IA c'est... soit un modèle qui a été entraîné pour faire une action spécifique""",Lau1_segment_2.txt
Lau1,Compréhension de l'IA,Réflexion sur la définition de l'IA,"""Il y a je ne sais plus qui qui disait que la vraie intelligence artificielle... Je ne sais plus ce que c'était… Elle réfléchit d'elle-même et tout ça.""",Lau1_segment_2.txt
Lau1,Confiance dans chatGPT**,Confiance limitée,"""j'ai l'impression qu'il a tout le temps tort.""",Lau1_segment_5.txt
Lau1,Confiance dans chatGPT**,Confiance conditionnelle,"""je sais pas si j'ai la... Discipline d'aller vérifier et sur chatGPT et sur Internet.""",Lau1_segment_5.txt
Lau1,Confiance dans chatGPT**,Utilisation de chatGPT comme un outil de vérification,"""je lui demande de me sortir des trucs, il sort une réponse qui en soi toute seule est fausse, mais me fait comprendre comment ça marche""",Lau1_segment_5.txt
Lau1,Confiance dans chatGPT**,Confiance dans les réponses numériques,"""je trouve que le truc... Enfin, si possible, le réponse numérique et tout ça, je trouve que c'est le mieux pour... l'apprentissage""",Lau1_segment_5.txt
Lau1,Confiance dans chatGPT**,Confiance dans la capacité de chatGPT à fournir des réponses utiles,"""je pense que ça doit être arrivé, peut-être.""",Lau1_segment_5.txt
Lau1,Confiance dans chatGPT**,Confiance dans la capacité de chatGPT à aider à comprendre des concepts complexes,"""j'ai utilisé chatGPT et Wikipédia pour essayer de comprendre tout ça.""",Lau1_segment_5.txt
Lau1,Confiance dans chatGPT**,Limites de la confiance dans chatGPT,"""pour un sujet genre récent, avec des guillemets comme la physique quantique, c'est un peu... Il y a peut-être un peu de la peine""",Lau1_segment_5.txt
Lau1,Confiance dans chatGPT**,Confiance dans la capacité de chatGPT à fournir des réponses correctes,"""je lui demande la solution de l'exercice.""",Lau1_segment_5.txt
Lau1,Confiance dans chatGPT**,Confiance dans la capacité de chatGPT à aider à résoudre des problèmes,"""je lui demande de me sortir des trucs, il sort une réponse qui en soi toute seule est fausse, mais me fait comprendre comment ça marche""",Lau1_segment_5.txt
Lau1,Confiance dans chatGPT**,Confiance dans la capacité de chatGPT à aider à l'apprentissage,"""je trouve que le truc... Enfin, si possible, le réponse numérique et tout ça, je trouve que c'est le mieux pour... l'apprentissage""",Lau1_segment_5.txt
Lau1,Contextes d'utilisation acceptable de l'IA**,Utilisation de l'IA dans la vie personnelle,"""Pour tout ce qui est vie perso ou je sais pas quoi, je vois pas pourquoi on devrait être empêché de l'utiliser.""",Lau1_segment_11.txt
Lau1,Contextes d'utilisation acceptable de l'IA**,Utilisation de l'IA pour des tâches non critiques,"""Faire à manger ou des questions sur les chiens, je sais pas quoi.""",Lau1_segment_11.txt
Lau1,Contextes d'utilisation acceptable de l'IA**,Utilisation de l'IA pour des tâches de traduction,"""Pour la traduction, il y a à l’UNIL et... Euh... En vrai, il est fort chatGPT pour la traduction""",Lau1_segment_11.txt
Lau1,Contextes d'utilisation acceptable de l'IA**,Acceptation de l'IA dans certains contextes professionnels,"""Pour alléger le travail de quelqu'un dont c'est déjà le métier, ça pourrait être utile.""",Lau1_segment_11.txt
Lau1,Contextes d'utilisation acceptable de l'IA**,Précaution quant à l'utilisation de l'IA dans des contextes critiques,"""Moi j'aurais trop peur de... De... C'est traduit, le texte est utilisé comme ça et genre...""",Lau1_segment_11.txt
Lau1,Contextes d'utilisation acceptable de l'IA**,Évaluation de la qualité des traductions automatiques,"""Digitec est pas foutu d'avoir des bonnes traductions, donc... """,Lau1_segment_11.txt
Lau1,Contextes d'utilisation acceptable de l'IA**,Utilisation de l'IA pour des tâches administratives,"""Demander un résumé d'un texte, demander des idées...""",Lau1_segment_11.txt
Lau1,Contextes d'utilisation acceptable de l'IA**,Limite de l'utilisation de l'IA dans des contextes sensibles,"""Pas « mon chien est en train de cracher du sang, que dois-je faire ?» (rires)""",Lau1_segment_11.txt
Lau1,Contextes d'utilisation acceptable de l'IA**,Perception de l'IA comme un outil neutre,"""C'est juste un robot, quoi à la place (rires)""",Lau1_segment_11.txt
Lau1,Contextes d'utilisation acceptable de l'IA**,Réflexion sur les implications éthiques de l'utilisation de l'IA,"""Il y a des gens qui font ça? (rires)""",Lau1_segment_11.txt
Lau1,Contextualisation de l'utilisation de ChatGPT**,Contexte universitaire,"""Dans le contexte universitaire, soit dans le contexte des HES par exemple.""",Lau1_segment_9.txt
Lau1,Contextualisation de l'utilisation de ChatGPT**,Différences entre domaines d'application,"""Pour l'ingénierie code, c'est plutôt OK.""",Lau1_segment_9.txt
Lau1,Contextualisation de l'utilisation de ChatGPT**,Perception de la tolérance institutionnelle,"""Mon école est assez tolérante sur ces outils.""",Lau1_segment_9.txt
Lau1,Contextualisation de l'utilisation de ChatGPT**,Recommandations de l'institution,"""Il y a une mention de l'utilisation de chatGPT et de ses équivalents.""",Lau1_segment_9.txt
Lau1,Contextualisation de l'utilisation de ChatGPT**,Attitude des enseignants,"""Il y a des enthousiastes.""",Lau1_segment_9.txt
Lau1,Contextualisation de l'utilisation de ChatGPT**,Exemple d'utilisation légitime,"""Un prof qui était là non non mais faites moi une conclusion avec chat gpt mentionnez le.""",Lau1_segment_9.txt
Lau1,Contextualisation de l'utilisation de ChatGPT**,Contexte de travail,"""Pour mon travail et tout ça, je trouve ça ok d'utiliser chatGPT.""",Lau1_segment_9.txt
Lau1,Contextualisation de l'utilisation de ChatGPT**,Évolution de l'utilisation,"""Maintenant, c'est peut-être de la paresse.""",Lau1_segment_9.txt
Lau1,Contextualisation de l'utilisation de ChatGPT**,Référence à l'histoire de l'outil,"""Le code, c'est de base un truc qui se discute sur Internet, qui est collaboratif.""",Lau1_segment_9.txt
Lau1,Contextualisation de l'utilisation de ChatGPT**,Comparaison avec d'autres outils,"""L'homme il a créé le feu, il a appris à s'en servir.""",Lau1_segment_9.txt
Lau1,Contextualisation de l'utilisation de chatGPT**,Contexte d'utilisation de chatGPT,"""Je l'utilise pour... minimiser le stress potentiel que tu vas ressentir face à un rendu.""",Lau1_segment_8.txt
Lau1,Contextualisation de l'utilisation de chatGPT**,Type de tâches pour lesquelles chatGPT est utilisé,"""Il y a un autre outil pour faire du code, et je pense que sans ça… Il y a vraiment… Enfin, je finirais le cours avec des lacunes et des trucs comme ça.""",Lau1_segment_8.txt
Lau1,Contextualisation de l'utilisation de chatGPT**,Perception de l'utilité de chatGPT dans différents contextes,"""Je n'ai pas l'impression d'être dépendant en général de chat GPT, mais il y a certains cours où vraiment c'est pas nécessaire mais c'est très utile.""",Lau1_segment_8.txt
Lau1,Contextualisation de l'utilisation de chatGPT**,Comparaison avec d'autres outils et méthodes,"""Bah, en tout cas, comme j'ai dit un peu, je fais pas tant que ça de recherche physique, papier, enfin, que ce soit des e-books, mais j'entends bibliothèque, bibliographie.""",Lau1_segment_8.txt
Lau1,Contextualisation de l'utilisation de chatGPT**,Évaluation de l'impact de chatGPT sur les résultats académiques,"""Je ne sais pas si ça donne vraiment un avantage vu que moi je n'ai pas fini mon (rire) mon bachelor.""",Lau1_segment_8.txt
Lau1,Contextualisation de l'utilisation de chatGPT**,Contexte d'apprentissage et utilisation de chatGPT,"""Ça s'est inséré dans une économie d'échange très précise.""",Lau1_segment_8.txt
Lau1,Contextualisation de l'utilisation de chatGPT**,Type de tâches pour lesquelles chatGPT n'est pas utilisé,"""Si je devais refaire les maths maintenant, je n'utiliserais pas de chat GPT.""",Lau1_segment_8.txt
Lau1,Contrôle humain et limites de l'IA**,Nécessité d'un contrôle humain,"""Je pense qu'il faudra toujours un contrôle humain quelque part dans la chaîne quoi.""",Lau1_segment_12.txt
Lau1,Contrôle humain et limites de l'IA**,Limites de l'IA dans les tâches complexes,"""Je sais pas à quel point dans l'administration il y a des trucs pas important, ou si vraiment à chaque fois c'est tout le temps importants.""",Lau1_segment_12.txt
Lau1,Contrôle humain et limites de l'IA**,Vérification humaine nécessaire,"""Même si tu la génères par chatGPT, je suppose que tu la lis quand même derrière et tu l'améliores et tout ça.""",Lau1_segment_12.txt
Lau1,Contrôle humain et limites de l'IA**,Incertitude sur l'utilité de l'IA,"""Je ne sais pas à quel point, je pense que ça ferait gagner du temps, mais est-ce que c'est vraiment utile quoi ?""",Lau1_segment_12.txt
Lau1,Contrôle humain et limites de l'IA**,Importance de la vérification humaine,"""Pour moi, s'il y a une IA, il faut un humain derrière qui contrôle quoi.""",Lau1_segment_12.txt
Lau1,Contrôle humain et limites de l'IA**,Limites de l'IA dans la créativité,"""J'ai l'impression que dans ces cas-là, chatGPT, en tout cas pour le code, n'est pas supposé savoir te répondre…""",Lau1_segment_12.txt
Lau1,Contrôle humain et limites de l'IA**,Nécessité d'une évaluation humaine,"""Il faut quand même cette vérification humaine derrière et puis... Je sais pas, après là, peu importe...""",Lau1_segment_12.txt
Lau1,Contrôle humain et limites de l'IA**,Limites de l'IA dans la compréhension,"""Je sais pas, moi je trouve que, peu importe le contexte, il faut quand même cette vérification humaine derrière""",Lau1_segment_12.txt
Lau1,Contrôle humain et limites de l'IA**,Importance de la supervision humaine,"""Je pense qu'il faudra toujours un contrôle humain quelque part dans la chaîne quoi.""",Lau1_segment_12.txt
Lau1,Contrôle humain et limites de l'IA**,Limites de l'automatisation,"""On est encore... On est « au début ». Et heu… un petit peu plus que le début du coup.""",Lau1_segment_12.txt
Lau1,Dilemme moral et créativité**,Dilemme moral dans l'utilisation de l'IA,"""En vrai, j'ai l'impression que l'année passée, oui, quand même, toujours avec ce même cours que j'ai loupé là, je sais pas, bah c'est soit de la fierté, soit moral du fait que je voulais pas utiliser chatGPT pour... enfin au minimum possible pour faire ce cours.""",Lau1_segment_12.txt
Lau1,Dilemme moral et créativité**,Créativité et originalité,"""De toute façon, Internet a toujours été ton ami, et il y a toujours eu des gens qui ont partagé du code, qui ont partagé leurs connaissances.""",Lau1_segment_12.txt
Lau1,Dilemme moral et créativité**,Importance de la créativité humaine,"""Quand tu fais une dissertation au gymnase, tout doit venir de toi, faut que tu aies eu la pensée, alors que même si tu fais de l'informatique n'importe où,""",Lau1_segment_12.txt
Lau1,Dilemme moral et créativité**,Différence entre art et ingénierie,"""J'ai l'impression que c'est pas la même mentalité pour ce qui est dissertation et art. Enfin, l'art, il y a des gens qui transmettent la méthode, les trucs comme ça..""",Lau1_segment_12.txt
Lau1,Dilemme moral et créativité**,Valeur de l'originalité,"""Quelqu'un qui, ben, imaginons, enfin, pour moi, faudrait pas arriver à un moment où t'as besoin de chatGPT pour réussir ton bachelor master en lettres.""",Lau1_segment_12.txt
Lau1,Dilemme moral et créativité**,Rôle de l'IA dans la créativité,"""Je pense que justement, on est vachement moins... Enfin, mon domaine, on est vachement moins... enclin à avoir des dilemmes moraux.""",Lau1_segment_12.txt
Lau1,Dilemme moral et créativité**,Importance de la pensée critique,"""Il y a des gens qui y échangent. Mais tu vas pas... Enfin, un artiste qui a un certain style va pas s'amuser à expliquer son style à tout le monde.""",Lau1_segment_12.txt
Lau1,Dilemme moral et créativité**,Différence entre reproduction et création,"""Oui, et bah du coup ce truc de créativité, ça s'applique de nouveau à la dissertation et à du code qui n'a jamais été écrit.""",Lau1_segment_12.txt
Lau1,Dilemme moral et créativité**,Valeur de l'originalité dans l'apprentissage,"""Enfin, l'art, il y a des gens qui transmettent la méthode, les trucs comme ça.. Mais… Enfin, l’art peut-être avec Internet, ça s'est démocratisé, etc.""",Lau1_segment_12.txt
Lau1,Découverte de chatGPT,Contexte de découverte,"""Je devais être en cours. Euh.. Ça devait être en cours et je pense que quelqu'un l'a utilisé et J'ai vu ça ?""",Lau1_segment_2.txt
Lau1,Découverte de chatGPT,Influence des pairs,"""J'avais un pote qui était super fan de chatGPT quand c'est sorti. Et à force qu'il en parle tout le temps en classe, tout le monde s'est un peu mis""",Lau1_segment_2.txt
Lau1,Découverte de chatGPT,Réseaux sociaux et mainstream,"""Les réseaux sociaux et mainstream… je sais pas comment dire ça en français (rires)… Les réseaux sociaux et mainstream, on en parlé et… Voilà.""",Lau1_segment_2.txt
Lau1,Découverte de chatGPT,Adoption de chatGPT,"""Je pense qu'un mois après, deux mois après, tout le monde l'avait au moins utilisé une fois.""",Lau1_segment_2.txt
Lau1,Découverte de chatGPT,Fréquence d'utilisation,"""Entre un fois par semaine et une fois toutes les deux semaines. Je pense.""",Lau1_segment_2.txt
Lau1,Définition de l'IA,Perception large de l'IA,"""Pour moi y'a tout ça qui est englobé dans l'IA.""",Lau1_segment_2.txt
Lau1,Définition de l'IA,Exemples d'applications de l'IA,"""Tout ce qui est robots et comme ça qui font du... du « smart » et un verbe derrière.""",Lau1_segment_2.txt
Lau1,Définition de l'IA,Évolution de la perception de l'IA,"""Quand on parle d'IA en général en 2000... enfin maintenant quoi, c'est... pour parler de... j'écris un prompt, et j'ai quelque chose qui ressort derrière quoi.""",Lau1_segment_2.txt
Lau1,Définition de l'IA,Distinction entre types d'IA,"""Il y a quelque chose de distinct entre l'IA de jeux vidéo et chat GPT par exemple.""",Lau1_segment_2.txt
Lau1,Définition de l'IA,Limites de l'IA actuelle,"""Je parle, enfin on parle de l'IA actuelle et passée parce qu'on sait jamais, ça se trouve l'IA de jeux vidéo va se développer et être basée sur du machine learning, sur du LLM et des trucs du genre""",Lau1_segment_2.txt
Lau1,Défis et limites rencontrés,Limites de chatGPT,"""Je pense tu perds trop de temps à le faire reformuler parfaitement comme tu voudrais au lieu de juste l'écrire comme tu voudrais en fait.""",Lau1_segment_4.txt
Lau1,Défis et limites rencontrés,Difficultés avec les tâches complexes,"""Mélanger ce truc des transformateurs fouriers, des machins et des trucs à Python, que moi en tout cas en première année j'avais jamais touché à Python de ma vie""",Lau1_segment_4.txt
Lau1,Défis et limites rencontrés,Problèmes de compréhension,"""C'est une aventure à chaque fois pour comprendre ce que c'est ce X dans l'appel de fonction.""",Lau1_segment_4.txt
Lau1,Défis et limites rencontrés,Frustration face aux échecs,"""J'étais là, non, je veux pas utiliser ChatGPT, gna gna gna, c'est bon. Je vais juste travailler, ça va marcher. Ça à pas marché""",Lau1_segment_4.txt
Lau1,Défis et limites rencontrés,Sentiment d'insatisfaction,"""7 à8 heures sont... surdosé. C'est beaucoup trop pour ce que le cours devrait être.""",Lau1_segment_4.txt
Lau1,Défis et limites rencontrés,Difficultés à suivre les cours,"""Je comprends le but de ces labos sur papier en théorie mais en fait les fonctions elles ont déjà été optimisées par un informaticien fou""",Lau1_segment_4.txt
Lau1,Défis et limites rencontrés,Manque de soutien,"""Je suis pas très fort à ce cours et j'ai pas beaucoup d'aide, d'amour pour ce cours on va dire.""",Lau1_segment_4.txt
Lau1,Défis et limites rencontrés,Perception de la difficulté,"""C'est un gros problème.""",Lau1_segment_4.txt
Lau1,Défis et limites rencontrés,Limites de la documentation,"""La doc est sur internet et du coup c'est une aventure à chaque fois pour comprendre""",Lau1_segment_4.txt
Lau1,Défis et limites rencontrés,Évaluation de l'efficacité,"""C'est pas très utile j'ai l'impression et le temps de réécrire la fonction aussi on comprend plus ce qu'on doit faire de base j'ai l'impression""",Lau1_segment_4.txt
Lau1,Dépendance à chatGPT et impact sur les pratiques**,Perception de la nécessité de chatGPT dans certaines situations,"""Je n'ai pas l'impression d'être dépendant en général de chat GPT, mais il y a certains cours où vraiment c'est pas nécessaire mais c'est très utile.""",Lau1_segment_8.txt
Lau1,Dépendance à chatGPT et impact sur les pratiques**,Utilisation de chatGPT pour éviter le stress,"""Je l'utilise pour... minimiser le stress potentiel que tu vas ressentir face à un rendu.""",Lau1_segment_8.txt
Lau1,Dépendance à chatGPT et impact sur les pratiques**,Perception de la dépendance à l'IA en général,"""Pas de chat GPT, mais oui de l'IA, entre guillemets, je pense.""",Lau1_segment_8.txt
Lau1,Dépendance à chatGPT et impact sur les pratiques**,Difficulté à distinguer entre dépendance et utilité,"""Non, j'ai dit très utile. J'ai dit quand que j’étais dépendant?""",Lau1_segment_8.txt
Lau1,Dépendance à chatGPT et impact sur les pratiques**,Perception de l'impact de chatGPT sur les pratiques d'apprentissage,"""Ça s'est inséré dans une économie d'échange très précise.""",Lau1_segment_8.txt
Lau1,Dépendance à chatGPT et impact sur les pratiques**,Perception de la valeur ajoutée de chatGPT dans certaines situations,"""Il y a un autre outil pour faire du code, et je pense que sans ça… Il y a vraiment… Enfin, je finirais le cours avec des lacunes et des trucs comme ça.""",Lau1_segment_8.txt
Lau1,Enjeux éthiques liés à l'utilisation de ChatGPT**,Génération d'images et droit des artistes,"""Voler le travail des artistes pour en générer de l'art, je trouve pas… Je trouve que c'est la profession, j'ai l'impression tout le temps, j'ose dire, dans la merde.""",Lau1_segment_9.txt
Lau1,Enjeux éthiques liés à l'utilisation de ChatGPT**,Différence entre code et art,"""Pour le code, c'est un truc qui historiquement et de toute façon… Euh, avant chatGPT… Sans ce que je vais expliquer maintenant, il n'y aurait jamais eu chatGPT.""",Lau1_segment_9.txt
Lau1,Enjeux éthiques liés à l'utilisation de ChatGPT**,Utilisation pour des tâches créatives,"""Générer des images, moi, c'est un truc que je trouve... Franchement, s'il y avait une loi pour bannir ça, je ne serais pas contre.""",Lau1_segment_9.txt
Lau1,Enjeux éthiques liés à l'utilisation de ChatGPT**,Problèmes liés aux données d'entraînement,"""Il y a des gens qui ont réussi à forcer Chad GPT à sortir... son dataset de training.""",Lau1_segment_9.txt
Lau1,Enjeux éthiques liés à l'utilisation de ChatGPT**,Risques de fuite d'informations sensibles,"""Imaginons que tu mets des trucs top secret militaire de l'armée américaine dedans.""",Lau1_segment_9.txt
Lau1,Enjeux éthiques liés à l'utilisation de ChatGPT**,Comparaison entre travail humain et IA,"""Je trouve qu'on génère mieux sa vision avec un autre humain en fait.""",Lau1_segment_9.txt
Lau1,Enjeux éthiques liés à l'utilisation de ChatGPT**,Question de la propriété intellectuelle,"""Le fait qu'il y ait des gens célèbres ou riches qui utilisent des générations d'images pour… Enfin… Non, qu'ils l'utilisent tout court, je trouve ça un peu dégueulasse.""",Lau1_segment_9.txt
Lau1,Enjeux éthiques liés à l'utilisation de ChatGPT**,Utilisation de l'IA pour des tâches spécifiques,"""Pour le code, c'est plutôt OK et cool de faire ça.""",Lau1_segment_9.txt
Lau1,Enjeux éthiques liés à l'utilisation de ChatGPT**,Limites de l'IA,"""L'IA va juste imiter un truc qui existe déjà et je trouve ça pas intéressant.""",Lau1_segment_9.txt
Lau1,Enjeux éthiques liés à l'utilisation de ChatGPT**,Nécessité de régulation,"""S'il y avait une loi pour bannir ça, je ne serais pas contre.""",Lau1_segment_9.txt
Lau1,Expérience avec la programmation et les outils numériques,Difficultés avec Python,"""C'est une langue... Donc ce cours, je le répète en plus (rires). Et du coup, l'année passée, j'étais un peu trop fier.""",Lau1_segment_4.txt
Lau1,Expérience avec la programmation et les outils numériques,Comparaison avec MATLAB,"""Team MATLAB, c'est... Tu m’interromps si, si c'est pas important. Team MATLAB, en gros, c'est payer cher pour avoir un logiciel qui est tout intégré, fonctionne bien""",Lau1_segment_4.txt
Lau1,Expérience avec la programmation et les outils numériques,Problèmes de documentation,"""Le problème c'est que la doc est sur internet et du coup c'est une aventure à chaque fois pour comprendre ce que c'est ce X dans l'appel de fonction.""",Lau1_segment_4.txt
Lau1,Expérience avec la programmation et les outils numériques,Utilité de chatGPT pour la programmation,"""Et chatGPT, ça devient... Enfin, chatGPT ou l'ami GitHub copilote, qui du coup... Enfin bref, c'est à peu près la même chose, on va dire.""",Lau1_segment_4.txt
Lau1,Expérience avec la programmation et les outils numériques,Évolution de l'enseignement de la programmation,"""Big Up à mon école, parce qu'en fait, ils sont en train de retourner la tendance.""",Lau1_segment_4.txt
Lau1,Expérience avec la programmation et les outils numériques,Changement dans les compétences requises,"""Il semblerait que la tendance elle va être inversée parce qu'il reste plus qu'un cours qui a besoin de MATLAB""",Lau1_segment_4.txt
Lau1,Expérience avec la programmation et les outils numériques,Sentiment d'être dépassé,"""Je comprends le but de ces labos sur papier en théorie mais en fait les fonctions elles ont déjà été optimisées par un informaticien fou""",Lau1_segment_4.txt
Lau1,Expérience avec la programmation et les outils numériques,Frustration face aux tâches de programmation,"""On réécrit ses fonctions mais c'est pas très utile j'ai l'impression""",Lau1_segment_4.txt
Lau1,Expérience avec la programmation et les outils numériques,Appréciation de la documentation MATLAB,"""C'est pas forcément plus simple, mais... Et surtout, j'ai l'impression que les cours de Python en général, les profs nous orientent vers les fonctions à utiliser.""",Lau1_segment_4.txt
Lau1,Expérience avec la programmation et les outils numériques,Perception de la complexité,"""Mélanger ce truc des transformateurs fouriers, des machins et des trucs à Python, que moi en tout cas en première année j'avais jamais touché à Python de ma vie, du coup c'est un gros problème.""",Lau1_segment_4.txt
Lau1,Expérience utilisateur et frustrations**,Frustration face aux limites,"""Je trouve que c'est frustrant quand chatGPT ne peut pas répondre correctement""",Lau1_segment_6.txt
