Entretien,Thème,Code,Verbatim,Fichier
LAU11,1: Perception de l'IA et de son évolution,1: Évolution rapide de l'IA,"l'IA, plus sur l'IA, parce que ça se développe à des vitesses tellement rapides",Lau11_segment_11.txt
LAU11,1: Perception de l'IA et de son évolution,2: Nouvelles capacités de l'IA,"il y a des outils qui existent …je sais plus comment ça s'appelle, mais il y a un outil sur Google, où tu peux lui faire lire un document, et puis en fait, il va produire un podcast de deux personnes",Lau11_segment_11.txt
LAU11,1: Perception de l'IA et de son évolution,3: Impact sur les habitudes,"Maintenant, t'as même plus besoin de lire le document. C'est comme si t'écoutes une conversation entre deux personnes.",Lau11_segment_11.txt
LAU11,1: Perception de l'IA et de son évolution,4: Exemples d'applications,"des trucs de retouches IA, ces trucs de photos IA où tu peux créer des photos professionnelles avec ta tête",Lau11_segment_11.txt
LAU11,1: Perception de l'IA et de son évolution,5: Fascination et interrogation,"C'est fou, ce qu'on peut faire maintenant.",Lau11_segment_11.txt
LAU11,1: Perception de l'IA et de son évolution,6: Progrès dans le domaine de l'IA,"Elon Musk, il est en train de nous faire une dinguerie.",Lau11_segment_11.txt
LAU11,1: Perception de l'IA et de son évolution,7: Utilisations variées,il y a plein d'utilisations de l'IA.,Lau11_segment_11.txt
LAU11,1: Perception de l'IA et de son évolution,8: Changement de paradigme,tu te demandes,Lau11_segment_11.txt
LAU11,1: Perception de l'IA et de son évolution,9: Émerveillement,C'est des trucs de fous.,Lau11_segment_11.txt
LAU11,1: Perception de l'IA et de son évolution,10: Futur de l'IA,"On verra, quoi.",Lau11_segment_11.txt
LAU11,2: Sécurité et confidentialité,1: Risques liés à l'utilisation de l'IA,"il faut vraiment faire hyper attention ou dans les sites de retranscription, aussi, il faut faire hyper gaffe.",Lau11_segment_11.txt
LAU11,2: Sécurité et confidentialité,2: Sensibilisation à la confidentialité,"Moi, j'ai eu de la chance d'avoir cette sensibilisation aux données sensibles qu'on met sur Chatty",Lau11_segment_11.txt
LAU11,2: Sécurité et confidentialité,3: Importance de l'anonymisation,il faut déjà quasi anonymiser avant de mettre sur Chatty pour pas qu'ils puissent repérer des potentiels,Lau11_segment_11.txt
LAU11,2: Sécurité et confidentialité,4: Dangers potentiels,des dangers potentiels de cette IA.,Lau11_segment_11.txt
LAU11,2: Sécurité et confidentialité,5: Exemple de faille de sécurité,"des journalistes ont réussi à retracer tout ça, malgré l'utilisation de l'IA, et à retrouver la civilisation qui a été étudiée",Lau11_segment_11.txt
LAU11,2: Sécurité et confidentialité,6: Préoccupation pour la confidentialité,"qu'est-ce qu'on ne connaît pas encore sur tout ça, quoi ?",Lau11_segment_11.txt
LAU11,2: Sécurité et confidentialité,7: Nécessité d'éducation,sensibiliser les gens à l'éducation,Lau11_segment_11.txt
LAU11,2: Sécurité et confidentialité,8: Protection des données,"il y a des bases de données, des stockages de données, même dans les mails.",Lau11_segment_11.txt
LAU11,2: Sécurité et confidentialité,9: Conscience des risques,"je laissais les noms, je faisais du n'importe quoi et tout.",Lau11_segment_11.txt
LAU11,2: Sécurité et confidentialité,10: Responsabilité individuelle,il faut faire attention.,Lau11_segment_11.txt
LAU11,3: Confiance dans les technologies autonomes,1: Doute sur la sécurité,Il paraît que c'est safe. Mais voilà.,Lau11_segment_11.txt
LAU11,3: Confiance dans les technologies autonomes,2: Limite de la confiance,jusqu'à où est-ce qu'on peut faire confiance ?,Lau11_segment_11.txt
LAU11,3: Confiance dans les technologies autonomes,3: Exemple de technologie autonome,des taxis sans conducteur.,Lau11_segment_11.txt
LAU11,3: Confiance dans les technologies autonomes,4: Interrogation sur l'adoption,Tu monterais dans une voiture avec un taxi sans conducteur ?,Lau11_segment_11.txt
LAU11,3: Confiance dans les technologies autonomes,5: Cas d'accident,il y a quand même eu des accidents,Lau11_segment_11.txt
LAU11,3: Confiance dans les technologies autonomes,6: Capacités des véhicules autonomes,des capteurs à l'arrière et à l'avant.,Lau11_segment_11.txt
LAU11,3: Confiance dans les technologies autonomes,8: Réserve quant à l'utilisation,Je sais pas.,Lau11_segment_11.txt
LAU11,3: Confiance dans les technologies autonomes,9: Sécurité des systèmes,des capteurs sur tous les côtés,Lau11_segment_11.txt
LAU11,3: Confiance dans les technologies autonomes,10: Débat autour de l'IA,"Des grands débats, ouais.",Lau11_segment_11.txt
LAU11,4: Éducation et sensibilisation,2: Nécessité d'une formation,faut faire des cours de prévention nécessaires aussi.,Lau11_segment_11.txt
LAU11,4: Éducation et sensibilisation,3: Sensibilisation dès le plus jeune âge,"même dans les écoles, si ils remarquent que les petits commencent déjà à utiliser des IA",Lau11_segment_11.txt
LAU11,4: Éducation et sensibilisation,4: Explication des risques,"leur expliquer justement tout ce qui a été dit là, qu'on ne peut pas mettre des noms ou des trucs comme ça",Lau11_segment_11.txt
LAU11,4: Éducation et sensibilisation,5: Moment de sensibilisation,on nous a fait un cours de sensibilisation à propos de ça.,Lau11_segment_11.txt
LAU11,4: Éducation et sensibilisation,6: Impact de la sensibilisation,j'ai eu de la chance d'avoir cette sensibilisation,Lau11_segment_11.txt
LAU11,4: Éducation et sensibilisation,7: Adaptation de l'enseignement,ça rentrait un peu dedans.,Lau11_segment_11.txt
LAU11,4: Éducation et sensibilisation,9: Conscience des risques chez les jeunes,les petits commencent déjà à utiliser des IA,Lau11_segment_11.txt
LAU11,4: Éducation et sensibilisation,10: Avertissement sur les mauvaises pratiques,"qu'on ne peut pas mettre des noms ou des trucs comme ça, parce qu'après ça va être repris.",Lau11_segment_11.txt
LAU11,5: Impact de l'IA sur les pratiques,1: Changement dans les habitudes de travail,"Maintenant, t'as même plus besoin de lire le document.",Lau11_segment_11.txt
LAU11,5: Impact de l'IA sur les pratiques,2: Nouvelles manières d'interagir avec l'information,C'est comme si t'écoutes une conversation entre deux personnes.,Lau11_segment_11.txt
LAU11,5: Impact de l'IA sur les pratiques,3: Exemples d'applications de l'IA,"des outils qui existent …je sais plus comment ça s'appelle, mais il y a un outil sur Google",Lau11_segment_11.txt
LAU11,5: Impact de l'IA sur les pratiques,5: Retouche photo IA,"des trucs de retouches IA, ces trucs de photos IA où tu peux créer des photos professionnelles",Lau11_segment_11.txt
LAU11,5: Impact de l'IA sur les pratiques,6: Nouveau mode de consommation de l'information,"tu peux lui faire lire un document, et puis en fait, il va produire un podcast",Lau11_segment_11.txt
LAU11,5: Impact de l'IA sur les pratiques,7: Facilité d'utilisation,tu mets trois photos et puis ça va te créer des photos professionnelles,Lau11_segment_11.txt
LAU11,5: Impact de l'IA sur les pratiques,8: Impact sur la lecture,t'as même plus besoin de lire le document.,Lau11_segment_11.txt
LAU11,5: Impact de l'IA sur les pratiques,9: Diversité des applications,plein de petits trucs comme ça.,Lau11_segment_11.txt
LAU11,1: Perception de l'Impact de l'IA et des Technologies de Manipulation d'Images,1: Préoccupation concernant la véracité des contenus numériques,faire attention aux fake news et des trucs comme ça,Lau11_segment_12.txt
LAU11,1: Perception de l'Impact de l'IA et des Technologies de Manipulation d'Images,2: Manipulation avancée avec l'IA,tu peux créer des choses qui n'existent pas,Lau11_segment_12.txt
LAU11,1: Perception de l'Impact de l'IA et des Technologies de Manipulation d'Images,3: Changement d'ère dans la perception de la réalité,"on est dans une ère où ce qu'on voit, c'est pas forcément la réalité",Lau11_segment_12.txt
LAU11,1: Perception de l'Impact de l'IA et des Technologies de Manipulation d'Images,4: Niveau de manipulation dépassant les capacités humaines précédentes,"l'IA, c'est un level au-dessus",Lau11_segment_12.txt
LAU11,1: Perception de l'Impact de l'IA et des Technologies de Manipulation d'Images,5: Difficulté à discerner la réalité de la création artificielle,"si tu ne sais pas que c'est de l'IA, tu ne peux même pas te dire que ça a été inventé",Lau11_segment_12.txt
LAU11,1: Perception de l'Impact de l'IA et des Technologies de Manipulation d'Images,6: Prévalence des fausses informations et images manipulées,"les fausses photos, les photos retouchées et tout",Lau11_segment_12.txt
LAU11,1: Perception de l'Impact de l'IA et des Technologies de Manipulation d'Images,7: Nécessité d'une sensibilisation,il faudrait sensibiliser les plus jeunes,Lau11_segment_12.txt
LAU11,1: Perception de l'Impact de l'IA et des Technologies de Manipulation d'Images,8: Évolution de la notion de réalité visuelle,"jusqu'à avant, ce qu'on voyait, c'était plus ou moins la réalité",Lau11_segment_12.txt
LAU11,1: Perception de l'Impact de l'IA et des Technologies de Manipulation d'Images,9: Impact potentiellement compromettant,ça peut être un peu quelque chose d'un peu compromettant,Lau11_segment_12.txt
LAU11,1: Perception de l'Impact de l'IA et des Technologies de Manipulation d'Images,10: Réflexion sur l'ère numérique et la réalité,"pas maintenant, on est dans une ère où ce qu'on voit, c'est pas forcément la réalité",Lau11_segment_12.txt
LAU11,2: Utilisation de ChatGPT dans les Études,1: Utilisation comme outil de gain de temps,c'est utilisé comme un outil de gain de temps,Lau11_segment_12.txt
LAU11,2: Utilisation de ChatGPT dans les Études,2: Utilisation machinale pour des tâches spécifiques,machinalement je lui demande reformule-moi ça ou résume-moi ça,Lau11_segment_12.txt
LAU11,2: Utilisation de ChatGPT dans les Études,3: Utilisation réflexive pour approfondir la réflexion,je pose des questions sur les problématiques ou sur des développements de questionnement,Lau11_segment_12.txt
LAU11,2: Utilisation de ChatGPT dans les Études,4: Dualité dans l'utilisation de ChatGPT,je dirais que c'est un mélange des deux [machinal et réflexif],Lau11_segment_12.txt
LAU11,2: Utilisation de ChatGPT dans les Études,5: Utilisation pour la rédaction et l'organisation de notes,"je vais prendre ce qu'il me dit tel quel, plus ou moins, et puis je vais le garder dans mes notes",Lau11_segment_12.txt
LAU11,2: Utilisation de ChatGPT dans les Études,6: Utilisation contextuelle,"c'est très contextuel, en fait",Lau11_segment_12.txt
LAU11,2: Utilisation de ChatGPT dans les Études,7: Aide à la réflexion lors de périodes d'incertitude,notamment en période de commencement du mémoire où j'ai pas de piste définie,Lau11_segment_12.txt
LAU11,2: Utilisation de ChatGPT dans les Études,8: Perception positive de l'outil,je trouve que c'est vraiment un super outil,Lau11_segment_12.txt
LAU11,2: Utilisation de ChatGPT dans les Études,9: Nécessité d'une utilisation prudente,apprendre avec des pincettes de ouf,Lau11_segment_12.txt
LAU11,2: Utilisation de ChatGPT dans les Études,10: Risque d'imprécision lié à l'utilisation de ChatGPT,ça peut aussi être source à des imprécisions,Lau11_segment_12.txt
LAU11,3: Réflexivité et Mécanisation dans l'Usage des Outils Numériques,1: Distinction entre utilisation machinale et réflexive,un mélange des deux [machinal et réflexif],Lau11_segment_12.txt
LAU11,3: Réflexivité et Mécanisation dans l'Usage des Outils Numériques,3: Aide à la réflexion avec ChatGPT,"pour m'aider à la réflexion, surtout là, notamment en période de commencement du mémoire",Lau11_segment_12.txt
LAU11,3: Réflexivité et Mécanisation dans l'Usage des Outils Numériques,4: Conscience de la dépendance aux outils numériques,ça ne m'aide pas à pousser ma propre réflexion,Lau11_segment_12.txt
LAU11,3: Réflexivité et Mécanisation dans l'Usage des Outils Numériques,5: Utilisation nuancée selon les besoins,en fonction de ce que je cherche à obtenir avec la question que je pose à Chatty,Lau11_segment_12.txt
LAU11,3: Réflexivité et Mécanisation dans l'Usage des Outils Numériques,6: Valeur ajoutée de l'outil dans le processus d'apprentissage,comme guide de piste de développement,Lau11_segment_12.txt
LAU11,3: Réflexivité et Mécanisation dans l'Usage des Outils Numériques,7: Potentialité de l'outil à améliorer ou détériorer le travail,"au lieu d'aider ton travail à avoir une meilleure qualité, ça peut aussi faire le contraire",Lau11_segment_12.txt
LAU11,3: Réflexivité et Mécanisation dans l'Usage des Outils Numériques,8: Adaptation de l'outil aux besoins spécifiques de l'utilisateur,"il y a deux usages différents, en fonction de ce que je cherche à obtenir",Lau11_segment_12.txt
LAU11,4: Évolution de la Relation entre Technologie et Réalité,7: Rôle de l'éducation dans la navigation de cette nouvelle réalité,"sensibiliser les plus jeunes à se dire qu'en fait, pas maintenant",Lau11_segment_12.txt
LAU11,4: Évolution de la Relation entre Technologie et Réalité,8: Évolution des compétences nécessaires pour naviguer dans cette ère,"c'est pas forcément la réalité, quoi",Lau11_segment_12.txt
LAU11,Fréquence et contextes d'utilisation,1: Fréquence d'utilisation,je l'utilise au moins une fois dans le temps que je travaille,Lau11_segment_2.txt
LAU11,Fréquence et contextes d'utilisation,2: Contexte académique,"Au niveau académique, si je suis en train de faire une journée à l'uni",Lau11_segment_2.txt
LAU11,Fréquence et contextes d'utilisation,3: Utilisation personnelle,Des fois je l'utilise pour faire des itinéraires ou des choses comme ça,Lau11_segment_2.txt
LAU11,Fréquence et contextes d'utilisation,4: Flexibilité d'utilisation,je l'utilise vraiment comme un petit outil en plus,Lau11_segment_2.txt
LAU11,Fréquence et contextes d'utilisation,5: Adaptation au besoin,ça dépend un peu de ce que je fais dans ma vie,Lau11_segment_2.txt
LAU11,Fréquence et contextes d'utilisation,6: Utilisation en fonction des circonstances,"quand j'étais en plein dedans, le semestre passé typiquement, 80% c’était pour les cours",Lau11_segment_2.txt
LAU11,Fréquence et contextes d'utilisation,7: Rôle de l'outil,"c'est cet outil, qui est un peu comme un ami, je l'utilise pour me simplifier la vie",Lau11_segment_2.txt
LAU11,Fréquence et contextes d'utilisation,8: Utilisation variée,"que ce soit dans l'académie, que ce soit dans le monde professionnel, que ce soit avec mes paires",Lau11_segment_2.txt
LAU11,Fréquence et contextes d'utilisation,9: Utilisation quotidienne,je l'utilise quand même assez souvent,Lau11_segment_2.txt
LAU11,Fréquence et contextes d'utilisation,10: Multi-usage,"pour faire des itinéraires ou des choses comme ça, genre écrire des SMS",Lau11_segment_2.txt
LAU11,Perception de l'outil,1: Perception positive,Ça fait tout à fait sens,Lau11_segment_2.txt
LAU11,Perception de l'outil,2: Utilité,je l'utilise pour me simplifier la vie,Lau11_segment_2.txt
LAU11,Perception de l'outil,3: Commodité,pour que ça aille un peu plus vite,Lau11_segment_2.txt
LAU11,Perception de l'outil,4: Gain de temps,pour que ça soit plus rapide en fait,Lau11_segment_2.txt
LAU11,Perception de l'outil,5: Nécessité,"on pourrait s'en passer, clairement",Lau11_segment_2.txt
LAU11,Perception de l'outil,6: Facilité d'usage,c'est vraiment plus pour me faciliter la tâche en fait,Lau11_segment_2.txt
LAU11,Perception de l'outil,7: Utilisation non indispensable,Je ne l’utilise pas parce que j'ai besoin de l’utiliser,Lau11_segment_2.txt
LAU11,Perception de l'outil,8: Simplification,"pour simplifier les tâches, etc.",Lau11_segment_2.txt
LAU11,Perception de l'outil,9: Effet sur le travail,ça aille un peu plus vite,Lau11_segment_2.txt
LAU11,Perception de l'outil,10: Utilisation efficace,pour une tâche qui serait redondante et puis qui prend du temps,Lau11_segment_2.txt
LAU11,Contexte universitaire,1: Utilisation pour les cours,80% c’était pour les cours quoi,Lau11_segment_2.txt
LAU11,Contexte universitaire,2: Aide au travail universitaire,pour les lien s... recherche par rapport à ton mémoire,Lau11_segment_2.txt
LAU11,Contexte universitaire,3: Utilisation pour des tâches spécifiques,reformulation et le résumer bien évidemment,Lau11_segment_2.txt
LAU11,Contexte universitaire,4: Usage pour des informations,les informations et les conditions de chômage en Suisse par exemple,Lau11_segment_2.txt
LAU11,Contexte universitaire,5: Recherche d'informations,recherche par rapport à ton mémoire,Lau11_segment_2.txt
LAU11,Contexte universitaire,6: Tâches universitaires,"dans le contexte, plutôt universitaire",Lau11_segment_2.txt
LAU11,Contexte universitaire,7: Exemple concret d'utilisation,un exemple concret de tâche,Lau11_segment_2.txt
LAU11,Contexte universitaire,8: Procédure d'utilisation,"Comment est-ce que tu procèdes, en fait ?",Lau11_segment_2.txt
LAU11,Contexte universitaire,9: Utilisation pour des tâches répétitives,tâche qui serait redondante,Lau11_segment_2.txt
LAU11,Contexte universitaire,10: Utilité dans le parcours académique,dans mon parcours à un moment où j'ai moins de cours,Lau11_segment_2.txt
LAU11,Evolution de l'utilisation,1: Changement d'utilisation,"quand j'étais en plein dedans, le semestre passé",Lau11_segment_2.txt
LAU11,Evolution de l'utilisation,3: Utilisation variable,je remarque que j'utilise Chatty beaucoup pour d'autres choses,Lau11_segment_2.txt
LAU11,Evolution de l'utilisation,4: Adaptation,je l'utilise pour me simplifier la vie en fait,Lau11_segment_2.txt
LAU11,Evolution de l'utilisation,5: Utilisation en fonction des circonstances,quand j'étais en plein dedans,Lau11_segment_2.txt
LAU11,Evolution de l'utilisation,9: Utilisation flexible,pour faire des itinéraires ou des choses comme ça,Lau11_segment_2.txt
LAU11,Utilisation en dehors de l'université,2: Utilisation variée,"que ce soit dans l'académie, que ce soit dans le monde professionnel",Lau11_segment_2.txt
LAU11,Utilisation en dehors de l'université,6: Usage dans différents contextes,que ce soit avec mes paires,Lau11_segment_2.txt
LAU11,Utilisation en dehors de l'université,7: Utilité générale,pour me simplifier la vie en fait,Lau11_segment_2.txt
LAU11,Utilisation en dehors de l'université,9: Usage non universitaire,pour d'autres choses,Lau11_segment_2.txt
LAU11,Utilisation en dehors de l'université,10: Intégration dans la vie quotidienne,"c'est cet outil, qui est un peu comme un ami",Lau11_segment_2.txt
LAU11,1 : Rôle de ChatGPT dans la recherche documentaire et la rédaction,1: Utilisation pour les résumés,je vais demander à ChatGPT de me formuler des petits résumés sortis de mes notes en fait.,Lau11_segment_3.txt
LAU11,1 : Rôle de ChatGPT dans la recherche documentaire et la rédaction,2: Sélection d'informations importantes,Je vais surligner les informations importantes que je ressors du texte et les mettre sur un document,Lau11_segment_3.txt
LAU11,1 : Rôle de ChatGPT dans la recherche documentaire et la rédaction,3: Prévention du plagiat,"pour éviter le plagiat notamment, j'essaie de passer par la case où c'est moi qui lui donne les informations",Lau11_segment_3.txt
LAU11,1 : Rôle de ChatGPT dans la recherche documentaire et la rédaction,4: Gestion des références,je vais l'utiliser pour les références pour que je puisse justement me dire que là ce qu'il a reformulé ça vient de cette partie puis j'ai la référence,Lau11_segment_3.txt
LAU11,1 : Rôle de ChatGPT dans la recherche documentaire et la rédaction,5: Limite de ChatGPT,une des limites de ChatGPT c'est qu'en fait il n'y a pas de référence,Lau11_segment_3.txt
LAU11,1 : Rôle de ChatGPT dans la recherche documentaire et la rédaction,6: Contrôle sur les informations fournies,j'aime bien le nourrir avec les informations que je veux utiliser de base,Lau11_segment_3.txt
LAU11,1 : Rôle de ChatGPT dans la recherche documentaire et la rédaction,7: Utilisation ciblée,je ne lui donne pas le texte et lui demande de me résumer mais de faire un résumé à partir des éléments que j'ai ressortis,Lau11_segment_3.txt
LAU11,1 : Rôle de ChatGPT dans la recherche documentaire et la rédaction,8: Fiabilité,il faut vérifier les informations importantes,Lau11_segment_3.txt
LAU11,1 : Rôle de ChatGPT dans la recherche documentaire et la rédaction,9: Appropriation du contenu,je peux remettre la référence après,Lau11_segment_3.txt
LAU11,1 : Rôle de ChatGPT dans la recherche documentaire et la rédaction,10: Interaction avec l'outil,je parle avec l'IA pour avoir des idées,Lau11_segment_3.txt
LAU11,2 : ChatGPT comme outil d'aide à la recherche et à la formulation de questions de recherche,1: Générateur d'idées,je l'utilise comme...générateur d'idées un peu,Lau11_segment_3.txt
LAU11,2 : ChatGPT comme outil d'aide à la recherche et à la formulation de questions de recherche,2: Brainstorming,exactement comme brainstorming typiquement pour les grossesses précoces,Lau11_segment_3.txt
LAU11,2 : ChatGPT comme outil d'aide à la recherche et à la formulation de questions de recherche,3: Exploration des concepts,"pour m'aider à avoir des pistes possibles, je lui ai demandé de me formuler...quels sont les facteurs socio-économiques sous-jacents aux grossesses précoces",Lau11_segment_3.txt
LAU11,2 : ChatGPT comme outil d'aide à la recherche et à la formulation de questions de recherche,4: Guidance dans la recherche,"ça aide à guider un peu la réflexion, de voir sur quels différents domaines je peux partir",Lau11_segment_3.txt
LAU11,2 : ChatGPT comme outil d'aide à la recherche et à la formulation de questions de recherche,5: Développement des concepts,"une fois que j'ai l'ordre d'idées, je peux développer les concepts qui vont être utiles pour ma recherche",Lau11_segment_3.txt
LAU11,2 : ChatGPT comme outil d'aide à la recherche et à la formulation de questions de recherche,6: Utilisation pour les questions de recherche,"pour les questions de recherche, pas que je les prenne d'office comme elles sont données",Lau11_segment_3.txt
LAU11,2 : ChatGPT comme outil d'aide à la recherche et à la formulation de questions de recherche,7: Interaction avec l'IA,je parle avec l'IA comme si je suis en train de parler avec quelqu'un,Lau11_segment_3.txt
LAU11,2 : ChatGPT comme outil d'aide à la recherche et à la formulation de questions de recherche,8: Utilité dans le processus de recherche,c'est vraiment pour brainstormer,Lau11_segment_3.txt
LAU11,2 : ChatGPT comme outil d'aide à la recherche et à la formulation de questions de recherche,9: Gain de temps,"au lieu de passer beaucoup de temps à réfléchir à des possibles concepts, ben en fait là il me les sort directement",Lau11_segment_3.txt
LAU11,2 : ChatGPT comme outil d'aide à la recherche et à la formulation de questions de recherche,10: Conscience des limites,c'est toujours à prendre avec des pincettes,Lau11_segment_3.txt
LAU11,3 : Impact de ChatGPT sur la gestion du temps et la productivité,1: Gain de temps,c'est un gain de temps à ce niveau là,Lau11_segment_3.txt
LAU11,3 : Impact de ChatGPT sur la gestion du temps et la productivité,2: Automatisation de certaines tâches,il me les sort directement,Lau11_segment_3.txt
LAU11,3 : Impact de ChatGPT sur la gestion du temps et la productivité,3: Utilisation efficace,"je trouve que des fois, quand on demande quelque chose de trop large à ChatGPT, c'est pas assez précis",Lau11_segment_3.txt
LAU11,3 : Impact de ChatGPT sur la gestion du temps et la productivité,4: Concentration sur les aspects importants,je peux développer les concepts qui vont être utiles pour ma recherche,Lau11_segment_3.txt
LAU11,3 : Impact de ChatGPT sur la gestion du temps et la productivité,5: Productivité améliorée,ça aide à guider un peu la réflexion,Lau11_segment_3.txt
LAU11,4 : Perception de la collaboration avec ChatGPT et son impact sur la réflexivité,1: Stimulation de la réflexivité,"tu te sens stimulé dans ta capacité réflexive, auto-réflexive ?",Lau11_segment_3.txt
LAU11,4 : Perception de la collaboration avec ChatGPT et son impact sur la réflexivité,2: Partage de la tâche,le travail que vous produisez ensemble est satisfaisant ou pas ?,Lau11_segment_3.txt
LAU11,4 : Perception de la collaboration avec ChatGPT et son impact sur la réflexivité,3: Perception de la propriété du travail,est-ce que tu sens que c'est un travail à vous ? Juste à toi ? Ou juste à l’IA ?,Lau11_segment_3.txt
LAU11,4 : Perception de la collaboration avec ChatGPT et son impact sur la réflexivité,4: Dépendance de la tâche,je crois que ça dépend énormément de ce que je lui demande en fait,Lau11_segment_3.txt
LAU11,4 : Perception de la collaboration avec ChatGPT et son impact sur la réflexivité,7: Utilisation nuancée,typiquement si c'est une question vague,Lau11_segment_3.txt
LAU11,4 : Perception de la collaboration avec ChatGPT et son impact sur la réflexivité,8: Réflexivité,pour m'aider à avoir des pistes possibles,Lau11_segment_3.txt
LAU11,4 : Perception de la collaboration avec ChatGPT et son impact sur la réflexivité,9: Collaboration,comme si je suis en train de parler avec quelqu'un,Lau11_segment_3.txt
LAU11,5 : Perception de l'outil et de son impact sur le travail académique,1: Utilité,c'est vraiment un outil pour moi,Lau11_segment_3.txt
LAU11,5 : Perception de l'outil et de son impact sur le travail académique,5: Adaptation,j'essaie de passer par la case où c'est moi qui lui donne les informations,Lau11_segment_3.txt
LAU11,5 : Perception de l'outil et de son impact sur le travail académique,6: Impact sur le travail,ça change comment ton rapport au temps,Lau11_segment_3.txt
LAU11,5 : Perception de l'outil et de son impact sur le travail académique,10: Intégration dans le workflow,c'est comme ça que je fonctionne,Lau11_segment_3.txt
