Entretien,Thème,Code,Verbatim,Fichier
D2SN7,Formulation des questions et interaction,4: Souplesse dans l'interaction,je dirais pas soutenu,D2SN7_segment_10.txt
D2SN7,Formulation des questions et interaction,5: Absence de formalisme,plutôt familier,D2SN7_segment_10.txt
D2SN7,Formulation des questions et interaction,6: Interaction usuelle,avec ton ChatGPT,D2SN7_segment_10.txt
D2SN7,Formulation des questions et interaction,7: Connexion avec l'outil,ton ChatGPT,D2SN7_segment_10.txt
D2SN7,Interaction avec ChatGPT,1: Utilisation basique,je discutais avec une pote et en gros euh elle me elle enfin non je la voyais utiliser ChatGPT,D2SN7_segment_11.txt
D2SN7,Interaction avec ChatGPT,2: Formulation des requêtes,je dis euh « voici ce texte . » c'est vraiment une information par phrase quoi.,D2SN7_segment_11.txt
D2SN7,Interaction avec ChatGPT,3: Étiquette dans l'interaction,je me suis demandé à un moment s'il fallait dire merci,D2SN7_segment_11.txt
D2SN7,Interaction avec ChatGPT,4: Impact de la formulation sur les résultats,"si tu lui parles mal euh tu es méchant avec lui ça, il va donner des informations moins bonnes",D2SN7_segment_11.txt
D2SN7,Interaction avec ChatGPT,5: Étude sur l'interaction avec ChatGPT,j'avais vu passer une étude qui disait euh alors l'étude je crois était un peu critiquée,D2SN7_segment_11.txt
D2SN7,Interaction avec ChatGPT,6: Niveau de formalité dans les requêtes,"si tu lui parles avec un un langage euh qui n'est qui est vraiment voilà très là, enfin très euh peu formel quoi",D2SN7_segment_11.txt
D2SN7,Interaction avec ChatGPT,7: Comportement d'adaptation,je lui adapte mon prompt mais voilà où je lui donne des indications un peu au fur à mesure quoi,D2SN7_segment_11.txt
D2SN7,Interaction avec ChatGPT,8: Utilisation paresseuse,je suis même pas capable de faire un prompt. Mais euh et après je vois qu'il a il a pas réussi,D2SN7_segment_11.txt
D2SN7,Interaction avec ChatGPT,9: Interaction itérative,je lui donne des indications un peu au fur à mesure quoi,D2SN7_segment_11.txt
D2SN7,Interaction avec ChatGPT,10: Perception de l'utilité de ChatGPT,c'est vraiment le summum de la flemme quoi,D2SN7_segment_11.txt
D2SN7,Perception de l'impact de ChatGPT sur le travail,1: Modification de l'approche,est-ce que tu modifies parfois ton approche à un sujet ou à ta méthode de travail ?,D2SN7_segment_11.txt
D2SN7,Perception de l'impact de ChatGPT sur le travail,2: Utilisation pour améliorer le travail,parfois bien sûr ouais non mais c'est pour ça que j'utilise même c'est parce que parfois fois ça te ça te sauve,D2SN7_segment_11.txt
D2SN7,Perception de l'impact de ChatGPT sur le travail,3: Changement de perspective,"je me suis dit 'Ah mais oui », je trouvais pas la manière de le mettre et en fait c'est beaucoup plus intelligent",D2SN7_segment_11.txt
D2SN7,Perception de l'impact de ChatGPT sur le travail,4: Amélioration de la qualité du travail,ça te rend meilleur au fond quoi,D2SN7_segment_11.txt
D2SN7,Perception de l'impact de ChatGPT sur le travail,5: Utilisation créative,je copie colle mon mail où il y a deux phrases qui sont pas finies parce que je sais pas comment les finir,D2SN7_segment_11.txt
D2SN7,Perception de l'impact de ChatGPT sur le travail,6: Révision et amélioration,il me donne une version améliorée,D2SN7_segment_11.txt
D2SN7,Perception de l'impact de ChatGPT sur le travail,7: Utilité dans les tâches de rédaction,je lui ai je lui donne ça et il y avait une phrase parce que je disais voilà je fais ça,D2SN7_segment_11.txt
D2SN7,Perception de l'impact de ChatGPT sur le travail,8: Gain de temps,c'est juste je copie colle mon mail,D2SN7_segment_11.txt
D2SN7,Perception de l'impact de ChatGPT sur le travail,9: Apprentissage par l'utilisation,je me suis dit 'Ah c'est hyper intelligent de faire ça »,D2SN7_segment_11.txt
D2SN7,Perception de l'impact de ChatGPT sur le travail,10: Intégration dans la méthode de travail,parfois bien sûr ouais non mais c'est pour ça que j'utilise,D2SN7_segment_11.txt
D2SN7,Attitude envers ChatGPT,5: Adaptation à ChatGPT,je lui adapte mon prompt,D2SN7_segment_11.txt
D2SN7,Attitude envers ChatGPT,7: Utilisation comme outil,je l'utilise même c'est parce que parfois fois ça te ça te sauve,D2SN7_segment_11.txt
D2SN7,Attitude envers ChatGPT,10: Exploration des capacités,je copie colle mon mail où il y a deux phrases qui sont pas finies,D2SN7_segment_11.txt
D2SN7,Modalités d'utilisation de ChatGPT,3: Utilisation minimaliste,je suis même pas capable de faire un prompt,D2SN7_segment_11.txt
D2SN7,Effets de ChatGPT sur les pratiques de travail,9: Utilisation stratégique,parfois fois ça te ça te sauve,D2SN7_segment_11.txt
D2SN7,1: Perception de l'originalité et de la qualité des réponses de ChatGPT,1: Manque d'originalité,"il est pas révolutionnaire donc en fait, à aucun moment je me suis dit « Ah wow, c'est fou ce qui ce qui donne » quoi.",D2SN7_segment_12.txt
D2SN7,1: Perception de l'originalité et de la qualité des réponses de ChatGPT,2: Raisonnement basé sur des connaissances existantes,"Les idées étaient déjà là. Quoi, il est pas révolutionnaire",D2SN7_segment_12.txt
D2SN7,1: Perception de l'originalité et de la qualité des réponses de ChatGPT,3: Qualité de la formulation,"il te ressort des phrases qui sont qui sont bien é crits, quoi.",D2SN7_segment_12.txt
D2SN7,1: Perception de l'originalité et de la qualité des réponses de ChatGPT,4: Limites de la créativité,c'est du raisonnement qui a déjà été créé.,D2SN7_segment_12.txt
D2SN7,1: Perception de l'originalité et de la qualité des réponses de ChatGPT,5: Dépendance aux données d'entraînement,"son raisonnement enfin son rayonnement est moyen dans tous les sens du terme, c'est à dire qu'on dit tout à l'heure c'est que il a raison de probabilité donc moyen quoi.",D2SN7_segment_12.txt
D2SN7,1: Perception de l'originalité et de la qualité des réponses de ChatGPT,6: Acceptation des limites,"Mais bon, c'est pas …",D2SN7_segment_12.txt
D2SN7,1: Perception de l'originalité et de la qualité des réponses de ChatGPT,7: Compréhension du fonctionnement,je sais que pas trop parce qu'en fait moi ChatGPT il se base enfin quand je travaille sur les le ChatGPT il se base sur des trucs,D2SN7_segment_12.txt
D2SN7,1: Perception de l'originalité et de la qualité des réponses de ChatGPT,8: Réponses probabilistes,il a raison de probabilité donc moyen quoi.,D2SN7_segment_12.txt
D2SN7,1: Perception de l'originalité et de la qualité des réponses de ChatGPT,9: Pas de remise en question profonde,il m'a jamais ouvert les yeux sur je sais pas.,D2SN7_segment_12.txt
D2SN7,1: Perception de l'originalité et de la qualité des réponses de ChatGPT,10: Critique implicite de l'outil,il se … même la façon dont il commence quoi,D2SN7_segment_12.txt
D2SN7,2: Rôle d'accompagnement et d'aide de ChatGPT,1: Reconnaissance d'un rôle d'accompagnement,"Ouais, en vrai un rôle d'accompagnement. Bah oui, hein oui que tu peux pas trouver ailleurs.",D2SN7_segment_12.txt
D2SN7,2: Rôle d'accompagnement et d'aide de ChatGPT,2: Utilité dans la programmation,"par exemple, ouais, la programmation, c'est encore un exemple quoi.",D2SN7_segment_12.txt
D2SN7,2: Rôle d'accompagnement et d'aide de ChatGPT,3: Alternative aux ressources traditionnelles,j'aurais dû chercher dans des bouquins et tout.,D2SN7_segment_12.txt
D2SN7,2: Rôle d'accompagnement et d'aide de ChatGPT,4: Accès à des réponses spécifiques,"je suis même pas sûr que ma question très spécifique, j'aurais été euh déjà la réponse aurait été quelque part sur internet ou sur un livre",D2SN7_segment_12.txt
D2SN7,2: Rôle d'accompagnement et d'aide de ChatGPT,5: Gain de temps et d'effort,alors que chat GPT va trouver la réponse quoi.,D2SN7_segment_12.txt
D2SN7,2: Rôle d'accompagnement et d'aide de ChatGPT,6: Reconnaissance de l'aide fournie,"Donc oui, c'est un truc pour le coup que tu peux pas trouver ailleurs.",D2SN7_segment_12.txt
D2SN7,2: Rôle d'accompagnement et d'aide de ChatGPT,7: Difficulté à trouver l'information ailleurs,"soit ça existe pas, soit j'aurais été pas capable de le trouver quoi.",D2SN7_segment_12.txt
D2SN7,2: Rôle d'accompagnement et d'aide de ChatGPT,8: Satisfaction par rapport à l'aide reçue,"Donc oui. Non, tout à fait.",D2SN7_segment_12.txt
D2SN7,2: Rôle d'accompagnement et d'aide de ChatGPT,9: Utilité pour des tâches spécifiques,les résumés de textes et les synthèses par exemple.,D2SN7_segment_12.txt
D2SN7,2: Rôle d'accompagnement et d'aide de ChatGPT,10: Valeur ajoutée de l'outil,j'aurais pas pu trouver ailleurs.,D2SN7_segment_12.txt
D2SN7,3: Impact sur la pensée critique et les perspectives,2: Limite dans la remise en question,il a jamais été très critique non plus,D2SN7_segment_12.txt
D2SN7,3: Impact sur la pensée critique et les perspectives,3: Acceptation des réponses sans réflexion approfondie,"tu peux lui donner un mail qui n'a aucun sens, pour continuer sur l’exemple du mail ni queue ni tête, Et il va te dire « super Voici une version légèrement améliorée »",D2SN7_segment_12.txt
D2SN7,3: Impact sur la pensée critique et les perspectives,4: Modification des réponses sans critique,"et en fait, il a tout changé parce que bon ta version initiale était nulle quoi.",D2SN7_segment_12.txt
D2SN7,3: Impact sur la pensée critique et les perspectives,5: Manque de stimulation critique,"à aucun moment je me suis dit « Ah wow, c'est fou ce qui ce qui donne » quoi.",D2SN7_segment_12.txt
D2SN7,3: Impact sur la pensée critique et les perspectives,10: Limite de la machine,son rayonnement est moyen dans tous les sens du terme,D2SN7_segment_12.txt
D2SN7,4: Fiabilité et limites de ChatGPT,1: Limite dans la compréhension,tu peux lui donner un mail qui n'a aucun sens,D2SN7_segment_12.txt
D2SN7,4: Fiabilité et limites de ChatGPT,2: Modification des entrées,"il va te dire « super Voici une version légèrement améliorée » et en fait, il a tout changé",D2SN7_segment_12.txt
D2SN7,4: Fiabilité et limites de ChatGPT,3: Dépendance à la qualité de l'entrée,parce que bon ta version initiale était nulle quoi.,D2SN7_segment_12.txt
D2SN7,4: Fiabilité et limites de ChatGPT,4: Limite de créativité et d'originalité,c'est pas révolutionnaire,D2SN7_segment_12.txt
D2SN7,4: Fiabilité et limites de ChatGPT,9: Utilisation comme un outil,c'est un truc pour le coup que tu peux pas trouver ailleurs.,D2SN7_segment_12.txt
D2SN7,5: Contexte d'utilisation et avantages,1: Utilisation dans la programmation,"la programmation, c'est encore un exemple quoi.",D2SN7_segment_12.txt
D2SN7,5: Contexte d'utilisation et avantages,8: Utilisation pratique,"Bah oui, hein oui que tu peux pas trouver ailleurs.",D2SN7_segment_12.txt
D2SN7,5: Contexte d'utilisation et avantages,9: Efficacité,chat GPT va trouver la réponse quoi.,D2SN7_segment_12.txt
D2SN7,5: Contexte d'utilisation et avantages,10: Intégration dans les pratiques,"par exemple, ouais, la programmation",D2SN7_segment_12.txt
D2SN7,1: Utilisation des outils d'IA pour la correction et la rédaction,1: Utilisation de Reverso pour la correction orthographique,j'utilise enfin j'ai pris un peu l'habitude par exemple pour le pour quand j'ai un petit truc à rendre tu sais un petit truc hop je passe dans Reverso avant,D2SN7_segment_13.txt
D2SN7,1: Utilisation des outils d'IA pour la correction et la rédaction,2: Utilisation de Google Doc pour la vérification des fautes,"tu regardes bien sur Google Doc que tu as rien en rouge ou en soulignant rouge ou soulignant bleu, tu as pas de faute quoi",D2SN7_segment_13.txt
D2SN7,1: Utilisation des outils d'IA pour la correction et la rédaction,3: Utilisation de ChatGPT pour la reformulation,"Mais ChatGPT si tu mets un paragraphe, il va un peu te le reformuler",D2SN7_segment_13.txt
D2SN7,1: Utilisation des outils d'IA pour la correction et la rédaction,4: Limites de la correction automatique,tu peux faire des phrases tout à fait correctes syntaxiquement et orthographiquement et grammaticalement mais en fait elles sont moches quoi,D2SN7_segment_13.txt
D2SN7,1: Utilisation des outils d'IA pour la correction et la rédaction,5: Utilisation de Deepl pour la reformulation en anglais,j'utilise aussi un truc qui s'appelle Deepl write c'est de epl qui a créé un une version qui s'appelait bah qui en fait qui pour la reformulation,D2SN7_segment_13.txt
D2SN7,1: Utilisation des outils d'IA pour la correction et la rédaction,6: Préférence pour Deepl en anglais,"surtout en anglais, pas trop en français",D2SN7_segment_13.txt
D2SN7,1: Utilisation des outils d'IA pour la correction et la rédaction,7: Utilisation occasionnelle de l'IA pour la rédaction,Mais c'est je pense c'est le deuxième truc que j'utilise parce que sinon j'utilise pas trop,D2SN7_segment_13.txt
D2SN7,1: Utilisation des outils d'IA pour la correction et la rédaction,8: Perception de l'utilité de l'IA dans l'écriture,ça m'a donné 2-3 trucs et au début je me suis dit mais …,D2SN7_segment_13.txt
D2SN7,1: Utilisation des outils d'IA pour la correction et la rédaction,9: Exploration de différentes fonctionnalités,j'ai mis alors je sais pas si je dois le dire en plus ça enregistre mais j'ai mis des transcriptions d'entretien,D2SN7_segment_13.txt
D2SN7,1: Utilisation des outils d'IA pour la correction et la rédaction,10: Intégration de l'IA dans le processus de travail,"comme il peut gérer plusieurs les entretiens et après tu lui dis, voilà, moi je travaille sur ce sujet",D2SN7_segment_13.txt
D2SN7,2: Perception de l'innovation et de la révolution apportée par l'IA,1: Réflexion sur le caractère révolutionnaire de l'IA,j'ai peut-être été un peu médisant sur le révolutionnaire,D2SN7_segment_13.txt
D2SN7,2: Perception de l'innovation et de la révolution apportée par l'IA,2: Découverte de Notebook LM,c'est Notebook LM. Je sais pas si tu vois ce que c'est,D2SN7_segment_13.txt
D2SN7,2: Perception de l'innovation et de la révolution apportée par l'IA,3: Popularité de Notebook LM sur les réseaux sociaux,"y a pas longtemps pour les podcasts, parce que je sais pas, c'est tourné sur Tik Tok",D2SN7_segment_13.txt
D2SN7,2: Perception de l'innovation et de la révolution apportée par l'IA,4: Utilisation de l'IA pour la création de podcasts,tu peux faire des podcasts et tout,D2SN7_segment_13.txt
D2SN7,2: Perception de l'innovation et de la révolution apportée par l'IA,5: Témoignages d'amis sur l'utilité de Notebook LM,j'ai pas mal potes qui m'ont parlé et tout,D2SN7_segment_13.txt
D2SN7,2: Perception de l'innovation et de la révolution apportée par l'IA,6: Exploration des fonctionnalités de Notebook LM,j'ai mis des transcriptions d'entretien et en fait comme il peut gérer plusieurs,D2SN7_segment_13.txt
D2SN7,2: Perception de l'innovation et de la révolution apportée par l'IA,7: Utilisation pour l'analyse thématique,"tu lui dis, voilà, moi je travaille sur ce sujet, est-ce que voilà tu vois certaines thématiques",D2SN7_segment_13.txt
D2SN7,2: Perception de l'innovation et de la révolution apportée par l'IA,8: Perception initiale de l'outil,au début je me suis dit mais …,D2SN7_segment_13.txt
D2SN7,2: Perception de l'innovation et de la révolution apportée par l'IA,9: Découverte progressive de l'utilité de l'outil,ça m'a donné 2-3 trucs,D2SN7_segment_13.txt
D2SN7,2: Perception de l'innovation et de la révolution apportée par l'IA,10: Intégration dans le processus de recherche,je travaille sur ce sujet,D2SN7_segment_13.txt
D2SN7,3: Pratiques numériques et plurilinguisme,2: Préférence pour Deepl pour la reformulation en anglais,j'utilise aussi un truc qui s'appelle Deepl write,D2SN7_segment_13.txt
D2SN7,3: Pratiques numériques et plurilinguisme,3: Utilisation de Reverso pour le français,j'utilise enfin j'ai pris un peu l'habitude par exemple pour le pour quand j'ai un petit truc à rendre,D2SN7_segment_13.txt
D2SN7,3: Pratiques numériques et plurilinguisme,4: Multilinguisme et besoins linguistiques,"quand j'ai un petit truc à faire en anglais, oui, je l'utilise",D2SN7_segment_13.txt
D2SN7,3: Pratiques numériques et plurilinguisme,5: Adaptation des outils aux besoins linguistiques,pour la reformulation en anglais,D2SN7_segment_13.txt
D2SN7,3: Pratiques numériques et plurilinguisme,6: Perception de la qualité des outils,c'est pas mal aussi,D2SN7_segment_13.txt
D2SN7,3: Pratiques numériques et plurilinguisme,7: Utilisation de Google Doc pour vérifier les fautes,tu regardes bien sur Google Doc que tu as rien en rouge ou en soulignant rouge ou soulignant bleu,D2SN7_segment_13.txt
D2SN7,3: Pratiques numériques et plurilinguisme,8: Importance de la langue dans le choix des outils,surtout en anglais,D2SN7_segment_13.txt
D2SN7,3: Pratiques numériques et plurilinguisme,9: Flexibilité dans l'utilisation des outils numériques,j'utilise aussi un truc,D2SN7_segment_13.txt
D2SN7,4: Exploration et expérimentation des outils d'IA,1: Découverte de nouveaux outils,j'ai pas mal potes qui m'ont parlé et tout mais moi jamais essayé,D2SN7_segment_13.txt
D2SN7,4: Exploration et expérimentation des outils d'IA,2: Expérimentation avec Notebook LM,j'ai mis des transcriptions d'entretien,D2SN7_segment_13.txt
D2SN7,4: Exploration et expérimentation des outils d'IA,5: Exploration des fonctionnalités,comme il peut gérer plusieurs les entretiens,D2SN7_segment_13.txt
D2SN7,4: Exploration et expérimentation des outils d'IA,8: Ouverture à de nouvelles pratiques,j'ai pas mal potes qui m'ont parlé,D2SN7_segment_13.txt
D2SN7,4: Exploration et expérimentation des outils d'IA,9: Exploration des potentialités pour la recherche,est-ce que voilà tu vois certaines thématiques,D2SN7_segment_13.txt
D2SN7,5: Interactions et partages autour des outils numériques,2: Réseaux de pairs et échanges,j'ai pas mal potes,D2SN7_segment_13.txt
D2SN7,5: Interactions et partages autour des outils numériques,3: Découverte grâce aux réseaux sociaux,c'est tourné sur Tik Tok,D2SN7_segment_13.txt
D2SN7,5: Interactions et partages autour des outils numériques,4: Utilisation par les pairs,y a des gens pour qui ça marche très bien et tout,D2SN7_segment_13.txt
D2SN7,5: Interactions et partages autour des outils numériques,5: Partage de connaissances,je sais pas si tu vois ce que c'est,D2SN7_segment_13.txt
D2SN7,5: Interactions et partages autour des outils numériques,6: Perception de l'utilité à travers les témoignages,qui mettent leur cours et ça leur fait des podcasts,D2SN7_segment_13.txt
D2SN7,5: Interactions et partages autour des outils numériques,8: Circulation de l'information,y a pas longtemps pour les podcasts,D2SN7_segment_13.txt
D2SN7,5: Interactions et partages autour des outils numériques,9: Communauté et pratiques partagées,des gens pour qui ça marche très bien,D2SN7_segment_13.txt
D2SN7,L'anonymat et la confiance dans les outils numériques,1: Anonymat des données,Mais euh mais bon mais bon même après tu vois tu enfin c'est que tu je me tu te dis bon tu dis pas aux gens enfin tu dis pas aux personnes que tu utilisé que ça va être utilisé par Notebook LM c'est Google quoi,D2SN7_segment_14.txt
D2SN7,L'anonymat et la confiance dans les outils numériques,2: Préoccupation concernant l'utilisation des données,Donc bon peut-être que certains auraient été d'accord mais bon c'est pas le sujet.,D2SN7_segment_14.txt
D2SN7,L'anonymat et la confiance dans les outils numériques,3: Perception de l'outil comme étant révolutionnaire,"Et du coup oui, sur le côté révolutionnaire, ça m'a un peu, ça m'avait un peu surpris et au début je m'étais dit putain c'est fou.",D2SN7_segment_14.txt
D2SN7,L'anonymat et la confiance dans les outils numériques,4: Découverte et exploration de l'outil,"Et en fait j'ai été ça m'a donné un truc mais je te jure que quand j'ai essayé je me suis levé, j'étais à la BU, je me suis dit mais attends, j'ai pris un truc à gr aille, je me dis attends, je vais faire un tour dehors là, je vais je vais réfléchir à ma vie",D2SN7_segment_14.txt
D2SN7,L'anonymat et la confiance dans les outils numériques,5: Impact de l'outil sur la perception de son propre travail,parce que vraiment je me suis dit mais en fait tu vas plus servir à rien.,D2SN7_segment_14.txt
D2SN7,L'anonymat et la confiance dans les outils numériques,6: Fonctionnalités de l'outil,"toi tu as pas analysé les entretiens avant, tu les tu les as juste fait et tu te dis mais c'est fou parce qu'en plus enfin pour le coup ça te dit euh bah voilà là on voit un premier truc et ça te donne quatre exemples",D2SN7_segment_14.txt
D2SN7,L'anonymat et la confiance dans les outils numériques,7: Utilité de l'outil dans le travail,"Moi, je travaille sur la boulangerie. Bon, voilà, ça donnait des bons exemples sur la division sexuée de la boulangerie et tout mais.",D2SN7_segment_14.txt
D2SN7,L'anonymat et la confiance dans les outils numériques,8: Limites de l'outil,"tu pourrais dire c'est un c'est c'est, c'est un c'est c'est des trucs basiques ou c'est inventé en fait ? Non, non, c'est ça dit des trucs tout à fait vrai.",D2SN7_segment_14.txt
D2SN7,L'anonymat et la confiance dans les outils numériques,9: Validation des résultats par l'outil,"ça te liait pas ça à ? De la littérature, enfin, tu vois, c'est y a tout un travail après à faire qui est là.",D2SN7_segment_14.txt
