Entretien,Thème,Code,Verbatim,Fichier
LAU13,Gain de temps et productivité,9: Attitude envers la technologie,"On est d'accord, c'est... centré sur Chat GPT.",Lau13_segment_2.txt
LAU13,Gain de temps et productivité,10: Intérêt pour l'utilisation de Chat GPT dans des contextes spécifiques,Pour des questions de prog.,Lau13_segment_2.txt
LAU13,Facteurs influençant l'utilisation de Chat GPT,2: Confiance dans les capacités de Chat GPT,Je fais plus confiance à l'IA pour des questions de prog.,Lau13_segment_2.txt
LAU13,Facteurs influençant l'utilisation de Chat GPT,3: Nature de la tâche,"Prog, c'est quatre lignes de code.",Lau13_segment_2.txt
LAU13,Facteurs influençant l'utilisation de Chat GPT,4: Perception de la complexité de la tâche,"L'actualité c'est un truc... Il y a beaucoup de causes, il y a beaucoup de conséquences, c'est libre d’interprétation.",Lau13_segment_2.txt
LAU13,Facteurs influençant l'utilisation de Chat GPT,5: Attitude envers la technologie,"Faut une analyse, comme on dit, et que t'appliques ton point de vue et que tu as le point de vue des autres.",Lau13_segment_2.txt
LAU13,Facteurs influençant l'utilisation de Chat GPT,6: Influence de la facilité d'utilisation,"Des fois, il y a de la flemme aussi.",Lau13_segment_2.txt
LAU13,Facteurs influençant l'utilisation de Chat GPT,8: Évaluation de la fiabilité en fonction du contexte,"Contexte aussi, parce que comme je l'ai dit avant.",Lau13_segment_2.txt
LAU13,Facteurs influençant l'utilisation de Chat GPT,9: Rôle de l'expérience personnelle,Je sais en moi que c'est un choix décisif.,Lau13_segment_2.txt
LAU13,1: Nuances linguistiques et compréhension,1: Compréhension contextuelle,il y a certains mots tu saisis mieux la nuance par rapport à certaines choses.,Lau13_segment_6.txt
LAU13,1: Nuances linguistiques et compréhension,2: Expression de la nuance en langue étrangère,"En anglais il y a des mots, je connais le mot, mais tu peux pas donner une définition, mais je sais plus ou moins ce que ça veut dire.",Lau13_segment_6.txt
LAU13,1: Nuances linguistiques et compréhension,3: Stratégie pour surmonter les barrières linguistiques,je faisais un effort conscient pour l'écrire en français.,Lau13_segment_6.txt
LAU13,1: Nuances linguistiques et compréhension,4: Dépendance au contexte pour la formulation des questions,"ça dépend énormément de... Du contexte duquel émerge ma question, la question que je vais lui poser.",Lau13_segment_6.txt
LAU13,1: Nuances linguistiques et compréhension,5: Perception de la différence dans les réponses en fonction de la langue,"Non pas tellement."" (en réponse à la question sur la différence de réponses entre le français et l'anglais)",Lau13_segment_6.txt
LAU13,2: Utilisation de Chat GPT et efficacité dans les études,1: Gain de temps avec Chat GPT,"demander une fois quatre définitions à chat GPT que de demander quatre fois, je sais pas genre, à un moteur de recherche, quatre définitions différentes.",Lau13_segment_6.txt
LAU13,2: Utilisation de Chat GPT et efficacité dans les études,2: Changement dans le rapport au temps,Ça m'a peut-être amené à avoir moins de... C'est plus compliqué de prendre le temps de lire et comprendre quelque chose.,Lau13_segment_6.txt
LAU13,2: Utilisation de Chat GPT et efficacité dans les études,3: Utilisation par facilité,il y a un peu cette solution de facilité.,Lau13_segment_6.txt
LAU13,2: Utilisation de Chat GPT et efficacité dans les études,4: Reconnaissance de l'impact négatif,"Ce qui est vraiment pas terrible, je trouve.",Lau13_segment_6.txt
LAU13,2: Utilisation de Chat GPT et efficacité dans les études,5: Effort pour limiter l'usage excessif,du coup j'essaie quand même de limiter.,Lau13_segment_6.txt
LAU13,3: Impact de Chat GPT sur les habitudes d'apprentissage,1: Utilisation de Chat GPT comme solution de facilité en cas de fatigue,"T'es un peu dans un état mental où la solution de facilité c'est Chat GPT tu m'expliques, limite tu le fais à ma place et c'est fait.",Lau13_segment_6.txt
LAU13,3: Impact de Chat GPT sur les habitudes d'apprentissage,2: Habitude de sauter les bases,tu as tendance à vouloir aller trop vite et à sauter les bases.,Lau13_segment_6.txt
LAU13,3: Impact de Chat GPT sur les habitudes d'apprentissage,3: Dépendance à Chat GPT pour les bases,"Si tu n'as pas les bases, sans Chat GPT, tu ne vas rien faire.",Lau13_segment_6.txt
LAU13,3: Impact de Chat GPT sur les habitudes d'apprentissage,4: Reconnaissance du problème,"j'ai remarqué qu'il y a des fois où je suis tombé dans ce cas là, c'était ma fondation.",Lau13_segment_6.txt
LAU13,3: Impact de Chat GPT sur les habitudes d'apprentissage,5: Sentiment négatif associé à la dépendance,"T'es bien parce que tu fais moins d'efforts mais quand tu te rends compte de ça, c'est pas un sentiment agréable.",Lau13_segment_6.txt
LAU13,4: Conséquences sur la compréhension et les compétences,1: Manque de compréhension sans les bases,Je ne pouvais rien t'expliquer en C++. J'avais pas suivi les bases.,Lau13_segment_6.txt
LAU13,4: Conséquences sur la compréhension et les compétences,2: Utilisation de Chat GPT comme substitut aux connaissances,"Tout mon examen se basait sur le fait que Chat GPT, il les avait.",Lau13_segment_6.txt
LAU13,4: Conséquences sur la compréhension et les compétences,3: Sentiment de fraude,t'es un peu une énorme fraude.,Lau13_segment_6.txt
LAU13,4: Conséquences sur la compréhension et les compétences,4: Conscience de l'impact sur l'apprentissage,"ce ressenti je l'ai eu, mais pas trop.",Lau13_segment_6.txt
LAU13,4: Conséquences sur la compréhension et les compétences,5: Évaluation de la gravité de la situation,"C'est pas très grave, mais si ça commence à être ça, mais beaucoup de... à prendre plus de place, là ça pourrait être ouais...",Lau13_segment_6.txt
LAU13,5: Contexte et conditions d'utilisation de Chat GPT,1: Accès à Chat GPT lors de l'examen,"Comment ça se fait que vous aviez accès à Chat GPT ?"" (question de l'enquêteur)",Lau13_segment_6.txt
