Entretien,Thème,Code,Verbatim,Fichier
LAU7,4: Intégration de ChatGPT dans les pratiques académiques,3: Assistance à la rédaction et formulation,pour reformuler des phrases,Lau7_segment_2.txt
LAU7,4: Intégration de ChatGPT dans les pratiques académiques,4: Aide à la structuration du mémoire,il m'a aussi pas mal aidé pour un peu structurer mes idées,Lau7_segment_2.txt
LAU7,4: Intégration de ChatGPT dans les pratiques académiques,5: Usage pour la communication académique,"J'utilise tout le temps pour répondre aux mails, écrire des mails",Lau7_segment_2.txt
LAU7,4: Intégration de ChatGPT dans les pratiques académiques,6: Perception de l'utilité de ChatGPT dans le parcours académique,je pense que c'est surtout pour ça que j'utilise dans un contexte académique,Lau7_segment_2.txt
LAU7,4: Intégration de ChatGPT dans les pratiques académiques,9: Fiabilité accordée à ChatGPT,"j'avoue, j'ai la flemme de lire, mais je mets dans le chat",Lau7_segment_2.txt
LAU7,4: Intégration de ChatGPT dans les pratiques académiques,10: Exemples concrets d'utilisation récente,hier j'ai dû écrire à ma directrice de mémoire,Lau7_segment_2.txt
LAU7,5: Dynamique entre technologie et pratiques universitaires,6: Rôle de ChatGPT dans les études,"j'utilise pour résumer des textes, pour reformuler des phrases",Lau7_segment_2.txt
LAU7,5: Dynamique entre technologie et pratiques universitaires,8: Usage de ChatGPT pour la communication,J'utilise tout le temps pour répondre aux mails,Lau7_segment_2.txt
LAU7,1: Utilisation de ChatGPT pour les tâches académiques,1: Demande de résumés,lundi j'ai résumé un cours du coup je lui ai donné mes notes et il a pu me résumer le cours.,Lau7_segment_3.txt
LAU7,1: Utilisation de ChatGPT pour les tâches académiques,2: Correction de textes,"j'utilise aussi pour corriger des textes que j'ai faits, et je lui demande de mettre en gras ce qu'il a corrigé.",Lau7_segment_3.txt
LAU7,1: Utilisation de ChatGPT pour les tâches académiques,3: Réécriture de contenu,j'ai copié-collé et j'ai modifié la mise en forme mais pas le contenu.,Lau7_segment_3.txt
LAU7,1: Utilisation de ChatGPT pour les tâches académiques,4: Structuration des idées,ça m'a aidé à structurer mes idées un peu plus clairement.,Lau7_segment_3.txt
LAU7,1: Utilisation de ChatGPT pour les tâches académiques,5: Réponse à des questions précises,"je lui ai demandé des informations générales, sur des thématiques précises.",Lau7_segment_3.txt
LAU7,1: Utilisation de ChatGPT pour les tâches académiques,6: Demande d'informations,demander des informations sur la structure des cours.,Lau7_segment_3.txt
LAU7,1: Utilisation de ChatGPT pour les tâches académiques,7: Utilisation pour les mails,je lui ai demandé à ChatGpt d'écrire des mails.,Lau7_segment_3.txt
LAU7,1: Utilisation de ChatGPT pour les tâches académiques,8: Révision de notes,je lui ai donné mes notes et il a pu me résumer le cours.,Lau7_segment_3.txt
LAU7,1: Utilisation de ChatGPT pour les tâches académiques,9: Évaluation des réponses,"je dois lui demander plusieurs fois, reformuler plusieurs fois pour avoir la réponse que je veux.",Lau7_segment_3.txt
LAU7,1: Utilisation de ChatGPT pour les tâches académiques,10: Validation des résultats,je regarde un peu les articles à propos de ça.,Lau7_segment_3.txt
LAU7,2: Satisfaction et limites de ChatGPT,1: Satisfaction variable,"ça dépend beaucoup. Parfois, je suis vraiment pas satisfaite avec ses réponses.",Lau7_segment_3.txt
LAU7,2: Satisfaction et limites de ChatGPT,3: Cas de satisfaction,"typiquement pour résumer mes notes de cours, je lui demande une fois et ça suffit.",Lau7_segment_3.txt
LAU7,2: Satisfaction et limites de ChatGPT,4: Évaluation des réponses,"je prends ce qu'il me donne et après, je regarde.",Lau7_segment_3.txt
LAU7,2: Satisfaction et limites de ChatGPT,5: Utilisation des connaissances personnelles,sur les connaissances que je développe moi-même en allant me renseigner davantage sur ce qu'il me propose.,Lau7_segment_3.txt
LAU7,2: Satisfaction et limites de ChatGPT,6: Vérification des informations,"j'ai été jeter un coup d'œil. Et après, celles que je trouvais bien et pertinentes, j'ai gardé.",Lau7_segment_3.txt
LAU7,2: Satisfaction et limites de ChatGPT,7: Critères de validation,je me base sur mes propres connaissances.,Lau7_segment_3.txt
LAU7,2: Satisfaction et limites de ChatGPT,8: Limites de ChatGPT,"parfois, je suis vraiment pas satisfaite avec ses réponses.",Lau7_segment_3.txt
LAU7,2: Satisfaction et limites de ChatGPT,10: Validation active,je vais me renseigner davantage sur ce qu'il me propose.,Lau7_segment_3.txt
LAU7,3: Impact de ChatGPT sur les habitudes de travail,1: Changement dans la façon de travailler,ça a changé toute ma vie.,Lau7_segment_3.txt
LAU7,3: Impact de ChatGPT sur les habitudes de travail,2: Gain de temps,"ça me fait gagner du temps, mine de rien.",Lau7_segment_3.txt
LAU7,3: Impact de ChatGPT sur les habitudes de travail,3: Changement dans la quantité de travail,j'ai moins de cours ce semestre que les fois où je résumais tout ça à la main.,Lau7_segment_3.txt
LAU7,3: Impact de ChatGPT sur les habitudes de travail,4: Développement d'une attitude de flémardise,ça m'a un peu rendue parfois un peu plus flémarde.,Lau7_segment_3.txt
LAU7,3: Impact de ChatGPT sur les habitudes de travail,5: Changement dans la méthode de résumé,avant j'avais presque uniquement des cours ex cathedra que je résumais tous entièrement à la main.,Lau7_segment_3.txt
LAU7,3: Impact de ChatGPT sur les habitudes de travail,6: Utilisation de ChatGPT pour les résumés,"même là, je le fais résumer par ChatGpt.",Lau7_segment_3.txt
LAU7,3: Impact de ChatGPT sur les habitudes de travail,7: Aide à la reformulation,"ça m'a aidé à structurer mes idées un peu plus clairement, reformuler les choses de façon à ce que ce soit plus adapté.",Lau7_segment_3.txt
LAU7,3: Impact de ChatGPT sur les habitudes de travail,8: Impact sur la productivité,"je pense sincèrement, qu'au final, ça me fait gagner du temps.",Lau7_segment_3.txt
LAU7,3: Impact de ChatGPT sur les habitudes de travail,9: Modification des habitudes de travail,ça a modifié ta façon de travailler.,Lau7_segment_3.txt
LAU7,3: Impact de ChatGPT sur les habitudes de travail,10: Perception de l'aide apportée,je trouve que c'est pas mal.,Lau7_segment_3.txt
LAU7,4: Évaluation de la qualité des réponses de ChatGPT,1: Qualité variable,ça dépend beaucoup.,Lau7_segment_3.txt
LAU7,4: Évaluation de la qualité des réponses de ChatGPT,5: Utilisation des connaissances personnelles pour valider,sur les connaissances que je développe moi-même.,Lau7_segment_3.txt
LAU7,4: Évaluation de la qualité des réponses de ChatGPT,6: Vérification active,j'ai été jeter un coup d'œil.,Lau7_segment_3.txt
LAU7,4: Évaluation de la qualité des réponses de ChatGPT,9: Limitations perçues,je dois lui demander plusieurs fois.,Lau7_segment_3.txt
LAU7,4: Évaluation de la qualité des réponses de ChatGPT,10: Capacité à répondre à des questions complexes,pour Roaccutane je lui ai posé plus qu'une question pour vraiment avoir la réponse que je voulais.,Lau7_segment_3.txt
LAU7,5: Perception de l'assistance apportée par ChatGPT,2: Gain de temps,ça me fait gagner du temps.,Lau7_segment_3.txt
LAU7,5: Perception de l'assistance apportée par ChatGPT,3: Aide à la structuration,ça m'a aidé à structurer mes idées.,Lau7_segment_3.txt
LAU7,5: Perception de l'assistance apportée par ChatGPT,4: Appui pour la reformulation,reformuler les choses de façon à ce que ce soit plus adapté.,Lau7_segment_3.txt
LAU7,5: Perception de l'assistance apportée par ChatGPT,8: Utilisation pour les résumés,je le fais résumer par ChatGpt.,Lau7_segment_3.txt
LAU7,1: Perception de ChatGPT comme outil d'accompagnement,1: Disponibilité de ChatGPT,C'est qu'il est toujours disponible et il a toujours les réponses aux questions.,Lau7_segment_5.txt
LAU7,1: Perception de ChatGPT comme outil d'accompagnement,2: Utilité pour obtenir des réponses précises,"T'as pas l'air d'avoir une réponse claire et exacte à ta question sur Google, mais là tu poses n'importe quelle question à n'importe quelle heure, c'est bon, il te répond.",Lau7_segment_5.txt
LAU7,1: Perception de ChatGPT comme outil d'accompagnement,3: Perception positive de ChatGPT comme accompagnateur,"100%. C’est mon accompagnateur, je suis vraiment d'accord avec ça.",Lau7_segment_5.txt
LAU7,1: Perception de ChatGPT comme outil d'accompagnement,4: Reconnaissance de ses limites,"Après, il peut se tromper, mais dans le principe, je suis 100% d'accord avec l’idée d’accompagnateur.",Lau7_segment_5.txt
LAU7,1: Perception de ChatGPT comme outil d'accompagnement,5: Utilisation régulière,Dans mon quotidien j'utilise tellement beaucoup que ça serait un réel manque si tout d'un coup ça disparaissait.,Lau7_segment_5.txt
LAU7,2: Impact de ChatGPT sur le travail universitaire,1: Gain de temps,"Oui, en tout cas moi je vois les choses un peu comme ça, ouais.",Lau7_segment_5.txt
LAU7,2: Impact de ChatGPT sur le travail universitaire,2: Changement dans la façon de travailler,"Mais sur la façon de procéder et puis les efforts fournis, je pense que oui.",Lau7_segment_5.txt
LAU7,2: Impact de ChatGPT sur le travail universitaire,3: Utilité pour les tâches académiques,Pour beaucoup de tâches franchement.,Lau7_segment_5.txt
LAU7,2: Impact de ChatGPT sur le travail universitaire,4: Effet sur la charge de travail,Ça facilite les choses d'une certaine façon.,Lau7_segment_5.txt
LAU7,2: Impact de ChatGPT sur le travail universitaire,5: Dépendance à ChatGPT,"Clairement, je pourrai m'en passer mais là je me demande comment j'ai fait un bachelor sans ChatGpt.",Lau7_segment_5.txt
LAU7,3: Légitimité de l'utilisation de ChatGPT dans le cadre universitaire,1: Perception de sa propre légitimité malgré l'usage de ChatGPT,"Je pense que oui, parce qu'en tout cas, je sais que j'ai quand même du mérite d'en être arrivée jusque là.",Lau7_segment_5.txt
LAU7,3: Légitimité de l'utilisation de ChatGPT dans le cadre universitaire,2: Reconnaissance de l'aide apportée par ChatGPT,Mais j'avoue que ça aide.,Lau7_segment_5.txt
LAU7,3: Légitimité de l'utilisation de ChatGPT dans le cadre universitaire,3: Capacité à réussir sans ChatGPT,"J'ai réussi à le faire quand même. Donc, je pense que j'aurais clairement réussi mon master sans aussi.",Lau7_segment_5.txt
LAU7,3: Légitimité de l'utilisation de ChatGPT dans le cadre universitaire,4: Nuance dans la perception de l'utilisation de ChatGPT,Franchement c'est une bonne question.,Lau7_segment_5.txt
LAU7,3: Légitimité de l'utilisation de ChatGPT dans le cadre universitaire,5: Réflexion sur l'impact de ChatGPT sur le parcours académique,Je ne sais pas comment j'ai fait mon bachelor sans.,Lau7_segment_5.txt
LAU7,4: Discussions autour de ChatGPT dans le contexte universitaire,1: Mention de ChatGPT par les enseignants,"Dans certains cours, ça a déjà été abordé comme sujet, ça oui.",Lau7_segment_5.txt
LAU7,4: Discussions autour de ChatGPT dans le contexte universitaire,2: Variété des opinions des enseignants sur ChatGPT,Il y a eu un cours l'année passée... où j'ai l'impression que le prof avait un peu une approche négative de l'utilisation de ChatGpt.,Lau7_segment_5.txt
LAU7,4: Discussions autour de ChatGPT dans le contexte universitaire,3: Approche nuancée de certains enseignants,Maintenant j'ai l'impression que j'entends de plus en plus de profs qui ont une approche un peu plus nuancée.,Lau7_segment_5.txt
LAU7,4: Discussions autour de ChatGPT dans le contexte universitaire,4: Exemple de professeurs ayant une opinion positive,Une prof en psycho de la santé qui a l'air de trouver ça bien quand c'est bien utilisé.,Lau7_segment_5.txt
LAU7,4: Discussions autour de ChatGPT dans le contexte universitaire,5: Discussion en classe sur l'utilisation de ChatGPT,Et on en a parlé aussi en cours « réaliser en mémoire en sciences sociales ».,Lau7_segment_5.txt
LAU7,5: Pratiques et attitudes individuelles concernant l'utilisation de ChatGPT,1: Non-mention de l'utilisation de ChatGPT dans les travaux,"Moi, je ne le mentionne pas dans mes travaux personnellement.",Lau7_segment_5.txt
LAU7,5: Pratiques et attitudes individuelles concernant l'utilisation de ChatGPT,2: Raisons de ne pas discuter de ChatGPT avec les enseignants,Je ne parle jamais en cours (rire).,Lau7_segment_5.txt
LAU7,5: Pratiques et attitudes individuelles concernant l'utilisation de ChatGPT,3: Perception de sa propre utilisation de ChatGPT,Je suis vraiment d'accord avec ça.,Lau7_segment_5.txt
LAU7,5: Pratiques et attitudes individuelles concernant l'utilisation de ChatGPT,4: Dépendance personnelle à ChatGPT,Oui (rire). Pour beaucoup de tâches franchement.,Lau7_segment_5.txt
LAU7,5: Pratiques et attitudes individuelles concernant l'utilisation de ChatGPT,5: Réflexivité sur l'usage personnel de ChatGPT,Je me demande comment j'ai fait un bachelor sans ChatGpt.,Lau7_segment_5.txt
LAU7,1: Perception de l'impact de ChatGPT sur les habitudes de travail,1: Changement dans la synthèse des idées,ça va nous apprendre à réfléchir différemment,Lau7_segment_9.txt
LAU7,1: Perception de l'impact de ChatGPT sur les habitudes de travail,2: Utilisation optimale de ChatGPT,"à bien synthétiser un peu leurs idées, leurs demandes pour avoir une utilisation optimale de ChatGPT",Lau7_segment_9.txt
LAU7,1: Perception de l'impact de ChatGPT sur les habitudes de travail,3: Risque de dépendance,il y a un grand risque et que ça peut être dangereux,Lau7_segment_9.txt
LAU7,1: Perception de l'impact de ChatGPT sur les habitudes de travail,4: Évolution de la perception,"tu avais dit tout à l'heure qu'au tout début, quand t'as entendu parler de ça à la radio, tu voyais ça plutôt d'un mauvais œil, puis ensuite t'as changé d'avis",Lau7_segment_9.txt
LAU7,1: Perception de l'impact de ChatGPT sur les habitudes de travail,5: Nuance dans l'opinion,j'ai toujours un avis nuancé sur la question,Lau7_segment_9.txt
LAU7,1: Perception de l'impact de ChatGPT sur les habitudes de travail,6: Impact positif potentiel,ça peut être un truc hyper positif,Lau7_segment_9.txt
LAU7,1: Perception de l'impact de ChatGPT sur les habitudes de travail,7: Réflexion sur les risques et les bénéfices,je suis consciente que ça peut clairement être moins fun que ça,Lau7_segment_9.txt
LAU7,1: Perception de l'impact de ChatGPT sur les habitudes de travail,8: Libre accès et réglementation,sauf si ça devient super réglementé et tout ça et que du coup on n'y aura plus trop accès,Lau7_segment_9.txt
LAU7,1: Perception de l'impact de ChatGPT sur les habitudes de travail,10: Perception mitigée,"je pense qu'il peut y avoir des belles choses, mais comme je suis consciente que ça peut clairement être moins fun que ça",Lau7_segment_9.txt
LAU7,2: Intégration de ChatGPT dans le cadre académique,1: Fiabilité des sources,"ChatGPT pourrait être plus fiable en question de source, déjà",Lau7_segment_9.txt
LAU7,2: Intégration de ChatGPT dans le cadre académique,2: Amélioration de l'intégration,des suggestions pour améliorer l'intégration de ChatGPT dans le cadre académique,Lau7_segment_9.txt
LAU7,2: Intégration de ChatGPT dans le cadre académique,3: Approche universitaire,"l'Uni devrait avoir une approche autre avec ChatGPT, une approche plus ouverte",Lau7_segment_9.txt
LAU7,2: Intégration de ChatGPT dans le cadre académique,4: Réglementation actuelle,"j'ai pas l'impression qu'il soit très fermé, donc ils ne peuvent pas être beaucoup plus ouverts",Lau7_segment_9.txt
LAU7,2: Intégration de ChatGPT dans le cadre académique,5: Perception de l'abus,je n'ai pas l'impression qu'il y a vraiment des abus,Lau7_segment_9.txt
LAU7,2: Intégration de ChatGPT dans le cadre académique,6: Utilisation par les étudiants,des étudiants qui pourraient faire l'intégralité du travail par ChatGPT,Lau7_segment_9.txt
LAU7,2: Intégration de ChatGPT dans le cadre académique,7: Travail personnel,j'ai l'impression que les gens bossent toujours,Lau7_segment_9.txt
LAU7,2: Intégration de ChatGPT dans le cadre académique,8: Impact sur le travail académique,"tu mets le syllabus et tu demandes à ChatGPT de faire tout ton travail et du coup, tu ne fais rien concrètement",Lau7_segment_9.txt
LAU7,2: Intégration de ChatGPT dans le cadre académique,9: Nécessité d'une réglementation,je ne pense pas qu'ils auraient besoin d'être plus fermés,Lau7_segment_9.txt
LAU7,2: Intégration de ChatGPT dans le cadre académique,10: Satisfaction avec la situation actuelle,je ne trouve pas ça problématique personnellement,Lau7_segment_9.txt
LAU7,3: Évolution et futur de ChatGPT dans l'éducation,2: Avenir de ChatGPT,je pense que ça va être un peu comme ça,Lau7_segment_9.txt
LAU7,3: Évolution et futur de ChatGPT dans l'éducation,3: Incertitude sur l'avenir,sauf si ça devient super réglementé,Lau7_segment_9.txt
LAU7,3: Évolution et futur de ChatGPT dans l'éducation,4: Impact sur la manière d'étudier,son impact sur la manière d'étudier,Lau7_segment_9.txt
LAU7,3: Évolution et futur de ChatGPT dans l'éducation,5: Utilisation future,je pense que ça va quand même être beaucoup utilisé,Lau7_segment_9.txt
LAU7,3: Évolution et futur de ChatGPT dans l'éducation,7: Adaptation à la technologie,"on n'y aura plus trop accès, mais si ça reste comme ça en libre accès",Lau7_segment_9.txt
LAU7,3: Évolution et futur de ChatGPT dans l'éducation,8: Bénéfices potentiels,il peut y avoir des belles choses,Lau7_segment_9.txt
LAU7,3: Évolution et futur de ChatGPT dans l'éducation,9: Risques associés,ça peut clairement être moins fun que ça,Lau7_segment_9.txt
LAU7,3: Évolution et futur de ChatGPT dans l'éducation,10: Incertitude,je n'en sais rien,Lau7_segment_9.txt
LAU7,4: Attitude envers la technologie et l'innovation,1: Ouverture à la technologie,je pense que ça peut être un truc hyper positif,Lau7_segment_9.txt
LAU7,4: Attitude envers la technologie et l'innovation,6: Équilibre entre risque et bénéfice,"il peut y avoir des belles choses, mais comme je suis consciente que ça peut clairement être moins fun que ça",Lau7_segment_9.txt
LAU7,4: Attitude envers la technologie et l'innovation,7: Attitude face au changement,je pense qu'il peut y avoir des belles choses,Lau7_segment_9.txt
LAU7,4: Attitude envers la technologie et l'innovation,10: Acceptation conditionnelle,sauf si ça devient super réglementé et tout ça,Lau7_segment_9.txt
LAU7,5: Défis et limites de ChatGPT dans l'éducation,1: Fiabilité,ChatGPT pourrait être plus fiable en question de source,Lau7_segment_9.txt
LAU7,5: Défis et limites de ChatGPT dans l'éducation,2: Limites actuelles,je ne sais pas,Lau7_segment_9.txt
LAU7,5: Défis et limites de ChatGPT dans l'éducation,3: Défis pour l'intégration,pour que ça rentre mieux dans l'uni,Lau7_segment_9.txt
LAU7,5: Défis et limites de ChatGPT dans l'éducation,7: Défis pour la qualité du travail,tu ne fais rien concrètement,Lau7_segment_9.txt
