Entretien,Thème,Code,Verbatim,Fichier
D2SN8,Impact sur la méthode de travail,4: Rôle de ChatGPT dans la rédaction,derrière c’est toujours moi qui réfléchit et qui dirige mon devoir,D2SN8_segment_2.txt
D2SN8,Impact sur la méthode de travail,5: Gain de temps,ça m’aide principalement à gagner du temps,D2SN8_segment_2.txt
D2SN8,Sentiment de culpabilité et d'intégrité académique,1: Sentiment de culpabilité,"je me sentirai un peu coupable pour être franche, j’aurai l’impression de tricher",D2SN8_segment_2.txt
D2SN8,Sentiment de culpabilité et d'intégrité académique,2: Valeur accordée à l'écriture personnelle,j’aime écrire,D2SN8_segment_2.txt
D2SN8,Sentiment de culpabilité et d'intégrité académique,3: Perception de la responsabilité,"si je commençais à l’utiliser pour mes devoirs, je m’en sortirai plus",D2SN8_segment_2.txt
D2SN8,Sentiment de culpabilité et d'intégrité académique,4: Limite auto-imposée,j’essaye d’éviter un maximum de me reposer complètement dessus pour faire mes devoirs,D2SN8_segment_2.txt
D2SN8,Utilisation de ChatGPT comme outil de déblocage et de créativité,1: Utilisation pour clarification,pour clarifier certains passages hyper théoriques,D2SN8_segment_2.txt
D2SN8,Utilisation de ChatGPT comme outil de déblocage et de créativité,2: Reformulation et réorganisation,pour reformuler des phrases qui partaient dans tous les sens,D2SN8_segment_2.txt
D2SN8,Utilisation de ChatGPT comme outil de déblocage et de créativité,3: Ouverture à d'autres perspectives,pour avoir un autre point de vue quand je me sentais bloquée dans une seule manière de penser,D2SN8_segment_2.txt
D2SN8,Utilisation de ChatGPT comme outil de déblocage et de créativité,4: Effet sur la créativité,pour avoir une sorte d’avis extérieur et avoir d’autres pistes qui pourraient me débloquer,D2SN8_segment_2.txt
D2SN8,1: L'usage de ChatGPT dans le quotidien académique,1: Facilité et gain de temps,"c'est un peu comme une habitude maintenant — dès que j’ai un doute ou que je dois rédiger quelque chose, je me tourne directement vers l’outil parce que ça va plus vite et c’est plus facile.",D2SN8_segment_5.txt
D2SN8,1: L'usage de ChatGPT dans le quotidien académique,2: Perception de la nécessité,je pense que parfois c’est un peu par flemme ou par confort plus qu’une nécessité réelle.,D2SN8_segment_5.txt
D2SN8,1: L'usage de ChatGPT dans le quotidien académique,3: Utilisation comme habitude,je me tourne directement vers l’outil,D2SN8_segment_5.txt
D2SN8,1: L'usage de ChatGPT dans le quotidien académique,4: Impact sur la charge de travail,ça me fait gagner du temps et de l’énergie,D2SN8_segment_5.txt
D2SN8,1: L'usage de ChatGPT dans le quotidien académique,5: Perception de l'outil,c'est un peu comme un outil de plus,D2SN8_segment_5.txt
D2SN8,1: L'usage de ChatGPT dans le quotidien académique,6: Différenciation dans l'usage,j'essaie de m'adapter selon le prof et le contexte,D2SN8_segment_5.txt
D2SN8,1: L'usage de ChatGPT dans le quotidien académique,7: Évolution de l'usage,je me lâche un peu plus sur ChatGPT pour me débloquer ou travailler plus rapidement.,D2SN8_segment_5.txt
D2SN8,1: L'usage de ChatGPT dans le quotidien académique,8: Perception du rôle de l'outil,c'est juste un outil comme un autre au final,D2SN8_segment_5.txt
D2SN8,1: L'usage de ChatGPT dans le quotidien académique,9: Personnalisation de l'outil,j’essaie toujours de retravailler et de personnaliser ce que ChatGPT me propose,D2SN8_segment_5.txt
D2SN8,1: L'usage de ChatGPT dans le quotidien académique,10: Autonomie dans l'usage,"j'avoue, j'essaie de m'adapter",D2SN8_segment_5.txt
D2SN8,2: Perception des enseignants et leur attitude envers ChatGPT,1: Variabilité dans l'attitude des enseignants,ça dépend vraiment du prof et de son délire sur le sujet.,D2SN8_segment_5.txt
D2SN8,2: Perception des enseignants et leur attitude envers ChatGPT,2: Acceptation et encouragement,y'en a qui sont grave au courant et qui en parlent même en cours.,D2SN8_segment_5.txt
D2SN8,2: Perception des enseignants et leur attitude envers ChatGPT,3: Discussions en classe,un prof a carrément fait un mini débat sur l'IA en début de semestre,D2SN8_segment_5.txt
D2SN8,2: Perception des enseignants et leur attitude envers ChatGPT,4: Perception de la part des étudiants,"ça te laisse l'impression que c'est normal d'utiliser l'outil, tant que tu montres que t'as bossé en plus.",D2SN8_segment_5.txt
D2SN8,2: Perception des enseignants et leur attitude envers ChatGPT,5: Différenciation dans la perception,certains se foutent de l'outil et l'utilisent à fond,D2SN8_segment_5.txt
D2SN8,2: Perception des enseignants et leur attitude envers ChatGPT,7: Connaissance de l'usage par les enseignants,la plupart des profs le savent,D2SN8_segment_5.txt
D2SN8,2: Perception des enseignants et leur attitude envers ChatGPT,8: Impact sur la dynamique de classe,"ça crée une sorte de dilemme entre ceux qui se disent « vas-y, profite, c'est l'ère du digital » et ceux qui restent sur du travail à l'ancienne",D2SN8_segment_5.txt
D2SN8,2: Perception des enseignants et leur attitude envers ChatGPT,9: Perception de la norme,ça fait partie du jeu,D2SN8_segment_5.txt
D2SN8,2: Perception des enseignants et leur attitude envers ChatGPT,10: Réflexion sur l'usage approprié,c’est pas l’idéal,D2SN8_segment_5.txt
D2SN8,3: Questions éthiques liées à l'usage de ChatGPT,1: Problématique de la citation,est-ce qu’il faudrait penser à le citer quand on utilise l’IA,D2SN8_segment_5.txt
D2SN8,3: Questions éthiques liées à l'usage de ChatGPT,2: Perception de la propriété intellectuelle,"quand tu rends un travail fait avec, c’est pas toi qui l’a fait",D2SN8_segment_5.txt
D2SN8,3: Questions éthiques liées à l'usage de ChatGPT,3: Différenciation dans l'usage éthique,"si tu l’utilises juste pour reformuler tes idées ou pour te débloquer, c’est juste un outil comme un autre",D2SN8_segment_5.txt
D2SN8,3: Questions éthiques liées à l'usage de ChatGPT,4: Perception de la nécessité de citation,je ne verrai pas vraiment l’intérêt de le citer,D2SN8_segment_5.txt
D2SN8,3: Questions éthiques liées à l'usage de ChatGPT,5: Usage et intention,"si tu commences à intégrer directement des parties de texte généré par l’IA dans ton travail sans rien toucher, bon c’est un peu différent",D2SN8_segment_5.txt
D2SN8,3: Questions éthiques liées à l'usage de ChatGPT,7: Responsabilité de l'utilisateur,"en tant qu’étudiante, c’est pas à moi de trancher la question",D2SN8_segment_5.txt
D2SN8,3: Questions éthiques liées à l'usage de ChatGPT,8: Perception de la règle,"du temps qu’on me dise pas explicitement que je dois le faire, je vais pas chercher à me tirer une balle dans le pied",D2SN8_segment_5.txt
D2SN8,3: Questions éthiques liées à l'usage de ChatGPT,9: Éthique et autonomie,c’est intéressant,D2SN8_segment_5.txt
D2SN8,3: Questions éthiques liées à l'usage de ChatGPT,10: Équilibre entre usage et originalité,c'est jamais purement et bêtement du copié-collé,D2SN8_segment_5.txt
D2SN8,4: Impact de ChatGPT sur l'apprentissage et le développement des compétences,2: Perception de l'impact sur l'apprentissage,je sens que c’est choisir la solution de facilité,D2SN8_segment_5.txt
D2SN8,4: Impact de ChatGPT sur l'apprentissage et le développement des compétences,3: Risque de dépendance,c’est vraiment pas se faire un cadeau de dépendre autant de ChatGPT,D2SN8_segment_5.txt
D2SN8,4: Impact de ChatGPT sur l'apprentissage et le développement des compétences,4: Évolution technologique et norme,"quoi qu’on en pense et qu’on le veuille ou non, ça va devenir la norme d’utiliser ChatGPT",D2SN8_segment_5.txt
D2SN8,4: Impact de ChatGPT sur l'apprentissage et le développement des compétences,5: Impact sur la compétence,"demain, il disparaît, comment tu fais ?",D2SN8_segment_5.txt
D2SN8,4: Impact de ChatGPT sur l'apprentissage et le développement des compétences,6: Perception de l'usage dans le futur,même au taf,D2SN8_segment_5.txt
D2SN8,4: Impact de ChatGPT sur l'apprentissage et le développement des compétences,7: Valeur de l'expérience d'apprentissage,"le fait de passer du temps sur un exercice, de chercher à comprendre, à rater, à réessayer, etc, c’est ce qui permet de faire apprendre quelque chose",D2SN8_segment_5.txt
D2SN8,4: Impact de ChatGPT sur l'apprentissage et le développement des compétences,8: Perception de la facilité,c'est la solution de facilité,D2SN8_segment_5.txt
D2SN8,4: Impact de ChatGPT sur l'apprentissage et le développement des compétences,9: Équilibre entre usage et développement personnel,j'essaie de m'adapter,D2SN8_segment_5.txt
D2SN8,4: Impact de ChatGPT sur l'apprentissage et le développement des compétences,10: Réflexion sur l'usage optimal,est-ce que ce gain de temps justement n'est pas parfois un obstacle à ton apprentissage ?,D2SN8_segment_5.txt
D2SN8,5: Dynamique entre l'usage de ChatGPT et l'autonomie de l'étudiant,3: Usage stratégique,"si je sens que le prof est ouvert et curieux sur le sujet, je me lâche un peu plus sur ChatGPT",D2SN8_segment_5.txt
D2SN8,5: Dynamique entre l'usage de ChatGPT et l'autonomie de l'étudiant,4: Développement de la responsabilité,c'est à moi de faire la part des choses,D2SN8_segment_5.txt
D2SN8,5: Dynamique entre l'usage de ChatGPT et l'autonomie de l'étudiant,6: Équilibre entre usage de l'outil et autonomie,c'est un peu le grand écart,D2SN8_segment_5.txt
D2SN8,5: Dynamique entre l'usage de ChatGPT et l'autonomie de l'étudiant,7: Perception de la liberté d'usage,je me lâche un peu plus sur ChatGPT pour me débloquer ou travailler plus rapidement,D2SN8_segment_5.txt
D2SN8,5: Dynamique entre l'usage de ChatGPT et l'autonomie de l'étudiant,8: Stratégies d'apprentissage,j'essaie de retravailler et de personnaliser,D2SN8_segment_5.txt
D2SN8,5: Dynamique entre l'usage de ChatGPT et l'autonomie de l'étudiant,9: Perception de l'agentivité,c'est moi qui décide comment je l'utilise,D2SN8_segment_5.txt
D2SN8,5: Dynamique entre l'usage de ChatGPT et l'autonomie de l'étudiant,10: Développement personnel,pour que ça colle vraiment à ma façon de penser,D2SN8_segment_5.txt
D2SN8,1: Le dilemme moral lié à l'utilisation de ChatGPT,1: Honnêteté intellectuelle,Y’a un premier dilemme qui est celui de l’honnêteté intellectuelle de présenter un travail qui n’est pas vraiment le tiens,D2SN8_segment_7.txt
D2SN8,1: Le dilemme moral lié à l'utilisation de ChatGPT,2: Sentiment de malaise,Je me sentirai un peu mal de faire un travail complet avec ChatGPT alors que tous les autres font sans,D2SN8_segment_7.txt
D2SN8,1: Le dilemme moral lié à l'utilisation de ChatGPT,3: Perception de facilité,Pour moi choisir de l’utiliser c’est choisir la facilité dans un sens,D2SN8_segment_7.txt
D2SN8,1: Le dilemme moral lié à l'utilisation de ChatGPT,4: Sacrifice de la qualité d'apprentissage,Tu sacrifies une qualité d’apprentissage pour gagner du temps,D2SN8_segment_7.txt
D2SN8,1: Le dilemme moral lié à l'utilisation de ChatGPT,5: Impact sur l'apprentissage,En utilisant ChatGPT tu sais que c’est pas le plus bénéfique pour ton apprentissage,D2SN8_segment_7.txt
D2SN8,1: Le dilemme moral lié à l'utilisation de ChatGPT,6: Sentiment de non-respect des règles,J’ai l’impression de pas jouer le jeu,D2SN8_segment_7.txt
D2SN8,1: Le dilemme moral lié à l'utilisation de ChatGPT,7: Conscience du problème,C'est un vrai dilemme moral pour moi,D2SN8_segment_7.txt
D2SN8,1: Le dilemme moral lié à l'utilisation de ChatGPT,8: Double dilemme,Je pense même qu’il y a un double dilemme,D2SN8_segment_7.txt
D2SN8,1: Le dilemme moral lié à l'utilisation de ChatGPT,9: Réflexion sur l'utilisation,Limite si je me sens mal après,D2SN8_segment_7.txt
D2SN8,1: Le dilemme moral lié à l'utilisation de ChatGPT,10: Équilibre entre utilisation et principes,"Après là j’en fais des caisses, je suis pas là à me morfondre après l’avoir utilisé mais y’a un peu de ça en vrai",D2SN8_segment_7.txt
D2SN8,2: Évolution de l'utilisation de ChatGPT dans l'apprentissage,1: Changement de comportement,"Ça a déjà tellement changé en deux ans, c’est dingue",D2SN8_segment_7.txt
D2SN8,2: Évolution de l'utilisation de ChatGPT dans l'apprentissage,2: Adoption de ChatGPT,C’est devenu un réflexe d’aller sur ChatGPT pour tout et n’importe quoi,D2SN8_segment_7.txt
D2SN8,2: Évolution de l'utilisation de ChatGPT dans l'apprentissage,3: Remplacement de Google,"Avant mon premier réflexe quand j’avais une question c’était d’aller sur Google, mais là j’ai complètement abandonné cette habitude pour ChatGPT",D2SN8_segment_7.txt
D2SN8,2: Évolution de l'utilisation de ChatGPT dans l'apprentissage,4: Impact sur les recherches,"Limite je me demande si depuis que ChatGPT existe, y’a pas eu une baisse du nombre de recherche Google dans le monde",D2SN8_segment_7.txt
D2SN8,2: Évolution de l'utilisation de ChatGPT dans l'apprentissage,5: Adaptation des institutions académiques,Les écoles vont devoir s’adapter au fait que les étudiants utilisent l’IA,D2SN8_segment_7.txt
D2SN8,2: Évolution de l'utilisation de ChatGPT dans l'apprentissage,6: Futur de l'utilisation de l'IA,Je pense qu’à un moment les étudiants vont vraiment finir par abuser des IA tellement ça sera efficace pour absolument tout,D2SN8_segment_7.txt
D2SN8,2: Évolution de l'utilisation de ChatGPT dans l'apprentissage,7: Préoccupation pour l'avenir,"Et là, je sais pas trop comment ils vont gérer ça mais va falloir faire quelque chose",D2SN8_segment_7.txt
D2SN8,2: Évolution de l'utilisation de ChatGPT dans l'apprentissage,8: Évolution de l'usage,Rien qu’à voir comment on travaille aujourd'hui par rapport à avant,D2SN8_segment_7.txt
D2SN8,2: Évolution de l'utilisation de ChatGPT dans l'apprentissage,9: Futur incertain,Je pense vraiment que les étudiants vont vraiment finir par abuser des IA,D2SN8_segment_7.txt
D2SN8,2: Évolution de l'utilisation de ChatGPT dans l'apprentissage,10: Nécessité d'une réponse institutionnelle,Mais à terme je pense vraiment que les étudiants vont vraiment finir par abuser des IA,D2SN8_segment_7.txt
D2SN8,3: Pistes pour intégrer ChatGPT dans le milieu académique,1: Formation à l'utilisation critique,Il faudrait que les universités organisent des ateliers ou des formations pour nous montrer comment utiliser ChatGPT de manière critique,D2SN8_segment_7.txt
D2SN8,3: Pistes pour intégrer ChatGPT dans le milieu académique,2: Utilisation responsable,"On pourrait apprendre à recouper ses réponses, à vérifier les sources",D2SN8_segment_7.txt
D2SN8,3: Pistes pour intégrer ChatGPT dans le milieu académique,3: Changement de paradigme,Et surtout à l’utiliser comme un outil d’aide plutôt que comme une béquille qui fait tout le taf à notre place,D2SN8_segment_7.txt
D2SN8,3: Pistes pour intégrer ChatGPT dans le milieu académique,4: Cadrage de l'utilisation,"Je pense que ça donnerait un cadre plus clair sur l’utilisation de l’IA, sur ce qui est toléré, ce qui ne l’est pas",D2SN8_segment_7.txt
D2SN8,3: Pistes pour intégrer ChatGPT dans le milieu académique,5: Acceptation de l'IA dans l'apprentissage,Ça serait tellement dommage de juste nous interdire de l’utiliser,D2SN8_segment_7.txt
D2SN8,3: Pistes pour intégrer ChatGPT dans le milieu académique,6: Liberté de choix,Et à l’inverse ça serait aussi super mauvais de laisser les élèves livrés à eux-mêmes avec les IA,D2SN8_segment_7.txt
D2SN8,3: Pistes pour intégrer ChatGPT dans le milieu académique,7: Éducation à l'usage de l'IA,"Quitte à ce que vous l'utilisez, on va vous dire comment faire",D2SN8_segment_7.txt
D2SN8,3: Pistes pour intégrer ChatGPT dans le milieu académique,8: Préparation à l'avenir,Ça va prendre une énorme place dans l’apprentissage,D2SN8_segment_7.txt
D2SN8,3: Pistes pour intégrer ChatGPT dans le milieu académique,9: Responsabilité des institutions,Les universités doivent prendre en compte cette nouvelle réalité,D2SN8_segment_7.txt
D2SN8,3: Pistes pour intégrer ChatGPT dans le milieu académique,10: Collaboration entre étudiants et institutions,On va vous dire comment faire,D2SN8_segment_7.txt
D2SN8,4: Perception de ChatGPT comme outil d'apprentissage,1: Changement de réflexe,"Mon premier réflexe quand j’avais une question c’était d’aller sur Google, mais là j’ai complètement abandonné cette habitude pour ChatGPT",D2SN8_segment_7.txt
D2SN8,4: Perception de ChatGPT comme outil d'apprentissage,4: Efficacité de ChatGPT,Les étudiants vont vraiment finir par abuser des IA tellement ça sera efficace pour absolument tout,D2SN8_segment_7.txt
D2SN8,4: Perception de ChatGPT comme outil d'apprentissage,6: Utilisation comme béquille,Plutôt que comme une béquille qui fait tout le taf à notre place,D2SN8_segment_7.txt
D2SN8,4: Perception de ChatGPT comme outil d'apprentissage,7: Perception positive,C’est devenu un réflexe,D2SN8_segment_7.txt
D2SN8,4: Perception de ChatGPT comme outil d'apprentissage,8: Perception négative,Je me sentirai un peu mal de faire un travail complet avec ChatGPT,D2SN8_segment_7.txt
D2SN8,4: Perception de ChatGPT comme outil d'apprentissage,9: Équilibre dans l'usage,Utiliser ChatGPT de manière critique,D2SN8_segment_7.txt
D2SN8,5: Relation entre étudiants et institutions académiques face à l'IA,3: Réglementation,Il faudrait que les universités organisent des ateliers ou des formations,D2SN8_segment_7.txt
D2SN8,5: Relation entre étudiants et institutions académiques face à l'IA,5: Éducation,Pour nous montrer comment utiliser ChatGPT de manière critique,D2SN8_segment_7.txt
D2SN8,5: Relation entre étudiants et institutions académiques face à l'IA,6: Liberté,Ça serait aussi super mauvais de laisser les élèves livrés à eux-mêmes avec les IA,D2SN8_segment_7.txt
D2SN8,5: Relation entre étudiants et institutions académiques face à l'IA,8: Adaptation,Les écoles vont devoir s’adapter,D2SN8_segment_7.txt
D2SN8,5: Relation entre étudiants et institutions académiques face à l'IA,9: Équilibre,Entre utiliser l’IA et faire les choses soi-même,D2SN8_segment_7.txt
