Entretien,Thème,Code,Verbatim,Fichier
D2SN3,Variations dans l'utilisation de ChatGPT,8: Évolution de la perception de ChatGPT,"je pense qu'il avait avancé dans sa performance, dans ses résultats",D2SN3_segment_2.txt
D2SN3,Variations dans l'utilisation de ChatGPT,10: Réflexion sur l'utilisation de ChatGPT,"quand est-ce qu'on va faire notre propre travail nous-mêmes, en utilisant notre propre cerveau ?",D2SN3_segment_2.txt
D2SN3,Réaction personnelle face à l'utilisation de ChatGPT,3: Impact sur sa propre utilisation de ChatGPT,"est-ce que ça vous a incitée à utiliser ChatGPT plus, ou bien ça vous a fait un peu peur",D2SN3_segment_2.txt
D2SN3,Réaction personnelle face à l'utilisation de ChatGPT,4: Réflexion sur sa relation avec la technologie,comment s'est développée votre relation dans ce contexte à la technologie en général ?,D2SN3_segment_2.txt
D2SN3,Réaction personnelle face à l'utilisation de ChatGPT,6: Évolution de la perception de ChatGPT,"peut-être que c'est, euh, il y a un paramètre de temps",D2SN3_segment_2.txt
D2SN3,Perception de l'utilisation de ChatGPT,1: Perception subjective,"Je pense que chaque étudiant a, euh, une perception subjective",D2SN3_segment_3.txt
D2SN3,Perception de l'utilisation de ChatGPT,2: Comportement individuel,chacun a son comportement,D2SN3_segment_3.txt
D2SN3,Perception de l'utilisation de ChatGPT,3: Crainte de détection,chacun a son niveau de crainte à ce qu'il soit révélé,D2SN3_segment_3.txt
D2SN3,Perception de l'utilisation de ChatGPT,4: Abus d'utilisation,il y avait certains étudiants qui ont abusé de son usage,D2SN3_segment_3.txt
D2SN3,Perception de l'utilisation de ChatGPT,5: Absence de conséquences,j'ai su qu'il n'y avait pas de conséquence pour l'utilisation,D2SN3_segment_3.txt
D2SN3,Perception de l'utilisation de ChatGPT,6: Type d'examens,"dans la plupart des cas, euh, pour nos examens, c'était des QCM",D2SN3_segment_3.txt
D2SN3,Perception de l'utilisation de ChatGPT,7: Résultats quantitatifs,"des résultats, euh, quantitatifs",D2SN3_segment_3.txt
D2SN3,Perception de l'utilisation de ChatGPT,8: Équivalence des réponses,"les deux [cerveau humain et ChatGPT] donnaient en final, euh, les mêmes réponses",D2SN3_segment_3.txt
D2SN3,Perception de l'utilisation de ChatGPT,9: Supervision,est-ce qu'on était vraiment très supervisé,D2SN3_segment_3.txt
D2SN3,Perception de l'utilisation de ChatGPT,10: Facteurs influençants,ça dépend de plusieurs facteurs,D2SN3_segment_3.txt
D2SN3,Facilitation par la technologie,1: Attachement à la technologie,ils étaient de plus en plus attachés à la technologie,D2SN3_segment_3.txt
D2SN3,Facilitation par la technologie,2: Facilité d'usage,tellement elle nous facilitait la tâche,D2SN3_segment_3.txt
D2SN3,Facilitation par la technologie,3: Paresse naturelle,le cerveau humain est paresseux,D2SN3_segment_3.txt
D2SN3,Facilitation par la technologie,4: Solution de facilité,il fait souvent recours à des solutions qui vont lui consommer moins d'énergie,D2SN3_segment_3.txt
D2SN3,Facilitation par la technologie,5: ChatGPT comme solution,ChatGPT était la solution,D2SN3_segment_3.txt
D2SN3,Utilisation de logiciels dans la filière,1: Utilisation de R Studio,on devait travailler avec R Studio,D2SN3_segment_3.txt
D2SN3,Utilisation de logiciels dans la filière,2: Logiciel de programmation,"c'était un programme, c'était aussi un logiciel de programmation qui requiert des algorithmes",D2SN3_segment_3.txt
D2SN3,Utilisation de logiciels dans la filière,3: Manque de formation,on n'a pas vraiment eu une formation très approfondie en algorithmes,D2SN3_segment_3.txt
D2SN3,Utilisation de logiciels dans la filière,4: Utilisation de ChatGPT pour les projets,on a vraiment fait usage de ChatGPT pour nous aider,D2SN3_segment_3.txt
D2SN3,Utilisation de logiciels dans la filière,5: Capacité de ChatGPT,ChatGPT est fort en langage informatique,D2SN3_segment_3.txt
D2SN3,Activités universitaires utilisant ChatGPT,1: Projets et devoirs maisons,"c'est pour les projets qui sont livrables, c'est des devoirs maisons",D2SN3_segment_3.txt
D2SN3,Activités universitaires utilisant ChatGPT,2: Brainstorming,"on prenait notre temps avec ChatGPT pour faire, euh, dans un premier temps, un brainstorming",D2SN3_segment_3.txt
D2SN3,Activités universitaires utilisant ChatGPT,3: Assistance pour la rédaction,ChatGPT nous assistait dès le début jusqu'à la fin,D2SN3_segment_3.txt
D2SN3,Activités universitaires utilisant ChatGPT,4: Correction et reformulation,"il peut corriger les fautes d'orthographe, il peut reformuler les réponses dans un style très académique",D2SN3_segment_3.txt
D2SN3,Activités universitaires utilisant ChatGPT,5: Limite de ChatGPT,"vers la fin, les professeurs, à force de voir le même style répétitif dans chaque copie, ils finissent par savoir que ça a été généré par ChatGPT",D2SN3_segment_3.txt
D2SN3,Types de rendus universitaires,1: Quiz non notés,des quiz qui n'étaient pas notés sur Classroom,D2SN3_segment_3.txt
D2SN3,Types de rendus universitaires,2: Rédactions dans les examens,"pour les quiz, c'était pas des quiz qui étaient notés",D2SN3_segment_3.txt
D2SN3,Types de rendus universitaires,3: Synthèse de recherches,"c'était pour synthétiser, euh, des recherches pour les insérer sur des slides pour des présentations",D2SN3_segment_3.txt
D2SN3,Types de rendus universitaires,4: Rédaction de speech,c'était pour écrire un speech aussi pour une présentation,D2SN3_segment_3.txt
D2SN3,Types de rendus universitaires,5: Calculs de finance,c'est pour des calculs aussi,D2SN3_segment_3.txt
D2SN3,Types de rendus universitaires,6: Algorithmes pour langages de programmation,les algorithmes pour les langages de programmation,D2SN3_segment_3.txt
D2SN3,1 : Gain de productivité et d'efficacité,1: Rapidité de traitement de l'information,ses capacités qui dépassent celles d'un être humain en termes de rapidité de traitement de l'information,D2SN3_segment_7.txt
D2SN3,1 : Gain de productivité et d'efficacité,2: Précision dans la correction,notamment pour la correction des fautes d'orthographe et l'amélioration de la qualité du rendu,D2SN3_segment_7.txt
D2SN3,1 : Gain de productivité et d'efficacité,3: Multitâche,cela me permet de réaliser plusieurs tâches en parallèle,D2SN3_segment_7.txt
D2SN3,1 : Gain de productivité et d'efficacité,4: Économie de temps,d'économiser du temps,D2SN3_segment_7.txt
D2SN3,1 : Gain de productivité et d'efficacité,5: Qualité du rendu,d'obtenir un rendu plus qualitatif,D2SN3_segment_7.txt
D2SN3,2 : Comparaison avec les collègues,6: Sentiment d'avantage,Je pense donc avoir un grand avantage par rapport à mes collègues,D2SN3_segment_7.txt
D2SN3,2 : Comparaison avec les collègues,9: Perception positive,Je pense donc avoir un grand avantage,D2SN3_segment_7.txt
D2SN3,2 : Comparaison avec les collègues,10: Compétitivité,par rapport à mes collègues,D2SN3_segment_7.txt
D2SN3,3 : Utilisation pour la planification,1: Efficacité dans la conception de plans,ChatGPT est très efficace pour la conception d'un plan de travail,D2SN3_segment_7.txt
D2SN3,3 : Utilisation pour la planification,2: Structuration des idées,"il me propose un plan, ce qui m'aide à structurer mes idées",D2SN3_segment_7.txt
D2SN3,3 : Utilisation pour la planification,3: Dépendance pour les tâches répétitives,"J'ai donc tendance à dépendre de lui, surtout pour les tâches répétitives et parfois ennuyeuses",D2SN3_segment_7.txt
D2SN3,3 : Utilisation pour la planification,4: Manque perçu sans ChatGPT,Je ressentirais une grande différence si jamais on me privait de ChatGPT,D2SN3_segment_7.txt
D2SN3,3 : Utilisation pour la planification,5: Utilité générale,il me propose un plan,D2SN3_segment_7.txt
D2SN3,4 : Impact sur le stress,6: Réduction du stress,Énormément,D2SN3_segment_7.txt
D2SN3,4 : Impact sur le stress,7: Sentiment de sécurité,"Lorsque je sais que j'ai accès à ChatGPT, je me sens très rassurée",D2SN3_segment_7.txt
D2SN3,4 : Impact sur le stress,8: Perception d'assistance,il m'accompagne tout au long de mon projet,D2SN3_segment_7.txt
D2SN3,4 : Impact sur le stress,9: Quantification de la réduction du stress,il réduit mon stress de 50 %,D2SN3_segment_7.txt
D2SN3,4 : Impact sur le stress,10: Diversification des points de vue,je sais que j'ai une ressource pour répondre à mes questions et avoir un point de vue différent du mien,D2SN3_segment_7.txt
D2SN3,5 : Simplification des concepts,1: Capacité d'explication,"il a cette capacité de simplifier les concepts, d'expliquer et d'aborder des sujets d'une manière humaine, très simplifiée",D2SN3_segment_7.txt
D2SN3,5 : Simplification des concepts,2: Facilité d'apprentissage,j'apprends beaucoup,D2SN3_segment_7.txt
D2SN3,5 : Simplification des concepts,3: Remplacement de Google,ChatGPT prend la place de Google,D2SN3_segment_7.txt
D2SN3,5 : Simplification des concepts,4: Réponses simplifiées,"il me donne une réponse très simple, facile à absorber, à comprendre avec moins d'énergie",D2SN3_segment_7.txt
D2SN3,5 : Simplification des concepts,5: Gain de temps dans la recherche d'information,au lieu de consulter chaque site web que Google me propose,D2SN3_segment_7.txt
D2SN3,6 : Changement de comportement,6: Modification de l'habitude de recherche,je pose la question directement à ChatGPT,D2SN3_segment_7.txt
D2SN3,6 : Changement de comportement,7: Synthèse d'information,"ChatGPT fait la tâche de tout consulter, toutes les ressources sur le web, de synthétiser le tout",D2SN3_segment_7.txt
D2SN3,6 : Changement de comportement,8: Rapidité de réponse,et de me donner une réponse très rapide,D2SN3_segment_7.txt
D2SN3,6 : Changement de comportement,9: Commodité,simple à comprendre dans un délai très court,D2SN3_segment_7.txt
D2SN3,6 : Changement de comportement,10: Nouveau réflexe,je n'ai plus ce mécanisme automatique de poser la question à Google,D2SN3_segment_7.txt
D2SN3,7 : Limites de l'utilisation,1: Utilisation nuancée,l'utilisation de ChatGPT n'est pas toujours légitime,D2SN3_segment_7.txt
D2SN3,7 : Limites de l'utilisation,2: Dépendance au contexte,Ça dépend de la manière dont on l'utilise,D2SN3_segment_7.txt
D2SN3,7 : Limites de l'utilisation,3: Tâches auxiliaires,pour nous assister dans des tâches auxiliaires,D2SN3_segment_7.txt
D2SN3,7 : Limites de l'utilisation,4: Distinction entre forme et fond,"soigner la forme du rendu. Mais pour le fond, je pense qu'il n'est pas légitime d'utiliser ChatGPT à 100 %",D2SN3_segment_7.txt
D2SN3,7 : Limites de l'utilisation,5: Propriété intellectuelle,les idées doivent être les miennes. La réflexion menée doit être la mienne,D2SN3_segment_7.txt
D2SN3,8 : Risque de plagiat,6: Danger de copie,ChatGPT peut facilement nous faire tomber dans le plagiat,D2SN3_segment_7.txt
D2SN3,8 : Risque de plagiat,7: Nature de la réponse de ChatGPT,"il copie, il fait juste la tâche de copier ce qu'il y a dans sa base de données",D2SN3_segment_7.txt
D2SN3,8 : Risque de plagiat,8: Responsabilité de l'utilisateur,il ne faut surtout pas dépendre de ChatGPT pour faire tout le travail,D2SN3_segment_7.txt
D2SN3,8 : Risque de plagiat,9: Nécessité de réglementation,il faut cadrer l'usage de ChatGPT académiquement parlant,D2SN3_segment_7.txt
D2SN3,8 : Risque de plagiat,10: Nouveau défi pour le monde académique,"c'est un nouvel outil, une nouvelle technologie",D2SN3_segment_7.txt
D2SN3,Risques et détection de l'utilisation de ChatGPT,1: Menace de détection,"Oui, ils sont au courant, ils nous menacent.",D2SN3_segment_8.txt
D2SN3,Risques et détection de l'utilisation de ChatGPT,2: Doute sur la capacité de détection,"De mon expérience, euh non. Ils n'ont pas encore de preuves.",D2SN3_segment_8.txt
D2SN3,Risques et détection de l'utilisation de ChatGPT,3: Lien avec le plagiat,"Ils essayent de le lier au plagiat, chose que Chat GPT peut causer.",D2SN3_segment_8.txt
D2SN3,Risques et détection de l'utilisation de ChatGPT,4: Moyens de détection,Le style d'écriture qui est très répétitif.,D2SN3_segment_8.txt
D2SN3,Risques et détection de l'utilisation de ChatGPT,5: Facilité de détection par les pairs,"De nos jours, même nous-mêmes, on peut facilement deviner qu'un certain texte a été rédigé par Chat GPT.",D2SN3_segment_8.txt
D2SN3,Risques et détection de l'utilisation de ChatGPT,6: Incertitude sur la réalité de la détection,"Les étudiants, on se pose toujours la question si c'est vraiment réel ou pas.",D2SN3_segment_8.txt
D2SN3,Risques et détection de l'utilisation de ChatGPT,7: Rôle des logiciels de détection,On entend parler des logiciels de détection d'intelligence artificielle.,D2SN3_segment_8.txt
D2SN3,Risques et détection de l'utilisation de ChatGPT,8: Punition pour utilisation de ChatGPT,Les cadres académiques ont toujours un moyen de punir ces étudiants pour usage de Chat GPT.,D2SN3_segment_8.txt
D2SN3,Risques et détection de l'utilisation de ChatGPT,9: Domaine non cadré,Ça reste un domaine pas encore cadré.,D2SN3_segment_8.txt
D2SN3,Risques et détection de l'utilisation de ChatGPT,10: Révélation de l'usage de ChatGPT,C'est ça la façon dont les professeurs peuvent dévoiler cet usage.,D2SN3_segment_8.txt
D2SN3,Utilisation de ChatGPT et intégrité académique,1: Importance de l'intégrité académique,On doit adopter toute l'intégrité académique lors de la réalisation de n'importe quel travail académique.,D2SN3_segment_8.txt
D2SN3,Utilisation de ChatGPT et intégrité académique,2: Transparence et honnêteté,Il faut être transparent et honnête à propos de son travail et avouer l'usage de ChatGPT.,D2SN3_segment_8.txt
D2SN3,Utilisation de ChatGPT et intégrité académique,3: Assistance pour des tâches annexes,Il n'y a pas de mal si on se fait assister par ChatGPT pour des formalités.,D2SN3_segment_8.txt
D2SN3,Utilisation de ChatGPT et intégrité académique,4: Limite de l'utilisation de ChatGPT,Toute la réflexion doit être menée par nous-mêmes.,D2SN3_segment_8.txt
D2SN3,Utilisation de ChatGPT et intégrité académique,5: Évaluation des compétences,"Tous les travaux académiques sont faits pour nous évaluer, pour évaluer nos compétences.",D2SN3_segment_8.txt
D2SN3,Utilisation de ChatGPT et intégrité académique,6: Rôle de ChatGPT dans l'apprentissage,"On peut utiliser ChatGPT pour des points auxiliaires, comme le soin de la forme, du style.",D2SN3_segment_8.txt
D2SN3,Utilisation de ChatGPT et intégrité académique,7: Responsabilité de l'étudiant,Notre travail doit être fait par nous-mêmes.,D2SN3_segment_8.txt
D2SN3,Utilisation de ChatGPT et intégrité académique,8: Intégrité académique et utilisation de ChatGPT,Garder toujours cette intégrité académique lors de la réalisation des travaux.,D2SN3_segment_8.txt
D2SN3,Utilisation de ChatGPT et intégrité académique,9: Apprentissage personnel,Le but de notre cursus éducationnel est de d'améliorer et d'acquérir cet apprentissage.,D2SN3_segment_8.txt
D2SN3,Utilisation de ChatGPT et intégrité académique,10: Dépendance à ChatGPT,On ne peut pas l'assurer si on est toujours dépendant de ChatGPT.,D2SN3_segment_8.txt
D2SN3,Gain de temps vs. Apprentissage personnel,1: Compromis entre gain de temps et apprentissage,Je pense qu'on doit compromettre l'un sur l'autre.,D2SN3_segment_8.txt
D2SN3,Gain de temps vs. Apprentissage personnel,2: Pression d'échéance,"Lorsque cette dimension, cette pression d'échéance, entre en jeu, on préfère rester dans les délais.",D2SN3_segment_8.txt
D2SN3,Gain de temps vs. Apprentissage personnel,3: Utilisation de ChatGPT pour des tâches répétitives,"S'il y a des tâches qui sont très répétitives, qui ne vont pas nous apporter trop de valeur ajoutée.",D2SN3_segment_8.txt
D2SN3,Gain de temps vs. Apprentissage personnel,4: Valeur ajoutée de l'apprentissage,Le travail essentiel doit être fait par nous-mêmes.,D2SN3_segment_8.txt
D2SN3,Gain de temps vs. Apprentissage personnel,5: Rôle de ChatGPT dans la facilitation,On peut utiliser ChatGPT pour lui confier cette tâche-là.,D2SN3_segment_8.txt
D2SN3,Gain de temps vs. Apprentissage personnel,6: Apprentissage par les fautes,"Le but de l'apprentissage, c'est de faire des fautes.",D2SN3_segment_8.txt
D2SN3,Gain de temps vs. Apprentissage personnel,7: Crainte de faire des fautes,"C'est par cette crainte de faire des fautes que nous, étudiants, utilisons GPT.",D2SN3_segment_8.txt
D2SN3,Gain de temps vs. Apprentissage personnel,8: Limite de l'utilisation de ChatGPT,Le gain d'apprentissage ne peut pas être acquis si on fait toujours l'usage d'un cerveau artificiel.,D2SN3_segment_8.txt
D2SN3,Gain de temps vs. Apprentissage personnel,9: Développement de compétences,Pour évaluer nos compétences et pas la compétence de ChatGPT.,D2SN3_segment_8.txt
D2SN3,Gain de temps vs. Apprentissage personnel,10: Objectif de l'apprentissage,"Le but de l'apprentissage, c'est d'apprendre par ses fautes.",D2SN3_segment_8.txt
D2SN3,Légitimité de l'utilisation de ChatGPT,1: Dépendance au type de travail,"Tout dépend, euh, quand il s'agit d'un travail de réflexion pure.",D2SN3_segment_8.txt
D2SN3,Légitimité de l'utilisation de ChatGPT,2: Illégitimité pour les travaux de réflexion,Ce n'est pas légitime de faire usage d'un autre organisme de réflexion.,D2SN3_segment_8.txt
D2SN3,Légitimité de l'utilisation de ChatGPT,3: Légitimité pour les tâches répétitives,"S'il s'agit d'un travail répétitif, je pense qu'il est légitime d'utiliser GPT.",D2SN3_segment_8.txt
D2SN3,Légitimité de l'utilisation de ChatGPT,4: Assistance technologique,On se fait assister rapidement par un robot.,D2SN3_segment_8.txt
D2SN3,Légitimité de l'utilisation de ChatGPT,5: Contextualisation de l'utilisation,"Tout dépend, euh, ça dépend.",D2SN3_segment_8.txt
D2SN3,Légitimité de l'utilisation de ChatGPT,6: Distinction entre types de travaux,"Quand il s'agit d'un travail de réflexion pure, ce n'est pas légitime.",D2SN3_segment_8.txt
D2SN3,Légitimité de l'utilisation de ChatGPT,7: Utilisation appropriée,C'est comme si on bénéficiait d'un accompagnement d'un être humain.,D2SN3_segment_8.txt
D2SN3,Légitimité de l'utilisation de ChatGPT,8: Rôle de ChatGPT dans l'assistance,On se fait assister par ChatGPT pour des tâches spécifiques.,D2SN3_segment_8.txt
D2SN3,Légitimité de l'utilisation de ChatGPT,9: Évaluation de la légitimité,Il faut évaluer si l'utilisation de ChatGPT est légitime ou pas.,D2SN3_segment_8.txt
D2SN3,Légitimité de l'utilisation de ChatGPT,10: Flexibilité dans l'utilisation,Ça dépend du contexte et du type de travail.,D2SN3_segment_8.txt
D2SN3,1 : Conflit intérieur et intégrité académique,1: Hésitation entre satisfaction et culpabilité,"je me dis que oui, je suis satisfaite de mon travail... mais en même temps, je me dis que peut-être que j'ai triché",D2SN3_segment_9.txt
D2SN3,1 : Conflit intérieur et intégrité académique,2: Questionnement sur l'originalité,ce n'est pas moi-même qui ai eu toutes ces idées innovantes,D2SN3_segment_9.txt
D2SN3,1 : Conflit intérieur et intégrité académique,3: Débat interne sur l'utilisation de ressources externes,"peut-être que l'objectif est d'exploiter toutes les ressources disponibles, y compris GPT",D2SN3_segment_9.txt
D2SN3,1 : Conflit intérieur et intégrité académique,4: Valeur accordée à l'effort personnel,"il faut rester traditionnel dans la méthode d'apprentissage, faire tout par nous-mêmes",D2SN3_segment_9.txt
D2SN3,1 : Conflit intérieur et intégrité académique,5: Perception de tricherie,je me dis que peut-être que j'ai triché,D2SN3_segment_9.txt
D2SN3,1 : Conflit intérieur et intégrité académique,6: Satisfaction du travail accompli avec ChatGPT,mon travail est parfait,D2SN3_segment_9.txt
D2SN3,1 : Conflit intérieur et intégrité académique,7: Incertitude sur la bonne approche,voilà le dilemme qui se pose lorsque je fais face à cette situation,D2SN3_segment_9.txt
D2SN3,1 : Conflit intérieur et intégrité académique,8: Rôle de ChatGPT dans le processus d'apprentissage,j'ai couvert tous les points grâce à GPT,D2SN3_segment_9.txt
D2SN3,1 : Conflit intérieur et intégrité académique,9: Auto-évaluation de l'utilisation de ChatGPT,"je me dis que oui, je suis satisfaite de mon travail",D2SN3_segment_9.txt
D2SN3,1 : Conflit intérieur et intégrité académique,10: Conflit entre facilitation et authenticité,l'objectif est d'exploiter toutes les ressources disponibles,D2SN3_segment_9.txt
