Entretien,Thème,Code,Verbatim,Fichier
LAU10,2: Impact de Chat-GPT sur l'apprentissage et la rédaction,10: Perception de la légitimité selon l'utilisation,"c'est plus comment est-ce qu'on l'utilise, est-ce que ça devient légitime ou pas, pourquoi on le fait en fait ?",Lau10_segment_10.txt
LAU10,3: Légitimité et limites de l'utilisation de Chat-GPT,2: Perception de la légitimité selon l'outil,"un outil reste un outil, donc c'est plus comment est-ce qu'on l'utilise",Lau10_segment_10.txt
LAU10,3: Légitimité et limites de l'utilisation de Chat-GPT,3: Exemple d'utilisation légitime,"pour moi, c'est pas illégitime d'utiliser le Chat-GPT si on n'a pas d'idée, au contraire",Lau10_segment_10.txt
LAU10,3: Légitimité et limites de l'utilisation de Chat-GPT,4: Limite de l'utilisation,jusqu'à où tu peux pousser le recours à chat GPT ?,Lau10_segment_10.txt
LAU10,3: Légitimité et limites de l'utilisation de Chat-GPT,5: Responsabilité de l'utilisateur dans l'utilisation,"il faut juste pas l'utiliser pas juste, je sais pas, faire un texte, le lire en diagonale et le publier",Lau10_segment_10.txt
LAU10,3: Légitimité et limites de l'utilisation de Chat-GPT,6: Vérification des informations,"c'est la responsabilité de chaque personne de... ben voilà, de vérifier les informations, de vérifier l'orthographe aussi",Lau10_segment_10.txt
LAU10,3: Légitimité et limites de l'utilisation de Chat-GPT,7: Différence de perception selon l'utilisation,"je pense que je dis ça parce que je l'utilise, mais si quelqu'un ne l'utilise pas du tout, on dira mais l'utiliser pour... Même les synonymes c'est trop déjà",Lau10_segment_10.txt
LAU10,3: Légitimité et limites de l'utilisation de Chat-GPT,8: Cas spécifique de l'utilisation pour la création,"là je parle du texte, mais je me dis peut-être que c'est plus illégitime au niveau des images",Lau10_segment_10.txt
LAU10,3: Légitimité et limites de l'utilisation de Chat-GPT,9: Perception de l'illégitimité dans la création,"je ne sais pas, moi je suis écrivaine, je veux faire un livre et je demande à Chat-GPT et il me fait mon livre, mes chapitres",Lau10_segment_10.txt
LAU10,3: Légitimité et limites de l'utilisation de Chat-GPT,10: Curseur personnel pour la légitimité,"c'est une question de curseur, parce que finalement c'est très personnel de dire que c'est illégitime ou pas",Lau10_segment_10.txt
LAU10,4: Émotions et perceptions associées à l'utilisation de Chat-GPT,1: Honte ou pas de honte,"non, je ne pense pas honte",Lau10_segment_10.txt
LAU10,4: Émotions et perceptions associées à l'utilisation de Chat-GPT,2: Perception de la réponse parfaite,"des fois, c'est des réponses parfaites. Des fois, c'est la réponse qu'il faut",Lau10_segment_10.txt
LAU10,4: Émotions et perceptions associées à l'utilisation de Chat-GPT,3: Sentiment face à la performance de la machine,"c'est toujours un peu honteux de se dire, en fait, je ne l'ai pas trouvé moi, mais c'est une machine qui l'a trouvé",Lau10_segment_10.txt
LAU10,4: Émotions et perceptions associées à l'utilisation de Chat-GPT,4: Comparaison avec d'autres situations,c'est la même chose pour le plagiat en dehors de Chat-GPT,Lau10_segment_10.txt
LAU10,4: Émotions et perceptions associées à l'utilisation de Chat-GPT,5: Préférence pour la formulation machinale,"on aime plus la formulation machinale, la formulation des machines plutôt que celle des humains",Lau10_segment_10.txt
LAU10,4: Émotions et perceptions associées à l'utilisation de Chat-GPT,6: Perception du biais de neutralité,"on se dit que c'est neutre, que c'est plus structuré et au final",Lau10_segment_10.txt
LAU10,4: Émotions et perceptions associées à l'utilisation de Chat-GPT,7: Acceptation de l'utilisation,"si j'ai honte, je ne l'utilise pas",Lau10_segment_10.txt
LAU10,4: Émotions et perceptions associées à l'utilisation de Chat-GPT,8: Émotions associées à la découverte,c'est plus dans ce sens-là,Lau10_segment_10.txt
LAU10,4: Émotions et perceptions associées à l'utilisation de Chat-GPT,9: Réflexion sur la dépendance,est-ce que je me laisse remplacer par l'IA ?,Lau10_segment_10.txt
LAU10,4: Émotions et perceptions associées à l'utilisation de Chat-GPT,10: Responsabilité personnelle,"c'est ma responsabilité et puis que... En vrai, oui, forcément que ça va affecter mon travail",Lau10_segment_10.txt
LAU10,5: Évolution et futur de l'utilisation de Chat-GPT,1: Évolution future de l'utilisation,je pense que... qu'en vrai on peut tout faire avec l'IA,Lau10_segment_10.txt
LAU10,5: Évolution et futur de l'utilisation de Chat-GPT,8: Futur de la relation entre humain et IA,"on peut l'utiliser pour tout, il faut juste pas l'utiliser pas juste",Lau10_segment_10.txt
LAU10,1: Perception et Utilisation de l'IA,1: Perception positive de l'IA dans la formulation des mails,il le formule tellement mieux que moi,Lau10_segment_11.txt
LAU10,1: Perception et Utilisation de l'IA,2: Perception négative due à un manque d'humanité,un manque d'humanité,Lau10_segment_11.txt
LAU10,1: Perception et Utilisation de l'IA,3: Adaptation possible du langage et du style d'écriture,"je pourrais adapter le langage, le style d'écriture",Lau10_segment_11.txt
LAU10,1: Perception et Utilisation de l'IA,4: Perception de l'IA comme une révolution,"c'est une révolution, que ça change des pratiques, mais au même titre qu'Internet",Lau10_segment_11.txt
LAU10,1: Perception et Utilisation de l'IA,5: Incertitude sur l'évolution future de l'IA,je n'en sais rien,Lau10_segment_11.txt
LAU10,1: Perception et Utilisation de l'IA,6: Importance de la transparence dans l'utilisation de l'IA,j'aimerais qu'il y ait beaucoup plus de transparence,Lau10_segment_11.txt
LAU10,1: Perception et Utilisation de l'IA,7: Conscience des limites de l'IA,être conscient des limites,Lau10_segment_11.txt
LAU10,1: Perception et Utilisation de l'IA,8: Utilisation future de l'IA par les élèves,"je pense que ça va continuer d'évoluer, ça va se démocratiser",Lau10_segment_11.txt
LAU10,1: Perception et Utilisation de l'IA,9: Nécessité d'une utilisation consciente de l'IA,utiliser presque consciemment l'IA,Lau10_segment_11.txt
LAU10,1: Perception et Utilisation de l'IA,10: Évolution inévitable de l'IA,c'est presque inévitable que ça révolutionne... nos pratiques de manière générale,Lau10_segment_11.txt
LAU10,2: Impact de l'IA sur l'Apprentissage,1: Potentiel de l'IA à révolutionner les techniques d'apprentissage,ça peut révolutionner les techniques d'apprentissage,Lau10_segment_11.txt
LAU10,2: Impact de l'IA sur l'Apprentissage,2: Utilisation de l'IA comme un outil,c'est un outil,Lau10_segment_11.txt
LAU10,2: Impact de l'IA sur l'Apprentissage,3: Nécessité de comprendre les limites de l'IA dans l'apprentissage,il faut juste savoir quelles sont les limites,Lau10_segment_11.txt
LAU10,2: Impact de l'IA sur l'Apprentissage,4: Thématisation de l'utilisation de l'IA,"thématiser, ça peut peut-être même inciter à utiliser l'IA",Lau10_segment_11.txt
LAU10,2: Impact de l'IA sur l'Apprentissage,5: Encadrement des générations futures,encadrer les générations... et des générations futures aussi,Lau10_segment_11.txt
LAU10,2: Impact de l'IA sur l'Apprentissage,6: Utilisation de l'IA pour écrire une dissertation,tous les jeunes vont l'utiliser pour au moins une fois écrire une dissertation,Lau10_segment_11.txt
LAU10,2: Impact de l'IA sur l'Apprentissage,7: Discussion autour de l'utilisation de l'IA,"on se met autour de la table, on discute",Lau10_segment_11.txt
LAU10,2: Impact de l'IA sur l'Apprentissage,8: Conscience des incohérences dans les réponses de l'IA,est-ce que vous vous êtes rendu compte qu'il y avait des incohérences ?,Lau10_segment_11.txt
LAU10,2: Impact de l'IA sur l'Apprentissage,9: Éducation sur l'utilisation et les enjeux de l'IA,"rendre un cours obligatoire sur l'utilisation, sur les enjeux, les biais",Lau10_segment_11.txt
LAU10,2: Impact de l'IA sur l'Apprentissage,10: Apprentissage sur la construction de l'IA,j'ai beaucoup plus appris sur la manière dont c'est construit,Lau10_segment_11.txt
LAU10,3: Réglementation et Responsabilité,1: Nécessité d'une réglementation,"c'est presque un devoir au niveau des chercheurs, des profs, de réglementer",Lau10_segment_11.txt
LAU10,3: Réglementation et Responsabilité,2: Responsabilité individuelle et collective,la sorte de responsabilité individuelle et collective qu'on a quand on utilise Chat-GPT,Lau10_segment_11.txt
LAU10,3: Réglementation et Responsabilité,3: Impact environnemental de l'IA,ça consomme énormément d'eau pour refroidir les machines et les serveurs,Lau10_segment_11.txt
LAU10,3: Réglementation et Responsabilité,4: Prise de conscience de l'impact environnemental,si on se rend compte que c'est très demandeur et polluant,Lau10_segment_11.txt
LAU10,3: Réglementation et Responsabilité,5: Réglementation future possible,ça sera peut-être plus réglementé,Lau10_segment_11.txt
LAU10,3: Réglementation et Responsabilité,6: Difficulté à anticiper les futures réglementations,difficile à savoir,Lau10_segment_11.txt
LAU10,3: Réglementation et Responsabilité,7: Équilibre entre réglementation et utilisation,faire les deux en même temps,Lau10_segment_11.txt
LAU10,3: Réglementation et Responsabilité,8: Conscience de l'impact de l'IA,être ok avec le fait d'être dépassé,Lau10_segment_11.txt
LAU10,3: Réglementation et Responsabilité,9: Discussion sur la responsabilité,on pourra de nouveau en discuter pendant un moment,Lau10_segment_11.txt
LAU10,3: Réglementation et Responsabilité,10: Prise en compte de l'aspect écologique,"ça n'a pas vraiment à voir, mais peut-être que ça peut aussi changer les pratiques",Lau10_segment_11.txt
LAU10,4: Évolution et Futur de l'IA,3: Perception de l'ampleur de l'IA,c'est presque autant grand qu'internet,Lau10_segment_11.txt
LAU10,4: Évolution et Futur de l'IA,4: Futur de l'utilisation de l'IA,"je pense que ça va continuer, ça ne va pas s'arrêter",Lau10_segment_11.txt
LAU10,4: Évolution et Futur de l'IA,5: Évolution continue de l'IA,ça évolue vite,Lau10_segment_11.txt
LAU10,4: Évolution et Futur de l'IA,6: Importance de la recherche sur l'IA,c'est presque un devoir au niveau des chercheurs,Lau10_segment_11.txt
LAU10,4: Évolution et Futur de l'IA,7: Impact sur les pratiques futures,ça va révolutionner nos pratiques de manière générale,Lau10_segment_11.txt
LAU10,4: Évolution et Futur de l'IA,8: Incertitude sur la manière dont l'IA va s'organiser,je ne sais pas comment ça peut s'organiser,Lau10_segment_11.txt
LAU10,4: Évolution et Futur de l'IA,9: Continuité de l'utilisation de l'IA,les gens vont continuer à l'utiliser,Lau10_segment_11.txt
LAU10,4: Évolution et Futur de l'IA,10: Nécessité d'une adaptation continue,"ça va continuer d'évoluer, il faut être prêt",Lau10_segment_11.txt
LAU10,5: Formation et Prise de Conscience,2: Utilité d'un cours facultatif sur l'IA,"le cours que j'ai eu, c'était un cours facultatif",Lau10_segment_11.txt
LAU10,5: Formation et Prise de Conscience,4: Prise de conscience des limites et des biais,être conscient des limites et des biais,Lau10_segment_11.txt
LAU10,5: Formation et Prise de Conscience,5: Nécessité d'une formation sur l'IA,c'est quelque chose qui peut vraiment aider les pratiques,Lau10_segment_11.txt
LAU10,5: Formation et Prise de Conscience,6: Curiosité pour l'apprentissage de l'IA,"par curiosité, je dirais",Lau10_segment_11.txt
LAU10,5: Formation et Prise de Conscience,7: Importance de la transparence dans la formation,expliquer comment est-ce que ces IA sont créées,Lau10_segment_11.txt
LAU10,5: Formation et Prise de Conscience,8: Prise de conscience de l'impact de l'IA,être conscient de ce qu'il y a derrière,Lau10_segment_11.txt
LAU10,5: Formation et Prise de Conscience,9: Éducation sur les enjeux de l'IA,rendre un cours obligatoire sur les enjeux,Lau10_segment_11.txt
LAU10,Omniprésence de la technologie,1: Dépendance au téléphone,"j'arrive pas à reprendre un réveil basique, c'est pour diminuer l'utilisation du téléphone.",Lau10_segment_2.txt
LAU10,Omniprésence de la technologie,2: Intérêt pour la technologie,j'ai quand même une certaine curiosité par rapport à la technologie.,Lau10_segment_2.txt
LAU10,Omniprésence de la technologie,3: Fascination pour la technologie,je trouve ça assez fascinant.,Lau10_segment_2.txt
LAU10,Omniprésence de la technologie,4: Crainte face à la technologie,des fois ça peut faire un peu peur parce que ça nous dépasse.,Lau10_segment_2.txt
LAU10,Omniprésence de la technologie,5: Manque de compréhension,j'avoue que je comprends pas trop.,Lau10_segment_2.txt
LAU10,Omniprésence de la technologie,6: Impact sur la vie quotidienne,je pense que c'est quand même une grande partie de ma vie.,Lau10_segment_2.txt
LAU10,Omniprésence de la technologie,7: Difficulté à se défaire de la technologie,"j'ai essayé de reprendre un réveil basique, mais j'arrive pas.",Lau10_segment_2.txt
LAU10,Omniprésence de la technologie,8: Curiosité face aux potentialités,il y a quand même une curiosité par rapport à la technologie.,Lau10_segment_2.txt
LAU10,Omniprésence de la technologie,9: Équilibre entre fascination et crainte,"c'est fascinant, mais ça peut faire un peu peur.",Lau10_segment_2.txt
LAU10,Omniprésence de la technologie,10: Reconnaissance de l'importance,ça fait partie de ma vie.,Lau10_segment_2.txt
LAU10,Origine de la curiosité pour la technologie,1: Influence des études,je me rappelle de cours en bachelor qu'on a eus et qui m'ont intéressée.,Lau10_segment_2.txt
LAU10,Origine de la curiosité pour la technologie,2: Influence personnelle,"je dirais que ça vient de moi, je pense.",Lau10_segment_2.txt
LAU10,Origine de la curiosité pour la technologie,3: Impact des cours sur l'intérêt,ça m'a intéressée.,Lau10_segment_2.txt
LAU10,Origine de la curiosité pour la technologie,4: Contexte professionnel,"dans le journalisme, c'est des questions au niveau des pratiques journalistiques qu'on se pose.",Lau10_segment_2.txt
LAU10,Origine de la curiosité pour la technologie,5: Éthique et technologie,"au niveau de l'éthique, donc forcément que je dois faire plus attention.",Lau10_segment_2.txt
LAU10,Origine de la curiosité pour la technologie,6: Curiosité accrue par les études,"ça rajoute de la curiosité, je sais pas si ça peut se dire comme ça.",Lau10_segment_2.txt
LAU10,Origine de la curiosité pour la technologie,7: Formation continue,ils ont créé un nouveau cours sur l'utilisation de l'intelligence artificielle.,Lau10_segment_2.txt
LAU10,Origine de la curiosité pour la technologie,8: Évolution technologique,"c'est difficile de faire cours quand c'est... en tout cas de Chat-GPT, c'est quand même assez récent.",Lau10_segment_2.txt
LAU10,Origine de la curiosité pour la technologie,9: Nécessité d'un certain recul,il y a besoin d'avoir un certain recul au niveau des profs.,Lau10_segment_2.txt
LAU10,Origine de la curiosité pour la technologie,10: Adaptation à l'évolution technologique,pour nous expliquer qu'est-ce qui est bien ou moins bien.,Lau10_segment_2.txt
LAU10,Utilisation de Chat-GPT pour les titres d'articles,1: Utilisation pour la reformulation,je l'utilise pas mal quand je dois trouver des titres d'articles.,Lau10_segment_2.txt
LAU10,Utilisation de Chat-GPT pour les titres d'articles,2: Limitations de Chat-GPT,"en général, c'est pas terrible, les réponses.",Lau10_segment_2.txt
LAU10,Utilisation de Chat-GPT pour les titres d'articles,3: Diversification des réponses avec d'autres IA,"j'utilise plutôt d'autres IA comme Claude, où j'ai l'impression que les réponses sont plus diversifiées.",Lau10_segment_2.txt
LAU10,Utilisation de Chat-GPT pour les titres d'articles,4: Utilisation pour générer des idées,"c'est une sorte de reformulation, mais voilà.",Lau10_segment_2.txt
LAU10,Utilisation de Chat-GPT pour les titres d'articles,5: Insatisfaction face aux réponses,"c'était souvent 2-3 mots-clés, 2 points et la suite de la phrase.",Lau10_segment_2.txt
LAU10,Utilisation de Chat-GPT pour les titres d'articles,6: Adaptation des réponses,je fais du mix.,Lau10_segment_2.txt
LAU10,Utilisation de Chat-GPT pour les titres d'articles,7: Utilisation pour les angles d'articles,je l'utilise aussi pour avoir des idées d'angles.,Lau10_segment_2.txt
LAU10,Utilisation de Chat-GPT pour les titres d'articles,8: Satisfaction variable,"des fois, il y a des bons angles, des fois, il y a des choses que j'ai pas pensées.",Lau10_segment_2.txt
LAU10,Utilisation de Chat-GPT pour les titres d'articles,9: Comparaison avec d'autres outils,j'ai l'impression que les réponses sont plus diversifiées avec Claude.,Lau10_segment_2.txt
LAU10,Utilisation de Chat-GPT pour les titres d'articles,10: Utilisation nuancée,ça dépend des cas.,Lau10_segment_2.txt
LAU10,Perception de l'encadrement universitaire sur l'utilisation de l'IA,1: Connaissance de la charte de l'université,le recteur a fait une charte de l'utilisation de l'intelligence artificielle.,Lau10_segment_2.txt
LAU10,Perception de l'encadrement universitaire sur l'utilisation de l'IA,2: Importance de l'encadrement,"c'est utile, justement, pour comment est-ce qu'on cite si on a utilisé l'IA ou Chat-GPT dans nos travaux.",Lau10_segment_2.txt
LAU10,Perception de l'encadrement universitaire sur l'utilisation de l'IA,3: Actualité de la question,"c'est assez nouveau, entre guillemets, pour les universités.",Lau10_segment_2.txt
LAU10,Perception de l'encadrement universitaire sur l'utilisation de l'IA,4: Médiatisation de la charte,j'en ai entendu parler à l'RTS.,Lau10_segment_2.txt
LAU10,Perception de l'encadrement universitaire sur l'utilisation de l'IA,5: Impact sur la perception de l'importance de l'IA,c'est que c'est quand même assez important et assez puissant.,Lau10_segment_2.txt
LAU10,Perception de l'encadrement universitaire sur l'utilisation de l'IA,6: Utilité pour les étudiants,il y a plein de documentations sur le site de l'Uni aussi pour si on n'est pas habitué à utiliser l'IA.,Lau10_segment_2.txt
LAU10,Perception de l'encadrement universitaire sur l'utilisation de l'IA,7: Contexte universitaire,dans le cadre des études universitaires.,Lau10_segment_2.txt
LAU10,Perception de l'encadrement universitaire sur l'utilisation de l'IA,8: Positionnement de l'université,la population ou le monde académique attendait des universités de se positionner.,Lau10_segment_2.txt
LAU10,Perception de l'encadrement universitaire sur l'utilisation de l'IA,9: Réglementation,c'est un peu de la réglementation des usages.,Lau10_segment_2.txt
LAU10,Perception de l'encadrement universitaire sur l'utilisation de l'IA,10: Sensibilisation,"ça m'intéresse parce que si on a... enfin... ouais, si l'université même prend des mesures pour encadrer.",Lau10_segment_2.txt
LAU10,Perception de l'utilité de ChatGPT,1: Utilisation pour clarifier,Pas pour clarifier mais peut-être si je rentre d'une interview et que j'ai l'impression qu'il y a plusieurs thèmes qui se dégagent pour structurer.,Lau10_segment_4.txt
LAU10,Perception de l'utilité de ChatGPT,2: Structuration de la pensée,J'ai plus l'impression que je peux l'utiliser potentiellement pour structurer.,Lau10_segment_4.txt
LAU10,Perception de l'utilité de ChatGPT,3: Subjectivité de l'usage,"Après, je sais que c'est hyper subjectif",Lau10_segment_4.txt
LAU10,Perception de l'utilité de ChatGPT,4: Comparaison avec une conversation,"Comme si je parlais à quelqu'un, quoi.",Lau10_segment_4.txt
LAU10,Perception de l'utilité de ChatGPT,5: Fréquence d'utilisation pour clarifier,J'ai pas l'impression que j'utilise assez souvent pour clarifier des choses des profs.,Lau10_segment_4.txt
LAU10,Perception de l'utilité de ChatGPT,6: Préférence pour une autre méthode,"En général, si je comprends pas, je demande au prof.",Lau10_segment_4.txt
LAU10,Perception de l'utilité de ChatGPT,7: Raisons de la non-utilisation,J'étais pas très attentive. Ou alors je pensais que c'était clair jusqu'à ce que je me pose devant ma feuille.,Lau10_segment_4.txt
LAU10,Perception de l'utilité de ChatGPT,8: Utilisation contextuelle,"C'est surtout qu'en général, si je comprends pas, je demande au prof.",Lau10_segment_4.txt
LAU10,Perception de l'utilité de ChatGPT,9: Révision de la demande,À la fin je précise ma demande à chaque fois.,Lau10_segment_4.txt
LAU10,Perception de l'utilité de ChatGPT,10: Évaluation de la réponse,Il me met des emojis et ça me... Je suis pas sûre que ça me convainc,Lau10_segment_4.txt
LAU10,Impact de ChatGPT sur la créativité,1: Utilisation pour des idées,"J'ai un sujet, donc c'est les sujets qui sont en général imposés.",Lau10_segment_4.txt
LAU10,Impact de ChatGPT sur la créativité,2: Processus de réflexion,"Je dois faire un reportage. Où est-ce que je commence ? Sûrement, je ne me rappelle plus exactement, mais j'ai sûrement déjà pris des notes, déjà réfléchi",Lau10_segment_4.txt
LAU10,Impact de ChatGPT sur la créativité,3: Rôle de ChatGPT dans la créativité,"Je pense que c'est pour ça que je n'ai pas un très très grand usage de ChatGPT, parce que je préfère avoir une idée d'abord moi.",Lau10_segment_4.txt
LAU10,Impact de ChatGPT sur la créativité,4: Préservation de la créativité personnelle,Je trouve que c'est assez... C'est assez difficile de se dire que peut-être que je ne suis pas créative et que Chat-GPT est plus fort que moi.,Lau10_segment_4.txt
LAU10,Impact de ChatGPT sur la créativité,5: Utilisation comme outil complémentaire,"J'aime d'abord me dire que je peux avoir une bonne idée, je vais voir si Chat-GPT en a une autre",Lau10_segment_4.txt
LAU10,Impact de ChatGPT sur la créativité,6: Évaluation de l'efficacité,J'étais pas très inspirée par ce thème des influenceurs.,Lau10_segment_4.txt
LAU10,Impact de ChatGPT sur la créativité,7: Impact sur la créativité,Je pense que ça pourrait potentiellement m'ouvrir des nouvelles pistes et du coup stimuler ma curiosité et ma créativité.,Lau10_segment_4.txt
LAU10,Impact de ChatGPT sur la créativité,8: Perception de la créativité de ChatGPT,Je trouve qu'il est pas vraiment très créatif.,Lau10_segment_4.txt
LAU10,Impact de ChatGPT sur la créativité,9: Raisons de la non-créativité de ChatGPT,"C'est juste des probabilités, donc ça me rassure encore sur le fait qu'effectivement, c'est juste des choses qui ont déjà été faites",Lau10_segment_4.txt
LAU10,Impact de ChatGPT sur la créativité,10: Utilisation pour renforcer la créativité,"Ça peut renforcer ma créativité, dans le sens où bah voilà je suis coincée dans une idée de sujet",Lau10_segment_4.txt
LAU10,Perception de ChatGPT,1: Perception comme outil,"Je le prends un peu plus comme ça. Donc en général, c'est soit quand j'ai vraiment aucune idée",Lau10_segment_4.txt
LAU10,Perception de ChatGPT,2: Utilisation pour discuter,C'est comme si je discutais avec quelqu'un.,Lau10_segment_4.txt
LAU10,Perception de ChatGPT,3: Comparaison avec une conversation humaine,"Si je suis à un café et que je discute avec une amie ou j'en parle à ma famille, ça m'ouvre des nouvelles idées.",Lau10_segment_4.txt
LAU10,Perception de ChatGPT,4: Utilisation en cas d'impasse,Je me dis ok je vais aller voir ce que ChatGPT pourrait me proposer.,Lau10_segment_4.txt
LAU10,Perception de ChatGPT,5: Perception de la créativité par ChatGPT,J'avoue que c'est assez… C'est une bonne question.,Lau10_segment_4.txt
LAU10,Perception de ChatGPT,7: Impact sur la créativité personnelle,Ça pourrait potentiellement m'ouvrir des nouvelles pistes,Lau10_segment_4.txt
LAU10,Perception de ChatGPT,8: Perception de la menace,J'ai pas peur qu'il me remplace.,Lau10_segment_4.txt
LAU10,Perception de ChatGPT,9: Raisons de la non-menace,"C'est juste des choses qui ont déjà été faites, presque.",Lau10_segment_4.txt
LAU10,Perception de ChatGPT,10: Utilisation comme stimulus,Ça peut renforcer ma créativité,Lau10_segment_4.txt
LAU10,Utilisation de ChatGPT pour l'évaluation des idées,1: Soumission d'idées à ChatGPT,"ChatGPT, je ne suis pas sûre, mais Claude, oui.",Lau10_segment_4.txt
LAU10,Utilisation de ChatGPT pour l'évaluation des idées,2: Réponses de ChatGPT,"Ils sont toujours très sympas. En disant, oui, oui, je trouve ça super.",Lau10_segment_4.txt
LAU10,Utilisation de ChatGPT pour l'évaluation des idées,3: Limites de l'évaluation par ChatGPT,"J'ai quand même l'impression qu'il faut assez batailler pour dire non, non, mais fais-moi cinq critiques.",Lau10_segment_4.txt
LAU10,Utilisation de ChatGPT pour l'évaluation des idées,4: Préférence pour une évaluation humaine,Je préfère que ce soit un humain qui me fasse un retour.,Lau10_segment_4.txt
LAU10,Utilisation de ChatGPT pour l'évaluation des idées,5: Utilisation pour des textes écrits,"Ça m'arrive, mais c'est plus sur des choses que j'ai déjà écrites, un paragraphe.",Lau10_segment_4.txt
LAU10,Utilisation de ChatGPT pour l'évaluation des idées,6: Raisons de la préférence pour l'évaluation humaine,"Je trouve qu'il y a un élément aussi assez difficile, mais ça c'est presque personnel, d'écrire en mettant le plus de contexte possible.",Lau10_segment_4.txt
LAU10,Utilisation de ChatGPT pour l'évaluation des idées,7: Limites de ChatGPT pour comprendre le contexte,"Mes questions, il n'y a pas énormément de contexte. C'est souvent quelques phrases",Lau10_segment_4.txt
LAU10,Utilisation de ChatGPT pour l'évaluation des idées,8: Difficulté avec les prompts,Je ne suis pas hyper forte en prompt.,Lau10_segment_4.txt
LAU10,Utilisation de ChatGPT pour l'évaluation des idées,9: Impact de la qualité du prompt,Je sais aussi que les réponses vont être très vagues.,Lau10_segment_4.txt
LAU10,Utilisation de ChatGPT pour l'évaluation des idées,10: Condition d'une évaluation efficace,"Si j'ai un paragraphe ou si j'ai un article, ce sera plus facile.",Lau10_segment_4.txt
