Entretien,Thème,Code,Verbatim,Fichier
LAU8,3: Recherche et élaboration du mémoire,5: Guidance par la directrice de mémoire,Madame Dubois qui est ma directrice pour mon mémoire.,Lau8_segment_1.txt
LAU8,3: Recherche et élaboration du mémoire,6: Démarche exploratoire pour la définition du sujet,Encore au stade de trouver une problématique,Lau8_segment_1.txt
LAU8,3: Recherche et élaboration du mémoire,7: Importance de la direction dans le processus de recherche,Madame Dubois [...] m'a dit qu'on voudrait des témoignages d'anciens étudiants pour le site de l'Unité.,Lau8_segment_1.txt
LAU8,4: Interactions et expériences sociales dans le contexte universitaire,1: Interactions avec les étudiants en tant que tutrice,"Si j'ai des mails d'étudiants qui me posent des questions, c'est ma priorité je leur réponds.",Lau8_segment_1.txt
LAU8,4: Interactions et expériences sociales dans le contexte universitaire,2: Rencontre en face à face avec les étudiants,"Là, la semaine dernière, bin j'ai vu une étudiante en face à face",Lau8_segment_1.txt
LAU8,4: Interactions et expériences sociales dans le contexte universitaire,3: Satisfaction personnelle à travers l'aide aux autres,J'étais contente qu'elle me contacte,Lau8_segment_1.txt
LAU8,4: Interactions et expériences sociales dans le contexte universitaire,8: Échange et communication avec les étudiants,J'ai vu une étudiante en face à face parce qu'elle devait rédiger un travail.,Lau8_segment_1.txt
LAU8,4: Interactions et expériences sociales dans le contexte universitaire,9: Contribution à la communauté universitaire,J'ai dû contacter des pers- enfin des anciens étudiants et je les ai filmés pour le site de l'Unité.,Lau8_segment_1.txt
LAU8,5: Équilibre entre responsabilités universitaires et autres aspects de la vie,1: Gestion du temps entre différentes tâches,"Des fois y’a des périodes, c'est un peu chaud",Lau8_segment_1.txt
LAU8,5: Équilibre entre responsabilités universitaires et autres aspects de la vie,2: Priorisation des tâches,Je laisse un peu de côté tutrice.,Lau8_segment_1.txt
LAU8,5: Équilibre entre responsabilités universitaires et autres aspects de la vie,4: Périodes intenses de travail,"La semaine passée, j'ai fait que du tutorat.",Lau8_segment_1.txt
LAU8,5: Équilibre entre responsabilités universitaires et autres aspects de la vie,6: Difficulté à maintenir un équilibre constant,C'est un peu chaud,Lau8_segment_1.txt
LAU8,5: Équilibre entre responsabilités universitaires et autres aspects de la vie,7: Reconnaissance de la nécessité d'une meilleure organisation,Il faut encore que je travaille mon organisation,Lau8_segment_1.txt
LAU8,5: Équilibre entre responsabilités universitaires et autres aspects de la vie,8: Impact sur les études du travail de tutrice,Je laisse un peu de côté l'uni.,Lau8_segment_1.txt
LAU8,5: Équilibre entre responsabilités universitaires et autres aspects de la vie,9: Charge de travail variable pour le tutorat,J'ai fait que du tutorat.,Lau8_segment_1.txt
LAU8,1: Utilité et Perception de ChatGPT,1: Utilisation pour la révision et l'apprentissage,C'est un peu grâce à elle qu'on a eu l'idée de l'utiliser pour des choses en informatique.,Lau8_segment_12.txt
LAU8,1: Utilité et Perception de ChatGPT,2: Limitations dans les tâches réflexives,"La socio, c'est très réflexif. Tu dois vraiment réfléchir et produire des idées, donc je dirais pas que ça me fait avancer tant que ça.",Lau8_segment_12.txt
LAU8,1: Utilité et Perception de ChatGPT,3: Perception de l'utilité générale,"Je pense que c'est utile, franchement c'est plutôt utile.",Lau8_segment_12.txt
LAU8,1: Utilité et Perception de ChatGPT,4: Utilisation par les pairs et les professeurs,"Je pense que tout le monde s'en sert. Oui, même les profs.",Lau8_segment_12.txt
LAU8,1: Utilité et Perception de ChatGPT,5: Réduction de l'effort,"J'avais la flemme de lire. Du coup, je lui ai refait écrire le texte pour pouvoir... pour que je puisse le mettre en vidéo.",Lau8_segment_12.txt
LAU8,1: Utilité et Perception de ChatGPT,6: Manque de clarté sur les avantages,Je sais pas si c'est vraiment un avantage. Peut-être que ça permet d'avoir une vision plus large.,Lau8_segment_12.txt
LAU8,1: Utilité et Perception de ChatGPT,7: Subjectivité dans les réponses,"C'est subjectif, donc oui, tu peux l'utiliser, mais t’aurais pu le tourner différemment aussi.",Lau8_segment_12.txt
LAU8,1: Utilité et Perception de ChatGPT,8: Comparaison avec d'autres outils ou méthodes,"Je me tournerais plus vers les autres. Le monde extérieur, tu vois ?",Lau8_segment_12.txt
LAU8,1: Utilité et Perception de ChatGPT,9: Utilisation dans différents contextes,On a eu l'idée de l'utiliser pour des choses en informatique.,Lau8_segment_12.txt
LAU8,1: Utilité et Perception de ChatGPT,10: Hésitation sur la dépendance,Des fois c'est un peu le raccourci de la flemme. Est-ce que je suis dépendante ? Je pense pas.,Lau8_segment_12.txt
LAU8,2: Impact sur le Travail Académique,1: Gain de temps,Je sais pas si ça m'économise du temps.,Lau8_segment_12.txt
LAU8,2: Impact sur le Travail Académique,2: Alternative en cas de disparition de ChatGPT,Je pense que je me tournerais plus vers les autres.,Lau8_segment_12.txt
LAU8,2: Impact sur le Travail Académique,3: Influence sur la qualité du travail,"C'est compliqué, parce que la socio, c'est très réflexif.",Lau8_segment_12.txt
LAU8,2: Impact sur le Travail Académique,4: Perception de la légitimité,Légitime ? Je sais pas.,Lau8_segment_12.txt
LAU8,2: Impact sur le Travail Académique,5: Utilisation pour la synthèse d'informations,Je lui ai refait écrire le texte pour que je puisse le mettre en vidéo.,Lau8_segment_12.txt
LAU8,2: Impact sur le Travail Académique,6: Substitut à la lecture ou à la recherche personnelle,J'avais la flemme de lire.,Lau8_segment_12.txt
LAU8,2: Impact sur le Travail Académique,8: Fréquence d'utilisation,Je l'utilise pas trop pour ça.,Lau8_segment_12.txt
LAU8,2: Impact sur le Travail Académique,10: Questionnement éthique,Est-ce que c'est une bonne chose de faire comme ça ?,Lau8_segment_12.txt
LAU8,3: Perception de la Technologie et de ses Limites,1: Expérience avec la fonctionnalité audio,"Il mettait vraiment un côté aventure dans l'article. Pas du tout d'aventure, c'était trop chelou, c'était drôle.",Lau8_segment_12.txt
LAU8,3: Perception de la Technologie et de ses Limites,2: Attentes envers la technologie,"Au début, je voulais qu'il me les lise en audio. Mais en fait, ça marche pas comme ça.",Lau8_segment_12.txt
LAU8,3: Perception de la Technologie et de ses Limites,3: Facilité d'utilisation,C'est pas forcément des questions où je me dis je vais vraiment demander ça à quelqu’un.,Lau8_segment_12.txt
LAU8,3: Perception de la Technologie et de ses Limites,4: Curiosité et exploration,"Je pouvais lui demander, il disait que je pouvais demander si je voulais une autre voix.",Lau8_segment_12.txt
LAU8,3: Perception de la Technologie et de ses Limites,5: Réactions émotionnelles,C'était très bizarre.,Lau8_segment_12.txt
LAU8,3: Perception de la Technologie et de ses Limites,6: Découverte des fonctionnalités,J'ai cliqué sur le petit logo audio.,Lau8_segment_12.txt
LAU8,3: Perception de la Technologie et de ses Limites,7: Adaptabilité,Je me tournerais plus vers les autres.,Lau8_segment_12.txt
LAU8,3: Perception de la Technologie et de ses Limites,8: Exploration des limites,Il te lit pas directement le document.,Lau8_segment_12.txt
LAU8,3: Perception de la Technologie et de ses Limites,9: Surprise et amusement,"C'était trop chelou, c'était drôle.",Lau8_segment_12.txt
LAU8,3: Perception de la Technologie et de ses Limites,10: Adaptation aux résultats,Bon pourquoi pas.,Lau8_segment_12.txt
LAU8,4: Dépendance et Alternatives,1: Perception de la dépendance,Est-ce que je suis dépendante ? Je pense pas.,Lau8_segment_12.txt
LAU8,4: Dépendance et Alternatives,3: Retour à des méthodes traditionnelles,"Je perds mon temps. Je pense que ouais, c'est ça.",Lau8_segment_12.txt
LAU8,4: Dépendance et Alternatives,4: Évaluation de la nécessité,Est-ce que je le ferais quand même ?,Lau8_segment_12.txt
LAU8,4: Dépendance et Alternatives,5: Fréquence d'utilisation et habitude,Des fois c'est un peu le raccourci de la flemme.,Lau8_segment_12.txt
LAU8,4: Dépendance et Alternatives,6: Disponibilité d'alternatives,"Le monde extérieur, tu vois ?",Lau8_segment_12.txt
LAU8,4: Dépendance et Alternatives,7: Stratégies de contournement,Essayer de réfléchir avec les autres.,Lau8_segment_12.txt
LAU8,4: Dépendance et Alternatives,8: Gestion du temps,Ça me prendrait sûrement plus de temps.,Lau8_segment_12.txt
LAU8,4: Dépendance et Alternatives,9: Évaluation de l'effort,"Faut quand même... Ouais, ça prend quand même du temps.",Lau8_segment_12.txt
LAU8,4: Dépendance et Alternatives,10: Anticipation des conséquences,"Si ChatGPT venait à disparaître imaginons, tu dirais que tu t'en sors, ça va aller ?",Lau8_segment_12.txt
LAU8,5: Questionnements Éthiques et Légitimité,2: Utilisation par les professeurs,Même les profs. Je pense que tout le monde s'en sert.,Lau8_segment_12.txt
LAU8,5: Questionnements Éthiques et Légitimité,5: Réflexion sur les enjeux,"Par rapport aux enjeux éthiques, peut-être ?",Lau8_segment_12.txt
LAU8,5: Questionnements Éthiques et Légitimité,6: Hésitation sur la justification,Je sais pas.,Lau8_segment_12.txt
LAU8,5: Questionnements Éthiques et Légitimité,7: Perception de la normalité,Je pense que tout le monde s'en sert.,Lau8_segment_12.txt
LAU8,1: Perception et Utilisation de ChatGPT,1: Perception de l'utilité de ChatGPT,"Je pense que oui, mais je ne l'ai pas lu.",Lau8_segment_15.txt
LAU8,1: Perception et Utilisation de ChatGPT,2: Utilisation personnelle de ChatGPT,Je n’utilise pas vraiment ChatGPT pour tout ce qui est rendus,Lau8_segment_15.txt
LAU8,1: Perception et Utilisation de ChatGPT,3: Intérêt pour les informations relatives à ChatGPT,"J’ai juste jeté un coup d'œil. Et quand j’ai vu que ça ne m'intéressait pas trop, j’ai laissé tomber.",Lau8_segment_15.txt
LAU8,1: Perception et Utilisation de ChatGPT,4: Rôle de l'encadrement dans l'utilisation de ChatGPT,Je crois que c’est la prof qui a dû dire quelque chose à ce sujet.,Lau8_segment_15.txt
LAU8,1: Perception et Utilisation de ChatGPT,5: Connaissance du règlement concernant ChatGPT,Je n’ai pas lu le document en détail,Lau8_segment_15.txt
LAU8,1: Perception et Utilisation de ChatGPT,6: Nécessité d'un règlement,"Je pense que oui, si les gens, les étudiants se posent vraiment des questions.",Lau8_segment_15.txt
LAU8,1: Perception et Utilisation de ChatGPT,7: Impact sur les pratiques d'apprentissage,Il y aura comme une aide tout le temps à disposition 24h sur 24.,Lau8_segment_15.txt
LAU8,1: Perception et Utilisation de ChatGPT,8: Comparaison avec Internet,C'est déjà le cas avec Internet. Et je pense que ce sera encore plus poussé.,Lau8_segment_15.txt
LAU8,1: Perception et Utilisation de ChatGPT,9: Avantages de ChatGPT par rapport à Internet,C'est synthétisé. C'est structuré.,Lau8_segment_15.txt
LAU8,1: Perception et Utilisation de ChatGPT,10: Gain de temps,Je pense que ça permet de gagner du temps pour quelque chose.,Lau8_segment_15.txt
LAU8,2: Impact des Outils d'IA sur l'Apprentissage,1: Changement dans les pratiques d'apprentissage,Ça change énormément,Lau8_segment_15.txt
LAU8,2: Impact des Outils d'IA sur l'Apprentissage,3: Structuration de l'information,"C'est structuré en phrases, en paragraphes, en idées",Lau8_segment_15.txt
LAU8,2: Impact des Outils d'IA sur l'Apprentissage,4: Utilisation efficace de l'information,"Tu peux l'utiliser directement, en fait.",Lau8_segment_15.txt
LAU8,2: Impact des Outils d'IA sur l'Apprentissage,5: Progrès scientifiques et technologiques,"Ça permettra d'aller beaucoup plus vite, beaucoup plus loin.",Lau8_segment_15.txt
LAU8,2: Impact des Outils d'IA sur l'Apprentissage,6: Risques associés à l'utilisation des outils d'IA,"Si on n’arrive pas à contrôler, c’est super risqué.",Lau8_segment_15.txt
LAU8,2: Impact des Outils d'IA sur l'Apprentissage,7: Questions éthiques,C’est pour ça qu’il y a autant de questions éthiques qui se posent.,Lau8_segment_15.txt
LAU8,2: Impact des Outils d'IA sur l'Apprentissage,8: Autonomie des algorithmes,"C’est tellement autonome, ça devient tellement indépendant",Lau8_segment_15.txt
LAU8,2: Impact des Outils d'IA sur l'Apprentissage,9: Contrôle et régulation,C’est un peu problématique. On arrive déjà pas à tout se contrôler dans la vie,Lau8_segment_15.txt
LAU8,2: Impact des Outils d'IA sur l'Apprentissage,10: Impact sur la société,"C’est déjà dans nos têtes, ça agit inconsciemment.",Lau8_segment_15.txt
LAU8,3: Réglementation et Contrôle des IA,1: Nécessité d'une réglementation,Je pense qu’il y a quelque chose à faire au niveau des lois.,Lau8_segment_15.txt
LAU8,3: Réglementation et Contrôle des IA,2: Limites au développement des IA,On ne va pas la laisser faire ce dont elle est capable.,Lau8_segment_15.txt
LAU8,3: Réglementation et Contrôle des IA,3: Cadre réglementaire pour les IA,Dans quel cadre faudrait-il la cadrer ?,Lau8_segment_15.txt
LAU8,3: Réglementation et Contrôle des IA,4: Exemple de réglementation,On a déjà un cours de droit et numérique. Droit et société numérique.,Lau8_segment_15.txt
LAU8,3: Réglementation et Contrôle des IA,5: Rôle des lois dans la régulation des IA,"C’est pas juste une question de lois, parce que c’est une partie de la société.",Lau8_segment_15.txt
LAU8,3: Réglementation et Contrôle des IA,6: Complexité de la régulation,"Dans la société, y’a pas que les lois, le droit ou la justice qui régissent tout.",Lau8_segment_15.txt
LAU8,3: Réglementation et Contrôle des IA,8: Importance de la régulation pour prévenir les abus,"On sait ce dont elle est capable, mais on ne va pas la laisser faire ce dont elle est capable.",Lau8_segment_15.txt
LAU8,3: Réglementation et Contrôle des IA,10: Nécessité d'une approche globale,C’est pas juste une question de lois,Lau8_segment_15.txt
LAU8,4: Conséquences Sociales et Éthiques des IA,2: Changement de comportement,"La flemme, par exemple, la motivation, ça joue sur tout ça, ça impacte clairement.",Lau8_segment_15.txt
LAU8,4: Conséquences Sociales et Éthiques des IA,5: Perte de contrôle,"On arrive déjà pas à tout se contrôler dans la vie, mais si nous-mêmes on crée un truc pour nous contrôler, c’est encore pire.",Lau8_segment_15.txt
LAU8,4: Conséquences Sociales et Éthiques des IA,6: Impact sur les valeurs humaines,C’est comme si on était déjà un peu brainwashed.,Lau8_segment_15.txt
LAU8,4: Conséquences Sociales et Éthiques des IA,7: Influence sur les comportements individuels,Ça impacte clairement.,Lau8_segment_15.txt
LAU8,4: Conséquences Sociales et Éthiques des IA,8: Conséquences imprévues,Y’a des risques qu’on connaît pas,Lau8_segment_15.txt
LAU8,4: Conséquences Sociales et Éthiques des IA,9: Difficulté de prévoir les conséquences,On sait même pas ce que ça va produire.,Lau8_segment_15.txt
LAU8,5: Évolution Future des IA et de Leur Impact,1: Développement futur des IA,Plutôt qu'elle va continuer à se développer. Ben ça c'est sûr.,Lau8_segment_15.txt
LAU8,5: Évolution Future des IA et de Leur Impact,4: Progrès technologiques,"Les avancées scientifiques, les avancées technologiques",Lau8_segment_15.txt
LAU8,5: Évolution Future des IA et de Leur Impact,5: Impact sur la société future,C’est une partie de la société.,Lau8_segment_15.txt
LAU8,5: Évolution Future des IA et de Leur Impact,6: Incertitudes concernant l'avenir,"Ah oui, ça c’est une grande question (rire) !",Lau8_segment_15.txt
LAU8,1: Expression de la Gratitude,1: Remerciement de l'enquêté,Euh… Non c’est bon. Merci beaucoup.,Lau8_segment_17.txt
LAU8,1: Expression de la Gratitude,2: Remerciement de l'enquêteur,Merci beaucoup pour ton temps.,Lau8_segment_17.txt
LAU8,1: Expression de la Gratitude,3: Appréciation des réponses,"En tout cas, tes réponses étaient très intéressantes.",Lau8_segment_17.txt
LAU8,1: Expression de la Gratitude,4: Politesse,"Merci beaucoup"" (répété pour souligner la courtoisie)",Lau8_segment_17.txt
LAU8,1: Expression de la Gratitude,5: Brièveté de l'interaction,"Euh… Non c’est bon."" (suggère une fin rapide)",Lau8_segment_17.txt
LAU8,1: Expression de la Gratitude,6: Satisfaction,"tes réponses étaient très intéressantes"" (montre satisfaction)",Lau8_segment_17.txt
LAU8,1: Expression de la Gratitude,8: Interaction cordiale,"échange de ""Merci beaucoup",Lau8_segment_17.txt
LAU8,1: Expression de la Gratitude,9: Clôture de l'entretien,"Euh… Non c’est bon."" (indique une fin)",Lau8_segment_17.txt
LAU8,1: Expression de la Gratitude,10: Évaluation positive,tes réponses étaient très intéressantes,Lau8_segment_17.txt
LAU8,2: Dynamique de l'Interaction,1: Tour de parole,"[SPEAKER_02]"" et ""[SPEAKER_01]"" (montre l'alternance)",Lau8_segment_17.txt
LAU8,2: Dynamique de l'Interaction,2: Réponses brèves,"Euh… Non c’est bon."" (exemple de réponse courte)",Lau8_segment_17.txt
LAU8,2: Dynamique de l'Interaction,3: Rôle de l'enquêteur,"Merci beaucoup pour ton temps. En tout cas, tes réponses étaient très intéressantes."" (rôle actif)",Lau8_segment_17.txt
LAU8,2: Dynamique de l'Interaction,4: Rôle de l'enquêté,"Euh… Non c’est bon. Merci beaucoup."" (rôle passif ou réactif)",Lau8_segment_17.txt
LAU8,2: Dynamique de l'Interaction,5: Échange courtois,échange de remerciements,Lau8_segment_17.txt
LAU8,2: Dynamique de l'Interaction,6: Fluidité de l'entretien,passage rapide entre les tours de parole (01:38:21),Lau8_segment_17.txt
LAU8,2: Dynamique de l'Interaction,7: Fin de l'entretien,"Euh… Non c’est bon."" et ""Merci beaucoup pour ton temps.",Lau8_segment_17.txt
LAU8,2: Dynamique de l'Interaction,8: Ponctualité,heure précise (01:38:21) pour la fin,Lau8_segment_17.txt
LAU8,2: Dynamique de l'Interaction,9: Interaction non conflictuelle,absence de désaccord ou de tension,Lau8_segment_17.txt
LAU8,2: Dynamique de l'Interaction,10: Respect mutuel,échange de remerciements et appréciation,Lau8_segment_17.txt
LAU8,3: Évaluation de l'Entretien,3: Impact de l'entretien,"aucune mention directe, mais ""très intéressantes"" suggère un impact",Lau8_segment_17.txt
LAU8,3: Évaluation de l'Entretien,4: Perception de l'enquêté sur l'entretien,"Euh… Non c’est bon."" (suggère une certaine satisfaction ou indifférence)",Lau8_segment_17.txt
LAU8,3: Évaluation de l'Entretien,5: Utilité de l'entretien,aucune mention directe,Lau8_segment_17.txt
LAU8,3: Évaluation de l'Entretien,6: Sentiment de l'enquêté,"Merci beaucoup"" (montre de la gratitude)",Lau8_segment_17.txt
LAU8,3: Évaluation de l'Entretien,7: Attitude de l'enquêteur,"Merci beaucoup pour ton temps."" et ""tes réponses étaient très intéressantes"" (positive)",Lau8_segment_17.txt
LAU8,3: Évaluation de l'Entretien,8: Climat de l'entretien,échange cordial de remerciements,Lau8_segment_17.txt
LAU8,3: Évaluation de l'Entretien,10: Dernière impression,"Merci beaucoup"" des deux côtés",Lau8_segment_17.txt
LAU8,4: Aspects Temporels,1: Heure de fin,01:38:21,Lau8_segment_17.txt
LAU8,4: Aspects Temporels,2: Durée de l'entretien,"non explicitement mentionné, mais suggéré par l'heure",Lau8_segment_17.txt
LAU8,4: Aspects Temporels,3: Moment de la journée,non mentionné,Lau8_segment_17.txt
LAU8,4: Aspects Temporels,4: Gestion du temps,"Merci beaucoup pour ton temps."" (montre une considération)",Lau8_segment_17.txt
LAU8,4: Aspects Temporels,5: Ponctualité de la fin,heure précise (01:38:21),Lau8_segment_17.txt
LAU8,4: Aspects Temporels,6: Rythme de l'entretien,passage rapide entre les tours de parole,Lau8_segment_17.txt
LAU8,4: Aspects Temporels,8: Limite de temps,"Merci beaucoup pour ton temps."" (suggère une conscience de la limite)",Lau8_segment_17.txt
LAU8,5: Éléments Non Verbaux et Contexte,1: Échange non verbal,non disponible (mais pourrait inclure des éléments comme des gestes),Lau8_segment_17.txt
LAU8,5: Éléments Non Verbaux et Contexte,2: Contexte de l'entretien,non explicitement mentionné,Lau8_segment_17.txt
LAU8,5: Éléments Non Verbaux et Contexte,3: Tonalité de la voix,"non disponible (mais pourrait être déduite de ""Euh…"")",Lau8_segment_17.txt
LAU8,5: Éléments Non Verbaux et Contexte,4: Hésitation,"Euh…"" (montre une hésitation ou une pause)",Lau8_segment_17.txt
LAU8,5: Éléments Non Verbaux et Contexte,5: Langage corporel,non disponible,Lau8_segment_17.txt
LAU8,5: Éléments Non Verbaux et Contexte,6: Ambiance,"non explicitement mentionnée, mais suggérée par l'échange cordial",Lau8_segment_17.txt
LAU8,5: Éléments Non Verbaux et Contexte,7: Facteurs externes,non mentionnés,Lau8_segment_17.txt
LAU8,5: Éléments Non Verbaux et Contexte,8: Réactions non verbales,non disponibles,Lau8_segment_17.txt
LAU8,5: Éléments Non Verbaux et Contexte,10: Émotions sous-jacentes,"Euh…"" et ""Merci beaucoup"" pourraient suggérer des émotions sous-jacentes comme la gratitude ou la légère hésitation.",Lau8_segment_17.txt
LAU8,1: Utilisation de ChatGPT pour la compréhension du cours,1: Utilité de ChatGPT pour comprendre les bases,j’étais contente que ChatGPT m’explique un peu les bases,Lau8_segment_8.txt
LAU8,1: Utilisation de ChatGPT pour la compréhension du cours,2: Compréhension des concepts complexes,"revoir des bases ou essayer de comprendre des trucs genre... mais c’est quoi, une structure de données ?",Lau8_segment_8.txt
LAU8,1: Utilisation de ChatGPT pour la compréhension du cours,3: Sentiment de confort avec le sujet,Ça m’a aidée à me sentir un peu plus à l’aise avec le thème,Lau8_segment_8.txt
LAU8,1: Utilisation de ChatGPT pour la compréhension du cours,4: Alternative aux supports de cours,"si j’avais travaillé toute seule avec juste les dias, j’aurais pas su par où commencer",Lau8_segment_8.txt
LAU8,1: Utilisation de ChatGPT pour la compréhension du cours,5: Supplémentarité de ChatGPT,j’y connaissais tellement rien que j’étais contente que ChatGPT m’explique un peu les bases,Lau8_segment_8.txt
LAU8,1: Utilisation de ChatGPT pour la compréhension du cours,6: Facilité d'apprentissage,rendre l’apprentissage un peu plus logique,Lau8_segment_8.txt
LAU8,1: Utilisation de ChatGPT pour la compréhension du cours,7: Besoin de clarification,j’avais l’impression que c’était pas mon domaine,Lau8_segment_8.txt
LAU8,1: Utilisation de ChatGPT pour la compréhension du cours,8: Dépendance à ChatGPT,je sais pas comment j’aurais fait s’il n’y avait pas eu ChatGPT,Lau8_segment_8.txt
LAU8,1: Utilisation de ChatGPT pour la compréhension du cours,9: Nouveauté et adaptation,"tout est nouveau. Avec les choses qu’on voit en digital society, c’est un nouveau thème",Lau8_segment_8.txt
LAU8,1: Utilisation de ChatGPT pour la compréhension du cours,10: Changement dans la méthode de travail,"ça a changé. Parce que, bah, tout est nouveau",Lau8_segment_8.txt
LAU8,2: Interaction avec les professeurs et les pairs,1: Inaccessibilité du professeur,mon prof il est... Enfin le prof de ce cours là il est pas accessible du tout,Lau8_segment_8.txt
LAU8,2: Interaction avec les professeurs et les pairs,2: Manque de temps pour les questions,je me vois pas du tout lui poser des questions. J’ai l’impression qu’il a pas le temps,Lau8_segment_8.txt
LAU8,2: Interaction avec les professeurs et les pairs,3: Contenu dense du cours,"on a genre 5 ou 10 minutes, parce qu’il a trop de contenu à nous donner",Lau8_segment_8.txt
LAU8,2: Interaction avec les professeurs et les pairs,4: Alternatives pour obtenir de l'aide,"j’ai une amie qui fait le master aussi. Elle m’a dit que ce cours-là, il l’a fait en deux heures, mais elle, elle l’a fait en un semestre",Lau8_segment_8.txt
LAU8,2: Interaction avec les professeurs et les pairs,5: Difficulté à demander de l'aide,"je pense que c’est une question de temps. Et puis, je saurais pas vraiment comment poser mes questions",Lau8_segment_8.txt
LAU8,2: Interaction avec les professeurs et les pairs,6: Disponibilité des pairs,j’aurais pu lui demander. Mais je pense qu’elle avait d’autres choses à faire aussi,Lau8_segment_8.txt
LAU8,2: Interaction avec les professeurs et les pairs,7: Présence d'autres ressources,"j’ai aussi mon frère qui est ingénieur en informatique, donc j’aurais pu lui demander",Lau8_segment_8.txt
LAU8,2: Interaction avec les professeurs et les pairs,8: Préférence pour ChatGPT,"je me suis dit, vu que j’ai ChatGPT, je vais utiliser ça",Lau8_segment_8.txt
