Entretien,Thème,Code,Verbatim,Fichier
D2SN10,3: Dépendance et autonomie dans l'utilisation de l'IA,2: Utilisation de l'IA comme un gain de temps,"Pour moi, l’IA est un gain de temps.",D2SN10_segment_11.txt
D2SN10,3: Dépendance et autonomie dans l'utilisation de l'IA,3: Sentiment d'autonomie,Je ne suis pas dépendant à l’IA pour c’est avant tout une sorte de bouffon.,D2SN10_segment_11.txt
D2SN10,3: Dépendance et autonomie dans l'utilisation de l'IA,4: Capacité à se détacher de l'IA,"Si par exemple du jour au lendemain, on disait 'non tu n'utilises plus l’IA', oui ça m’embêterait.",D2SN10_segment_11.txt
D2SN10,3: Dépendance et autonomie dans l'utilisation de l'IA,5: Perception de l'IA comme non vitale,"Mais après, voilà, sans plus...",D2SN10_segment_11.txt
D2SN10,4: Effet de l'IA sur le stress et la performance académique,1: Impact sur le stress,"Honnêtement, je m’y sens totalement indifférent, ça change absolument rien du tout.",D2SN10_segment_11.txt
D2SN10,4: Effet de l'IA sur le stress et la performance académique,2: Neutralité face à l'IA,"Sur l’échelle de la neutralité, je suis au maximum.",D2SN10_segment_11.txt
D2SN10,4: Effet de l'IA sur le stress et la performance académique,3: Perception de l'IA et performance,Ça change rien du tout qui soit là ou pas en général c'est la même chose.,D2SN10_segment_11.txt
D2SN10,4: Effet de l'IA sur le stress et la performance académique,4: Absence de dépendance à l'IA pour les tâches académiques,"Pas de besoin de développer plus, je crois que c’est clair.",D2SN10_segment_11.txt
D2SN10,5: Légitimité et perception de l'utilisation de l'IA dans les travaux universitaires,1: Perception de la légitimité,Intéressant c'est comment est-ce que tu perçois le fait d'utiliser ChatGPT dans le cadre de travaux universitaires.,D2SN10_segment_11.txt
D2SN10,5: Légitimité et perception de l'utilisation de l'IA dans les travaux universitaires,2: Utilisation de l'IA dans les travaux,Et est-ce que tu estimes que son niveau de et toujours légitime ?,D2SN10_segment_11.txt
D2SN10,5: Légitimité et perception de l'utilisation de l'IA dans les travaux universitaires,3: Réflexion sur l'usage de l'IA,Je me suis posé des questions pour lesquelles je sais que tu n'auras pas la réponse ou que tu ne pourras pas penser comme moi.,D2SN10_segment_11.txt
D2SN10,1: Perception de l'honneur et de la légitimité dans l'utilisation des outils d'aide,1: Définition personnelle de l'honneur,"j'ai une certaine vision, dirons-nous, de l'honneur, oui, surtout de l’honneur de manière général.",D2SN10_segment_12.txt
D2SN10,1: Perception de l'honneur et de la légitimité dans l'utilisation des outils d'aide,2: Légitimité de demander de l'aide,"je considère que de mon point de vue, il n'y a aucun mal à demander un gain de temps, pour plusieurs raisons, mais si ce gain de temps est légitime et est raisonnable.",D2SN10_segment_12.txt
D2SN10,1: Perception de l'honneur et de la légitimité dans l'utilisation des outils d'aide,3: Différence entre être aidé et faire quelque chose à sa place,il y a une différence entre être aidé et faire quelque chose à sa place.,D2SN10_segment_12.txt
D2SN10,1: Perception de l'honneur et de la légitimité dans l'utilisation des outils d'aide,4: Perception de l'utilisation de l'IA comme déshonorant,"l'utilisation de l’IA pour réfléchir, ça ne me viendrait pas à l'esprit. Dans le sens où je considère la chose comme déshonorant",D2SN10_segment_12.txt
D2SN10,1: Perception de l'honneur et de la légitimité dans l'utilisation des outils d'aide,5: Importance de la réflexion personnelle,"ce qui compte, c'est comment est-ce que toi tu traites le problème qu'on te pose.",D2SN10_segment_12.txt
D2SN10,1: Perception de l'honneur et de la légitimité dans l'utilisation des outils d'aide,6: Valeur de l'effort personnel,"l’intérêt n'aurait pas été là. Ca aurait voulu dire que ça aurait été une entité abstraite dont la légitimité est extrêmement moindre, qui l'aurait fait à ma place.",D2SN10_segment_12.txt
D2SN10,1: Perception de l'honneur et de la légitimité dans l'utilisation des outils d'aide,7: Réflexion vs. utilisation de l'IA,"pour moi c’est de m’amener, moi profane, à m'élever au travers de la réflexion, de la pensée, etc.",D2SN10_segment_12.txt
D2SN10,1: Perception de l'honneur et de la légitimité dans l'utilisation des outils d'aide,8: Perception de la triche,quelqu'un d'autre a fait ton travail. Quelqu’un d’autre à penser à ta place et ça n'est pas toi,D2SN10_segment_12.txt
D2SN10,1: Perception de l'honneur et de la légitimité dans l'utilisation des outils d'aide,9: Valeur accordée à la pensée personnelle,"ce qui compte c'est vraiment ce que toi tu peux avoir, ce que toi tu peux me dire.",D2SN10_segment_12.txt
D2SN10,1: Perception de l'honneur et de la légitimité dans l'utilisation des outils d'aide,10: Honnêteté intellectuelle,il y a aucun honneur et aucun mérite à avoir une note aussi mauvaise soit elle la dedans que celle-là dedans.,D2SN10_segment_12.txt
D2SN10,2: Utilisation de l'IA dans les travaux académiques,1: Exemple d'utilisation légitime de l'IA,j'ai aussi utilisé l’IA pour m'aider parce que je ne comprenais pas.,D2SN10_segment_12.txt
D2SN10,2: Utilisation de l'IA dans les travaux académiques,2: Condition d'utilisation acceptable,"si j'avais un camarade qui me dit 'oui je l’ai utilisé', je lui ai dit, il m'a expliqué ces courbes là.",D2SN10_segment_12.txt
D2SN10,2: Utilisation de l'IA dans les travaux académiques,3: Frontière entre aide et plagiat,"mais si par exemple mon camarade me dit 'Ecoute, j’ai utilisé que l’IA, tout ce que je vais te dire durant l’exposé, ça sera l'IA qui me l'a dit et y compris ma réflexion' mais là... Je ne pourrais pas",D2SN10_segment_12.txt
D2SN10,2: Utilisation de l'IA dans les travaux académiques,4: Rôle de l'IA dans l'apprentissage,j'ai utilisé l’IA pour m'aider parce que je ne comprenais pas.,D2SN10_segment_12.txt
D2SN10,2: Utilisation de l'IA dans les travaux académiques,5: Inquiétude face à une dépendance excessive à l'IA,"l’IA dans mon sens… Par exemple, si j'avais fait le concours commun avec l’IA mais non, pour moi l’intérêt n'aurait pas été là.",D2SN10_segment_12.txt
D2SN10,2: Utilisation de l'IA dans les travaux académiques,7: Impact de l'IA sur la valeur du travail,"ça aurait voulu dire que ça aurait été une entité abstraite dont la légitimité est extrêmement moindre, qui l'aurait fait à ma place.",D2SN10_segment_12.txt
D2SN10,2: Utilisation de l'IA dans les travaux académiques,8: Distinction entre utilisation et dépendance,"l'utilisation de l’IA pour réfléchir, ça ne me viendrait pas à l'esprit.",D2SN10_segment_12.txt
D2SN10,2: Utilisation de l'IA dans les travaux académiques,9: Préoccupation éthique,"je considère la chose comme déshonorant, à savoir que peu importe la nature de la chose, quelqu'un d'autre a fait ton travail.",D2SN10_segment_12.txt
D2SN10,2: Utilisation de l'IA dans les travaux académiques,10: Débat interne sur l'usage de l'IA,je n’en voudrais pas à mon camarade s’il me dit 'oui je l’ai utilisé'.,D2SN10_segment_12.txt
D2SN10,3: Réactions des enseignants face à l'utilisation de ChatGPT,1: Interrogation sur la connaissance des enseignants,Est-ce que tu sais si les enseignants sont au courant de vos usages de tout le monde de ChatGPT,D2SN10_segment_12.txt
D2SN10,3: Réactions des enseignants face à l'utilisation de ChatGPT,2: Attente de réaction des enseignants,comment ils réagissent à ce sujet,D2SN10_segment_12.txt
D2SN10,3: Réactions des enseignants face à l'utilisation de ChatGPT,3: Expérience personnelle de mise en garde,est-ce que tu as déjà eu des profs qui vous ont fait une sorte de... Euh... Comment est-ce que je pourrais appeler ça ? ou de mise en garde ouais quelque chose dans le genre par rapport à ChatGPT ou non ?,D2SN10_segment_12.txt
D2SN10,3: Réactions des enseignants face à l'utilisation de ChatGPT,4: Perception de l'attitude des enseignants,non disponible dans le segment fourni.,D2SN10_segment_12.txt
D2SN10,4: Valeur accordée aux notes et à la performance académique,1: Préférence pour une mauvaise note sans aide,Tu préfères avoir une mauvaise note sans ChatGPT qu'avoir une bonne note avec...,D2SN10_segment_12.txt
D2SN10,4: Valeur accordée aux notes et à la performance académique,2: Raisonnement derrière la préférence,Parce que cette note là ensuite m ’apprendra bon... t'as une mauvaise note parce que tu as je sais pas moi... tu as pensé de façon trop restreinte ou autre...,D2SN10_segment_12.txt
D2SN10,4: Valeur accordée aux notes et à la performance académique,3: Valeur de l'apprentissage par l'échec,t'as une mauvaise note parce que tu as... tu as pensé de façon trop restreinte ou autre...,D2SN10_segment_12.txt
D2SN10,4: Valeur accordée aux notes et à la performance académique,4: Perception de la note comme retour d'expérience,cette note là ensuite m ’apprendra,D2SN10_segment_12.txt
D2SN10,4: Valeur accordée aux notes et à la performance académique,5: Priorité à l'apprentissage sur la note,ce qui compte c'est que tu penses. Peu importe si ta pensée soit cohérente ou pas.,D2SN10_segment_12.txt
D2SN10,5: Philosophie personnelle d'apprentissage et de réflexion,1: Valeur accordée à la réflexion personnelle,ce qui compte c'est comment est-ce que toi tu traites le problème qu'on te pose.,D2SN10_segment_12.txt
D2SN10,5: Philosophie personnelle d'apprentissage et de réflexion,5: Distinction entre connaissances et réflexion,"tu ne peux pas faire une dissert de droit constit ou alors de sociopo sans connaissance, mais ce qu'il va joué, et c'est ça qui par ailleurs qu'il va valoriser pour le concours commun",D2SN10_segment_12.txt
D2SN10,5: Philosophie personnelle d'apprentissage et de réflexion,6: Priorité à la capacité de réflexion,"ce qui va compter, c'est comment est-ce que toi tu traites le problème qu'on te pose.",D2SN10_segment_12.txt
D2SN10,5: Philosophie personnelle d'apprentissage et de réflexion,9: Réflexion sur la nature de l'intelligence et de la compétence,peu importe si ta pensée soit cohérente ou pas. Ce qui compte c'est vraiment ce que toi tu peux avoir,D2SN10_segment_12.txt
D2SN10,1 : L'adoption de l'IA dans le système éducatif,1: Arrivée fulgurante de l'IA,tous les profs s'accordent à mon sens de dire que c'est un outil qui est arrivé de façon fulgurante,D2SN10_segment_13.txt
D2SN10,1 : L'adoption de l'IA dans le système éducatif,2: Récente prise de conscience,Depuis quasiment 2 ans... il y a eu une prise de conscience extrêmement rapide sur les dangers que ça pourrait avoir,D2SN10_segment_13.txt
D2SN10,1 : L'adoption de l'IA dans le système éducatif,3: Utilisation par les étudiants,"L'humain est humain et du moment où il y a un gain de temps et l'énergie qui est possible, peu importe l'honneur ou autre",D2SN10_segment_13.txt
D2SN10,1 : L'adoption de l'IA dans le système éducatif,4: Absence de cas avérés de plagiat,il n'y a pas encore eu de cas avérés de plagiat dans les exams,D2SN10_segment_13.txt
D2SN10,1 : L'adoption de l'IA dans le système éducatif,5: Avertissement des professeurs,"j'ai eu un prof... qui a dit qu'il utilisait un logiciel pour détecter le plagiat et l’IA, et que si vous le utilisez, je vous tuerai",D2SN10_segment_13.txt
D2SN10,2 : Les enjeux éthiques liés à l'IA,1: L'honneur et la triche,"l'humain est humain et du moment où il y a un gain de temps et l'énergie qui est possible, peu importe l'honneur ou autre",D2SN10_segment_13.txt
D2SN10,2 : Les enjeux éthiques liés à l'IA,2: L'IA comme outil de triche,tu vas l'utiliser... pour faire le travail à ta place,D2SN10_segment_13.txt
D2SN10,2 : Les enjeux éthiques liés à l'IA,3: La responsabilité des étudiants,le travail que tu as à rendre c’est le tiens et pas celui d’une IA,D2SN10_segment_13.txt
D2SN10,2 : Les enjeux éthiques liés à l'IA,4: L'absurdité de remplacer les étudiants par des IA,autant faire cours à des IA pour le coup qui a des élèves,D2SN10_segment_13.txt
D2SN10,2 : Les enjeux éthiques liés à l'IA,5: La nécessité de détecter le plagiat,j'utilise un logiciel pour détecter le plagiat et l’IA,D2SN10_segment_13.txt
D2SN10,3 : La vision de l'IA,"1: L'IA comme un outil, pas un messie","pour moi, j'ai littéralement l'impression d'assister... au retour du Jésus, du prophète ou autre... mais à mon sens, c'est conçu comme une sorte d'aide",D2SN10_segment_13.txt
D2SN10,3 : La vision de l'IA,2: L'IA ne doit pas être prééminente,"l'idée qu'elle soit première dans notre vie, c'est pas quelque chose que je pourrais accepter",D2SN10_segment_13.txt
D2SN10,3 : La vision de l'IA,3: L'imperfection humaine,ce qui fait le charme de l’être humain c’est qu’il est imparfait,D2SN10_segment_13.txt
D2SN10,3 : La vision de l'IA,4: La singularité de l'esprit humain,l’esprit humain est unique,D2SN10_segment_13.txt
D2SN10,3 : La vision de l'IA,5: L'IA comme une simple imitation,"éventuellement, une sorte d'imitation, mais l’esprit humain... est unique",D2SN10_segment_13.txt
D2SN10,4 : Les inquiétudes face à un monde régi par l'IA,1: La perte de l'humanité,remettre en question la nature même de l'homme,D2SN10_segment_13.txt
D2SN10,4 : Les inquiétudes face à un monde régi par l'IA,2: La dépendance à l'IA,"un monde où toutes tes idées, tout ce qui est fait, tout ce qui est construit, viendrait de l'esprit, viendrait de 1 et 0",D2SN10_segment_13.txt
D2SN10,4 : Les inquiétudes face à un monde régi par l'IA,3: La perte de créativité,"l’IA serait proéminente, où nous inspirerait nos idées, pour moi, ça reviendrait à remettre en question la nature même de l'homme",D2SN10_segment_13.txt
D2SN10,4 : Les inquiétudes face à un monde régi par l'IA,4: L'unicité de la création humaine,"l'architecture, tu n'as pas... un bâtiment qui se ressemblera parce qu’il y a... que l’esprit humain pour designer des choses loufoques ou étranges",D2SN10_segment_13.txt
D2SN10,4 : Les inquiétudes face à un monde régi par l'IA,5: La limite de l'IA,pour reproduire un cerveau humain via… J’ai oublié les trucs.. A mon sens non…,D2SN10_segment_13.txt
D2SN10,5 : La légitimité des inquiétudes face à l'IA,1: La crainte d'un monde régi par l'IA,ne pas vouloir vivre dans un monde où tout est régi par une machine dont on ne comprend pas,D2SN10_segment_13.txt
D2SN10,5 : La légitimité des inquiétudes face à l'IA,2: La nécessité de comprendre l'IA,dont on ne comprend pas,D2SN10_segment_13.txt
D2SN10,5 : La légitimité des inquiétudes face à l'IA,3: La légitimité des inquiétudes,c'est quelque chose de légitime,D2SN10_segment_13.txt
D2SN10,5 : La légitimité des inquiétudes face à l'IA,4: Le partage des inquiétudes,je pense que plein de monde serait aussi sur cet avis-là,D2SN10_segment_13.txt
D2SN10,5 : La légitimité des inquiétudes face à l'IA,5: La nécessité de considérer les implications,je comprends…,D2SN10_segment_13.txt
D2SN10,1: Perception de l'entretien,1: Satisfaction globale,super intéressant,D2SN10_segment_16.txt
D2SN10,1: Perception de l'entretien,2: Exhaustivité de l'entretien,On a fait toutes les questions du guide d'entretien,D2SN10_segment_16.txt
D2SN10,1: Perception de l'entretien,3: Durée appropriée,"une heure quinze d'entretien, c'est parfait",D2SN10_segment_16.txt
D2SN10,1: Perception de l'entretien,4: Richesse des informations collectées,"Je vais avoir beaucoup, beaucoup de choses à analyser",D2SN10_segment_16.txt
D2SN10,1: Perception de l'entretien,5: Reconnaissance de l'enquêté,"Merci à toi, merci pour ta réflexion",D2SN10_segment_16.txt
D2SN10,1: Perception de l'entretien,6: Intérêt pour la singularité de l'expérience,ton utilisation qui est pour moi singulière,D2SN10_segment_16.txt
D2SN10,1: Perception de l'entretien,7: Valeur de la diversité des perspectives,c’est super intéressant de pouvoir voire ton point de vue,D2SN10_segment_16.txt
D2SN10,1: Perception de l'entretien,8: Surprise positive face aux résultats,je m’attendais pas du tout à ça,D2SN10_segment_16.txt
D2SN10,1: Perception de l'entretien,9: Appréciation de la contribution,Je te remercie énormément,D2SN10_segment_16.txt
D2SN10,1: Perception de l'entretien,10: Clôture de l'entretien,je vais arrêter l’enregistrement maintenant,D2SN10_segment_16.txt
D2SN10,2: Attentes et Résultats,3: Valeur ajoutée de la recherche,c’est super intéressant de pouvoir voire ton point de vue et ta manière d’utiliser,D2SN10_segment_16.txt
D2SN10,2: Attentes et Résultats,4: Analyse des écarts entre attentes et réalité,je m’attendais pas du tout à ça et c’est super intéressant,D2SN10_segment_16.txt
D2SN10,2: Attentes et Résultats,7: Intérêt pour la singularité,ton utilisation qui est pour moi singulière et c’est super intéressant,D2SN10_segment_16.txt
D2SN10,3: Interaction et Communication,3: Expression de gratitude,"Merci à toi, merci pour ta réflexion, merci pour ton utilisation",D2SN10_segment_16.txt
D2SN10,3: Interaction et Communication,8: Qualité de la relation établie,Merci à toi,D2SN10_segment_16.txt
D2SN10,4: Analyse et Utilisation des Données,3: Utilité des données pour la recherche,proposer à tout le monde,D2SN10_segment_16.txt
D2SN10,5: Réflexivité et Évaluation,9: Intention d'utiliser les données,"Je vais avoir beaucoup, beaucoup de choses à analyser et proposer à tout le monde",D2SN10_segment_16.txt
D2SN10,5: Réflexivité et Évaluation,10: Clôture satisfaisante,"Je te remercie énormément, je vais arrêter l’enregistrement maintenant",D2SN10_segment_16.txt
D2SN10,1: Parcours éducatif à SciencePo,1: Tronc commun,"les deux premières années sont générales, à savoir que tu as un socle commun",D2SN10_segment_2.txt
D2SN10,1: Parcours éducatif à SciencePo,2: Diversité des matières,"5 matières d'économie, droit, sociologie politique, sociologie",D2SN10_segment_2.txt
D2SN10,1: Parcours éducatif à SciencePo,3: Spécialisation progressive,"à la troisième année, il y a une année qui est à l'étranger",D2SN10_segment_2.txt
D2SN10,1: Parcours éducatif à SciencePo,4: Choix de spécialisation,"en quatrième année, c'est là où tu vas te spécialiser dans un secteur",D2SN10_segment_2.txt
D2SN10,1: Parcours éducatif à SciencePo,5: Orientation vers une carrière,"en quatrième année tu commences à t’orienter vers la carrière, le domaine qui t'intéresse le plus",D2SN10_segment_2.txt
D2SN10,1: Parcours éducatif à SciencePo,6: Système de classement,"ton classement, même si bon en général, par rapport à ton classement, tu as ce que tu veux au final",D2SN10_segment_2.txt
D2SN10,1: Parcours éducatif à SciencePo,7: Flexibilité du système,les trois premières années sont vraiment générales,D2SN10_segment_2.txt
D2SN10,1: Parcours éducatif à SciencePo,8: Large éventail de matières,"tu fais de l’histoire, du droit etc.",D2SN10_segment_2.txt
D2SN10,1: Parcours éducatif à SciencePo,9: Évolution des intérêts,tu commences à t’orienter vers la carrière,D2SN10_segment_2.txt
D2SN10,1: Parcours éducatif à SciencePo,10: Diversité des options,"les finances, la politique, la gouvernance et j’en passe",D2SN10_segment_2.txt
D2SN10,2: Perception de l'IA et de ChatGPT,1: Définition de l'IA,"l'IA, c'est un terme qui est vieux comme le monde",D2SN10_segment_2.txt
D2SN10,2: Perception de l'IA et de ChatGPT,2: Types d'IA,"l'IA des jeux vidéo"" et ""l’IA générative",D2SN10_segment_2.txt
D2SN10,2: Perception de l'IA et de ChatGPT,3: Caractéristiques de l'IA générative,"un programme pas forcément intelligent, mais qui apprendra selon les interactions",D2SN10_segment_2.txt
D2SN10,2: Perception de l'IA et de ChatGPT,4: Évolution de l'IA,elles ont pris une place qui est assez conséquente,D2SN10_segment_2.txt
D2SN10,2: Perception de l'IA et de ChatGPT,5: Impact de l'IA,elles sont passé de rien à tout,D2SN10_segment_2.txt
