Entretien,Thème,Code,Verbatim,Fichier
LAU9,2: Impact de ChatGPT sur le travail et l'apprentissage,5: Facilitation de l'apprentissage,ChatGPT le fait pour toi.,Lau9_segment_4.txt
LAU9,2: Impact de ChatGPT sur le travail et l'apprentissage,6: Autonomie dans l'apprentissage,j'ose pas sortir le chatGPT.,Lau9_segment_4.txt
LAU9,2: Impact de ChatGPT sur le travail et l'apprentissage,7: Différence avec l'aide professorale,"le prof, il donne pas la réponse.",Lau9_segment_4.txt
LAU9,2: Impact de ChatGPT sur le travail et l'apprentissage,8: Impact sur le rapport au temps de travail,je le ferai beaucoup plus rapidement.,Lau9_segment_4.txt
LAU9,2: Impact de ChatGPT sur le travail et l'apprentissage,9: Influence sur le choix des cours,j'aurais jamais fait tout ça.,Lau9_segment_4.txt
LAU9,2: Impact de ChatGPT sur le travail et l'apprentissage,10: Prémisse à l'utilisation,"ça dépend des cours, ça dépend des choses.",Lau9_segment_4.txt
LAU9,3: Relation avec les enseignants et l'institution,1: Attitude des enseignants face à ChatGPT,"les professeurs, ils se rendent compte de ça.",Lau9_segment_4.txt
LAU9,3: Relation avec les enseignants et l'institution,2: Variabilité dans la politique institutionnelle,il y en a qui bloquent là-dessus.,Lau9_segment_4.txt
LAU9,3: Relation avec les enseignants et l'institution,3: Autorisation ou interdiction d'utiliser ChatGPT,il y en a d'autres où tu peux mettre dans les rendus de code.,Lau9_segment_4.txt
LAU9,3: Relation avec les enseignants et l'institution,4: Transparence dans l'utilisation de ChatGPT,on n'aura pas toute l'identité.,Lau9_segment_4.txt
LAU9,3: Relation avec les enseignants et l'institution,5: Impact sur la documentation et les rendus,on peut pas dans les rendus dire j'ai utilisé chatGPT pour faire ça.,Lau9_segment_4.txt
LAU9,3: Relation avec les enseignants et l'institution,6: Perception de l'utilisation par les pairs,tout le monde sait que tout le monde l'utilise.,Lau9_segment_4.txt
LAU9,3: Relation avec les enseignants et l'institution,7: Influence sur la pédagogie,ça change la donne.,Lau9_segment_4.txt
LAU9,3: Relation avec les enseignants et l'institution,8: Réflexion sur l'usage approprié,ça dépend des choses.,Lau9_segment_4.txt
LAU9,3: Relation avec les enseignants et l'institution,9: Évaluation de l'impact,je pense que.,Lau9_segment_4.txt
LAU9,3: Relation avec les enseignants et l'institution,10: Adaptation nécessaire,ils se rendent compte.,Lau9_segment_4.txt
LAU9,4: Changement dans les pratiques et l'apprentissage,1: Nouveauté de la pratique de codage,j'avais pas du tout la pratique du codage avant.,Lau9_segment_4.txt
LAU9,4: Changement dans les pratiques et l'apprentissage,2: Début de l'utilisation de ChatGPT pour le codage,"j'ai commencé à faire du coding, à utiliser ChatGPT en même temps.",Lau9_segment_4.txt
LAU9,4: Changement dans les pratiques et l'apprentissage,3: Évolution dans l'utilisation,j'ajoute des choses.,Lau9_segment_4.txt
LAU9,4: Changement dans les pratiques et l'apprentissage,4: Utilité dans le processus d'apprentissage,ça m'aide à comprendre.,Lau9_segment_4.txt
LAU9,4: Changement dans les pratiques et l'apprentissage,6: Gain de productivité,c'est plus rapide.,Lau9_segment_4.txt
LAU9,4: Changement dans les pratiques et l'apprentissage,7: Impact sur la compréhension,ça m'aide à comprendre les codes.,Lau9_segment_4.txt
LAU9,4: Changement dans les pratiques et l'apprentissage,8: Modification de l'approche pédagogique,ça change les techniques d'apprentissage.,Lau9_segment_4.txt
LAU9,4: Changement dans les pratiques et l'apprentissage,9: Évaluation positive de l'outil,ça améliore vraiment.,Lau9_segment_4.txt
LAU9,5: Limites et potentialités de ChatGPT,1: Facilitation du travail,ça me facilite la vie.,Lau9_segment_4.txt
LAU9,5: Limites et potentialités de ChatGPT,2: Assistance dans le codage,ça m'aide à écrire le code.,Lau9_segment_4.txt
LAU9,5: Limites et potentialités de ChatGPT,3: Correction des erreurs,à le corriger quand il ne marche pas.,Lau9_segment_4.txt
LAU9,5: Limites et potentialités de ChatGPT,5: Limite dans l'utilisation,"pour l'instant, ça n'a pas forcément d'influence encore.",Lau9_segment_4.txt
LAU9,5: Limites et potentialités de ChatGPT,6: Utilisation complémentaire,"en lettres, j'utilise pas vraiment comme ça.",Lau9_segment_4.txt
LAU9,5: Limites et potentialités de ChatGPT,7: Évolution potentielle,je pense qu'elle s'élargit.,Lau9_segment_4.txt
LAU9,5: Limites et potentialités de ChatGPT,8: Intégration dans la routine,ça fait partie de mes pratiques.,Lau9_segment_4.txt
LAU9,5: Limites et potentialités de ChatGPT,9: Satisfaction de l'utilisateur,c'est clairement plus rapide.,Lau9_segment_4.txt
LAU9,5: Limites et potentialités de ChatGPT,10: Potentiel d'amélioration,ça peut toujours plus me faciliter la vie.,Lau9_segment_4.txt
LAU9,1: Perception de l'utilité de ChatGPT,1: Utilité générale,"Là, etc'est explicitement, si je l'explicite, je peux le faire. Et ça, je trouve que c'est génial",Lau9_segment_5.txt
LAU9,1: Perception de l'utilité de ChatGPT,2: Gain de temps,"Donc, ça ne sert à rien de faire semblant.",Lau9_segment_5.txt
LAU9,1: Perception de l'utilité de ChatGPT,3: Facilité d'utilisation,"Et ça, je trouve que c'est génial parce que de toute façon, on sait qu'on le fait.",Lau9_segment_5.txt
LAU9,1: Perception de l'utilité de ChatGPT,4: Utilisation explicite,"Là, etc'est explicitement, si je l'explicite, je peux le faire.",Lau9_segment_5.txt
LAU9,1: Perception de l'utilité de ChatGPT,5: Sentiment positif,"Et ça, je trouve que c'est génial",Lau9_segment_5.txt
LAU9,1: Perception de l'utilité de ChatGPT,6: Effet sur la charge de travail,"Non, je fais pas... Non, je ne calcule pas trop ça parce que je sais que des fois je bug avec chatGPT dessus et je prends le même temps, en vrai.",Lau9_segment_5.txt
LAU9,1: Perception de l'utilité de ChatGPT,7: Utilité dans le contexte académique,"Clairement, j’utilisais ChatGPT pour m’expliquer les concepts aussi.",Lau9_segment_5.txt
LAU9,1: Perception de l'utilité de ChatGPT,8: Aide à la compréhension,"Mais là, ça m’a vraiment aidé.",Lau9_segment_5.txt
LAU9,1: Perception de l'utilité de ChatGPT,9: Utilisation pour la créativité,"Non, c’est pas un truc que je considère qui me met beaucoup de stress, voilà.",Lau9_segment_5.txt
LAU9,1: Perception de l'utilité de ChatGPT,10: Perception globale positive,C'est vrai que je me rends compte que je fais un discours très positiviste.,Lau9_segment_5.txt
LAU9,2: Difficultés rencontrées lors de l'utilisation de ChatGPT,1: Problèmes de fonctionnement,"Mais avec la version 3.5, des fois, vraiment, ça marche pas.",Lau9_segment_5.txt
LAU9,2: Difficultés rencontrées lors de l'utilisation de ChatGPT,2: Répétition des erreurs,Il me reprenait toujours la même erreur.,Lau9_segment_5.txt
LAU9,2: Difficultés rencontrées lors de l'utilisation de ChatGPT,3: Limitations de la version gratuite,"Surtout avant cette année, depuis qu’il y a la version 4 qui est dispo pour quelques questions par jour, ça va un peu mieux.",Lau9_segment_5.txt
LAU9,2: Difficultés rencontrées lors de l'utilisation de ChatGPT,4: Problèmes avec certaines librairies,"Surtout autour des librairies qu’il connaissait pas, j’pense.",Lau9_segment_5.txt
LAU9,2: Difficultés rencontrées lors de l'utilisation de ChatGPT,5: Difficultés avec des sujets spécifiques,"La chasse au trésor à Fribourg, j’ai donné des fausses réponses.",Lau9_segment_5.txt
LAU9,2: Difficultés rencontrées lors de l'utilisation de ChatGPT,6: Limite de la capacité de réponse,"Il me disait, ah mais c’est ça le problème, alors que c’était pas du tout ça.",Lau9_segment_5.txt
LAU9,2: Difficultés rencontrées lors de l'utilisation de ChatGPT,7: Répétition dans les réponses,"Je lui pose 25 fois la même, c’est pas la même question, mais il me tourne en rond.",Lau9_segment_5.txt
LAU9,2: Difficultés rencontrées lors de l'utilisation de ChatGPT,8: Frustration,"Donc là, vraiment, il y avait des frustrations au niveau du codage.",Lau9_segment_5.txt
LAU9,2: Difficultés rencontrées lors de l'utilisation de ChatGPT,9: Amélioration avec la version 4,"Avec le 4, ça va un peu mieux et j’ai moins ce problème, j’pense.",Lau9_segment_5.txt
LAU9,2: Difficultés rencontrées lors de l'utilisation de ChatGPT,10: Dépendance à la documentation,"Quand je lui donne de la documentation et je lui dis où aller chercher la documentation, des fois ça marche mieux.",Lau9_segment_5.txt
LAU9,3: Impact de ChatGPT sur la compréhension des sujets abordés,2: Utilisation dans le contexte académique,J'étais toujours pour ce cours de Python ce semestre.,Lau9_segment_5.txt
LAU9,3: Impact de ChatGPT sur la compréhension des sujets abordés,3: Utilité pour comprendre les concepts,"Et là, clairement, j’utilisais ChatGPT pour m’expliquer les concepts aussi.",Lau9_segment_5.txt
LAU9,3: Impact de ChatGPT sur la compréhension des sujets abordés,4: Support pour le cours à distance,"Le premier mois, je n’étais pas là. J’ai dû suivre à distance.",Lau9_segment_5.txt
LAU9,3: Impact de ChatGPT sur la compréhension des sujets abordés,5: Utilisation continue,"Après, je le fais toujours maintenant que je suis en présentiel.",Lau9_segment_5.txt
LAU9,3: Impact de ChatGPT sur la compréhension des sujets abordés,7: Besoin de clarification,"J’ai discuté, on tourne en rond dans notre truc.",Lau9_segment_5.txt
LAU9,3: Impact de ChatGPT sur la compréhension des sujets abordés,9: Perception de l'aide apportée,"Non, ça m’a aidé aussi pour comprendre les choses.",Lau9_segment_5.txt
LAU9,4: Influence de ChatGPT sur le niveau de stress lié aux échéances académiques,1: Réduction du stress,"Alors, je pense que je serais un peu plus stressée si je l’avais pas.",Lau9_segment_5.txt
LAU9,4: Influence de ChatGPT sur le niveau de stress lié aux échéances académiques,2: Impact sur la gestion du temps,Je sais que je dois m’y prendre un petit peu à l’avance quand même.,Lau9_segment_5.txt
LAU9,4: Influence de ChatGPT sur le niveau de stress lié aux échéances académiques,3: Perception de la charge de travail,Je mets plus de temps à trouver les infos.,Lau9_segment_5.txt
LAU9,4: Influence de ChatGPT sur le niveau de stress lié aux échéances académiques,4: Sentiment de sécurité,Je sais que j’ai ChatGPT derrière pour faire plus vite.,Lau9_segment_5.txt
LAU9,4: Influence de ChatGPT sur le niveau de stress lié aux échéances académiques,5: Effet sur la planification,"Non, je ne calcule pas trop ça.",Lau9_segment_5.txt
LAU9,4: Influence de ChatGPT sur le niveau de stress lié aux échéances académiques,6: Stress lié à l'absence de ChatGPT,Je serais un peu plus stressée si je l’avais pas.,Lau9_segment_5.txt
LAU9,4: Influence de ChatGPT sur le niveau de stress lié aux échéances académiques,7: Perception de l'utilité pour la gestion du stress,"Cen’est pas un truc que je considère qui me met beaucoup de stress, voilà.",Lau9_segment_5.txt
LAU9,4: Influence de ChatGPT sur le niveau de stress lié aux échéances académiques,8: Impact sur les deadlines,Pour le codage en tout cas.,Lau9_segment_5.txt
LAU9,4: Influence de ChatGPT sur le niveau de stress lié aux échéances académiques,9: Effet sur la tranquillité d'esprit,Je sais que je dois avoir un peu plus de support.,Lau9_segment_5.txt
LAU9,4: Influence de ChatGPT sur le niveau de stress lié aux échéances académiques,10: Utilisation comme soutien,Je l’utilise pour me faciliter la tâche.,Lau9_segment_5.txt
LAU9,5: Relation entre ChatGPT et la planification du travail,1: Impact sur la planification,"Non, je ne calcule pas trop ça par ce que je sais que des fois je bug avec chatGPT dessus et je prends le même temps, en vrai.",Lau9_segment_5.txt
LAU9,5: Relation entre ChatGPT et la planification du travail,6: Changement dans la façon de travailler,"Non, ça change pas vraiment ma façon de travailler.",Lau9_segment_5.txt
LAU9,5: Relation entre ChatGPT et la planification du travail,7: Utilisation en cas de besoin,"Quand j’en ai besoin, je l’utilise.",Lau9_segment_5.txt
LAU9,5: Relation entre ChatGPT et la planification du travail,8: Perception de l'impact sur la productivité,Je fais pas... Je ne calcule pas trop ça.,Lau9_segment_5.txt
LAU9,5: Relation entre ChatGPT et la planification du travail,9: Utilisation complémentaire,Je l’utilise en complément.,Lau9_segment_5.txt
LAU9,5: Relation entre ChatGPT et la planification du travail,10: Flexibilité dans l'utilisation,"Des fois, je l’utilise, des fois non.",Lau9_segment_5.txt
LAU9,Impact de ChatGPT sur le travail universitaire,1: Gain de temps,"Oui, ça me prend beaucoup moins de temps.",Lau9_segment_7.txt
LAU9,Impact de ChatGPT sur le travail universitaire,2: Réduction du stress,"Bah oui, dans ce sens-là, du coup, oui.",Lau9_segment_7.txt
LAU9,Impact de ChatGPT sur le travail universitaire,3: Automatisation,"En fait, pour moi, ça marche en automatique avec ça.",Lau9_segment_7.txt
LAU9,Impact de ChatGPT sur le travail universitaire,4: Sécurité,J'ai toujours l'opportunité de l'utiliser.,Lau9_segment_7.txt
LAU9,Impact de ChatGPT sur le travail universitaire,5: Dépendance,"Si à un moment, il y a ChatGPT qui devait être hors d'usage, là, je pense que mon niveau de stress, il pourrait monter.",Lau9_segment_7.txt
LAU9,Impact de ChatGPT sur le travail universitaire,6: Confiance,Je sais qu'il y a ça éventuellement.,Lau9_segment_7.txt
LAU9,Impact de ChatGPT sur le travail universitaire,7: Utilisation régulière,"Pour l'instant, je me dis, OK, ça passe.",Lau9_segment_7.txt
LAU9,Impact de ChatGPT sur le travail universitaire,8: Disponibilité,Je sais que je peux l'utiliser.,Lau9_segment_7.txt
LAU9,Impact de ChatGPT sur le travail universitaire,9: Adaptation,"En fait, j'ai toujours l'opportunité de l'utiliser.",Lau9_segment_7.txt
LAU9,Impact de ChatGPT sur le travail universitaire,10: Stress lié à la disponibilité,Si ChatGPT devait être hors d'usage... mon niveau de stress pourrait monter.,Lau9_segment_7.txt
LAU9,Sentiments et dépendance à ChatGPT,1: Culpabilité,"Ouais, pour le code, des fois, je me sens un peu coupable.",Lau9_segment_7.txt
LAU9,Sentiments et dépendance à ChatGPT,2: Facilité,C'est de la facilité. C'est juste de la flemme.,Lau9_segment_7.txt
LAU9,Sentiments et dépendance à ChatGPT,3: Utilité,Je sais qu'il va me donner les bonnes réponses sur certains trucs.,Lau9_segment_7.txt
LAU9,Sentiments et dépendance à ChatGPT,4: Gain de temps,"Quand en deux minutes, j'ai la réponse.",Lau9_segment_7.txt
LAU9,Sentiments et dépendance à ChatGPT,5: Alternatives,"J'aurais pu essayer, moi, de chercher avant.",Lau9_segment_7.txt
LAU9,Sentiments et dépendance à ChatGPT,6: Commodité,Je n'ai pas envie d'aller passer 30 minutes à chercher.,Lau9_segment_7.txt
LAU9,Sentiments et dépendance à ChatGPT,7: Réticence,"Je me sens un peu coupable parce que je me dis, en fait, j'aurais pu ne pas lui demander ça.",Lau9_segment_7.txt
LAU9,Sentiments et dépendance à ChatGPT,8: Justification,C'est juste de la flemme.,Lau9_segment_7.txt
LAU9,Sentiments et dépendance à ChatGPT,9: Efficacité,Il va me donner les bonnes réponses.,Lau9_segment_7.txt
LAU9,Sentiments et dépendance à ChatGPT,10: Reconnaissance de la dépendance,Je me sens un peu coupable.,Lau9_segment_7.txt
LAU9,Perception de la légitimité de ChatGPT dans le contexte académique,1: Utilisation non légitime,"Pour les lettres, en fait, ChatGPT n'aide pas trop pour moi pour l'instant.",Lau9_segment_7.txt
LAU9,Perception de la légitimité de ChatGPT dans le contexte académique,2: Contextualisation,"Du coup, son utilisation ne sera pas toujours légitime.",Lau9_segment_7.txt
LAU9,Perception de la légitimité de ChatGPT dans le contexte académique,3: Dépendance au contexte,Ça dépend vraiment de son utilisation.,Lau9_segment_7.txt
LAU9,Perception de la légitimité de ChatGPT dans le contexte académique,4: Responsabilité,C'est toujours nous qui l'utilisons.,Lau9_segment_7.txt
LAU9,Perception de la légitimité de ChatGPT dans le contexte académique,5: Critique de la prohibition,"Je pense que sur-critiquer, ça sert à rien.",Lau9_segment_7.txt
LAU9,Perception de la légitimité de ChatGPT dans le contexte académique,6: Éducation à l'usage,Il faudrait plutôt éduquer à l'utiliser plutôt que de culpabiliser ChatGPT.,Lau9_segment_7.txt
LAU9,Perception de la légitimité de ChatGPT dans le contexte académique,7: Utilisation abusive,Il avait trop mal utilisé ChatGPT.,Lau9_segment_7.txt
LAU9,Perception de la légitimité de ChatGPT dans le contexte académique,8: Acceptation,Tout le monde l'utilise.,Lau9_segment_7.txt
LAU9,Perception de la légitimité de ChatGPT dans le contexte académique,9: Réglementation,"Interdire complètement, ça sert à rien.",Lau9_segment_7.txt
LAU9,Perception de la légitimité de ChatGPT dans le contexte académique,10: Cas de figure,"Pour les cours de JavaScript avec Isaac Pante, là, l'utiliser, ça a du sens.",Lau9_segment_7.txt
LAU9,Perception de la conscience et de la réaction des enseignants concernant ChatGPT,1: Connaissance de l'usage,"Les enseignants, tu dis? En fait, c'est eux qui me disent ce que je peux.",Lau9_segment_7.txt
LAU9,Perception de la conscience et de la réaction des enseignants concernant ChatGPT,2: Connaissance tacite,Je pense qu'ils le savent.,Lau9_segment_7.txt
LAU9,Perception de la conscience et de la réaction des enseignants concernant ChatGPT,3: Proactivité,"Moi, je ne vais jamais proposer moi-même.",Lau9_segment_7.txt
LAU9,Perception de la conscience et de la réaction des enseignants concernant ChatGPT,4: Perception de la désapprobation,Je sais que c'est mal vu.,Lau9_segment_7.txt
LAU9,Perception de la conscience et de la réaction des enseignants concernant ChatGPT,5: Différences disciplinaires,"En lettres, je pense que s'ils savent que je pose la question, trouve-moi des sources.",Lau9_segment_7.txt
LAU9,Perception de la conscience et de la réaction des enseignants concernant ChatGPT,6: Risque,"En histoire médiévale, je me ferais dégager.",Lau9_segment_7.txt
LAU9,Perception de la conscience et de la réaction des enseignants concernant ChatGPT,7: Clivage,C'est vraiment un gros clivage.,Lau9_segment_7.txt
LAU9,Perception de la conscience et de la réaction des enseignants concernant ChatGPT,8: Connaissance implicite,C'est sous-entendu.,Lau9_segment_7.txt
LAU9,Perception de la conscience et de la réaction des enseignants concernant ChatGPT,9: Variations,Ça dépend des cours.,Lau9_segment_7.txt
LAU9,Perception de la conscience et de la réaction des enseignants concernant ChatGPT,10: Acceptation tacite,Je pense qu'ils les savent.,Lau9_segment_7.txt
LAU9,Positionnement face aux enjeux éthiques de l'utilisation de ChatGPT,1: Conscience éthique,Comment est-ce que tu te positionnerais face aux enjeux éthiques.,Lau9_segment_7.txt
LAU9,Positionnement face aux enjeux éthiques de l'utilisation de ChatGPT,2: Éthique contextuelle,Ça dépend du contexte.,Lau9_segment_7.txt
LAU9,Positionnement face aux enjeux éthiques de l'utilisation de ChatGPT,3: Utilisation légitime,"Pour JavaScript, c'est ouvertement dit.",Lau9_segment_7.txt
LAU9,Positionnement face aux enjeux éthiques de l'utilisation de ChatGPT,4: Malaise éthique,Il y a un petit peu un enjeu éthique.,Lau9_segment_7.txt
LAU9,Positionnement face aux enjeux éthiques de l'utilisation de ChatGPT,5: Attentes enseignantes,Le prof s'attend comme ça.,Lau9_segment_7.txt
LAU9,Positionnement face aux enjeux éthiques de l'utilisation de ChatGPT,6: Utilisation cachée,Tout le monde l'utilise mais le prof ne veut pas.,Lau9_segment_7.txt
LAU9,Positionnement face aux enjeux éthiques de l'utilisation de ChatGPT,7: Transparence,Citer son utilisation.,Lau9_segment_7.txt
LAU9,Positionnement face aux enjeux éthiques de l'utilisation de ChatGPT,8: Responsabilité individuelle,C'est à chacun de gérer ça.,Lau9_segment_7.txt
LAU9,Positionnement face aux enjeux éthiques de l'utilisation de ChatGPT,9: Éducation,Il faudrait éduquer à utiliser ChatGPT.,Lau9_segment_7.txt
LAU9,Positionnement face aux enjeux éthiques de l'utilisation de ChatGPT,10: Complexité,C'est compliqué.,Lau9_segment_7.txt
