Entretien,Thème,Code,Verbatim,Fichier
D2SN13,Encadrement de l'utilisation de ChatGPT par les enseignants,3: Importance de la vérification,vérifiez bien qu'il fait pas des phrases jolies mais qui veulent rien dire.,D2SN13_segment_12.txt
D2SN13,Encadrement de l'utilisation de ChatGPT par les enseignants,10: Développement de l'esprit critique,gardez toujours du recul sur ce qu'il va vous dire parce que c'est pas toujours pertinent.,D2SN13_segment_12.txt
D2SN13,Évolution de la perception et de l'utilisation de ChatGPT,1: Prise de conscience de l'impact des IA,ils sont tout à fait conscients que ça va vraiment changer la manière dont les gens travaillent,D2SN13_segment_12.txt
D2SN13,Évolution de la perception et de l'utilisation de ChatGPT,2: Adaptation aux nouvelles technologies,"dans 5 ou 10 ans, bah ça sera plus du tout les mêmes méthodes de travail",D2SN13_segment_12.txt
D2SN13,Évolution de la perception et de l'utilisation de ChatGPT,3: Encouragement à utiliser l'outil à bon escient,ils nous encouragent à l'utiliser mais d'une manière qui est euh utile et raisonnée.,D2SN13_segment_12.txt
D2SN13,Évolution de la perception et de l'utilisation de ChatGPT,10: Développement de la pensée critique face aux outils numériques,"vos critiques à vous bah elles sont meilleures que les critiques de ChatGPT parce que vous, vous avez un bagage universitaire",D2SN13_segment_12.txt
D2SN13,Prise en compte des enjeux éthiques liés à l'utilisation de ChatGPT,1: Sensibilisation aux enjeux éthiques,comment toi tu te positionnes ou tu te positionnerais en fait face aux enjeux éthiques liés à son utilisation?,D2SN13_segment_12.txt
D2SN13,Prise en compte des enjeux éthiques liés à l'utilisation de ChatGPT,2: Réflexion sur l'éthique,éthique c’est dans quel sens ?,D2SN13_segment_12.txt
D2SN13,Prise en compte des enjeux éthiques liés à l'utilisation de ChatGPT,3: Nécessité de questionner l'éthique,il faut garder un avis critique sur ce qu'il va vous dire,D2SN13_segment_12.txt
D2SN13,Prise en compte des enjeux éthiques liés à l'utilisation de ChatGPT,10: Nécessité d'une utilisation responsable,c'est justement ce qu'on attend alors que ChatGPT non.,D2SN13_segment_12.txt
D2SN13,Perception de ChatGPT comme un outil,1: Utilisation de ChatGPT sans citation,"Non, j'ai jamais cité ChatGPT dans mes travaux et j'ai jamais eu l'idée de le faire pour être honnête.",D2SN13_segment_13.txt
D2SN13,Perception de ChatGPT comme un outil,2: Comparaison avec d'autres outils,comme on aurait jamais cité genre Google je pense.,D2SN13_segment_13.txt
D2SN13,Perception de ChatGPT comme un outil,3: Raisons de ne pas citer ChatGPT,"parce que j'utilise genre mon logiciel de traitement texte, bah je vais pas le citer non plus.",D2SN13_segment_13.txt
D2SN13,Perception de ChatGPT comme un outil,4: Perception de la création de contenu par ChatGPT,ChatGPT je le vois vraiment comme un outil et vu que pour moi il crée rien,D2SN13_segment_13.txt
D2SN13,Perception de ChatGPT comme un outil,5: Impact sur le travail,c'est vraiment ça qui est important et s'il crée rien bah je vais pas le citer quoi.,D2SN13_segment_13.txt
D2SN13,Perception de ChatGPT comme un outil,6: Utilisation de métaphores pour décrire ChatGPT,comme un outil,D2SN13_segment_13.txt
D2SN13,Perception de ChatGPT comme un outil,7: Comparaison avec d'autres sources d'information,"quand je prends des articles, je prends mes articles mais je cite pas Cairn.",D2SN13_segment_13.txt
D2SN13,Perception de ChatGPT comme un outil,8: Neutralité dans l'utilisation,j'aurais jamais l'idée de citer mes outils,D2SN13_segment_13.txt
D2SN13,Perception de ChatGPT comme un outil,9: Acceptation de l'outil comme non-pertinent pour la citation,je vais pas citer euh je sais pas mes logiciels de traitement de texte,D2SN13_segment_13.txt
D2SN13,Perception de ChatGPT comme un outil,10: Perception de l'outil comme non-créateur,il crée rien,D2SN13_segment_13.txt
D2SN13,Impact de ChatGPT sur l'apprentissage,1: Déni de l'impact positif sur l'apprentissage,"non, je pense que franchement comparé à avant ou quand on faisait des recherches Google et qu'on y passait plus de temps, finalement on retenait beaucoup plus d'informations qu'aujourd'hui.",D2SN13_segment_13.txt
D2SN13,Impact de ChatGPT sur l'apprentissage,2: Comparaison avec les méthodes de recherche antérieures,quand on faisait des recherches Google et qu'on y passait plus de temps,D2SN13_segment_13.txt
D2SN13,Impact de ChatGPT sur l'apprentissage,3: Manque de rétention de l'information,"Non, en vrai non. Enfin, là, je me souviens que au semestre dernier, je lui ai demandé de faire la biographie d'un auteur. Bah, je saurais rien dire.",D2SN13_segment_13.txt
D2SN13,Impact de ChatGPT sur l'apprentissage,4: Utilisation de ChatGPT pour des tâches spécifiques,je lui ai demandé de faire la biographie d'un auteur,D2SN13_segment_13.txt
D2SN13,Impact de ChatGPT sur l'apprentissage,5: Satisfaction du résultat sans apprentissage,"Donc bah je l'ai utilisé, je l'ai mis dans mon rendu, j'ai rendu mon papier et voilà.",D2SN13_segment_13.txt
D2SN13,Impact de ChatGPT sur l'apprentissage,6: Perception de l'effet sur la rétention,je pense que oui,D2SN13_segment_13.txt
D2SN13,Impact de ChatGPT sur l'apprentissage,7: Conscience de l'impact sur la manière de travailler,ça va aussi changer la manière dont les étudiants ils travaillent,D2SN13_segment_13.txt
D2SN13,Impact de ChatGPT sur l'apprentissage,8: Accord avec l'idée que la rétention était meilleure avant,C'est vrai ouais ça je suis tout à fait d'accord.,D2SN13_segment_13.txt
D2SN13,Impact de ChatGPT sur l'apprentissage,9: Reconnaissance de l'évolution des habitudes de recherche,avant comment on faisait le travail par nous-même de scroller par exemple les pages Google,D2SN13_segment_13.txt
D2SN13,Impact de ChatGPT sur l'apprentissage,10: Validation de l'idée que la répétition aidait à la rétention,peut-être que ça nous permettait de mieux retenir,D2SN13_segment_13.txt
D2SN13,Utilisation de ChatGPT pour clarifier les tâches,1: Utilisation de ChatGPT pour des consignes spécifiques,"je lui mets une consigne, il me fait son écrit et c'est pas du tout ce à quoi je m'attendais.",D2SN13_segment_13.txt
D2SN13,Utilisation de ChatGPT pour clarifier les tâches,2: Interaction avec ChatGPT pour ajuster le résultat,"Du coup, il y a toujours une partie où je me dis 'Ah mais c'est peut-être moi qui ai pas compris la consigne.'",D2SN13_segment_13.txt
D2SN13,Utilisation de ChatGPT pour clarifier les tâches,3: Direction de ChatGPT vers le résultat escompté,"Et en fait bah après, vu que je connais mes profs et que c'est toujours le même travail en fait qu'on doit faire, bah je lui dis 'Non, tu as pas compris ou formule cette partie-là’",D2SN13_segment_13.txt
D2SN13,Utilisation de ChatGPT pour clarifier les tâches,4: Perception de la capacité de ChatGPT à comprendre les consignes,j'hésite pas vraiment à lui dire que ce qu'il fait c'est pas bien et à l'aiguiller.,D2SN13_segment_13.txt
D2SN13,Utilisation de ChatGPT pour clarifier les tâches,5: Familiarité avec les attentes des enseignants,vu que je connais mes profs et que c'est toujours le même travail en fait qu'on doit faire,D2SN13_segment_13.txt
D2SN13,Utilisation de ChatGPT pour clarifier les tâches,6: Utilisation de ChatGPT pour des tâches familières,"le rendu c'est toujours la même chose : résumé, points positifs de l'article et points négatifs.",D2SN13_segment_13.txt
D2SN13,Utilisation de ChatGPT pour clarifier les tâches,7: Pas de problèmes de compréhension des consignes,j'ai jamais en fait j'ai pas de problème à comprendre les consignes.,D2SN13_segment_13.txt
D2SN13,Utilisation de ChatGPT pour clarifier les tâches,8: Perception de ChatGPT comme un outil d'assistance,il m'a jamais dit mais parce que je lui ai jamais demandé non plus quoi.,D2SN13_segment_13.txt
D2SN13,Utilisation de ChatGPT pour clarifier les tâches,9: Limite dans l'utilisation de ChatGPT pour la compréhension,"Non, après euh je pense qu'il aurait pu mais vu que enfin vraiment nos… on a pas de… par exemple on a pas de partiel",D2SN13_segment_13.txt
D2SN13,Utilisation de ChatGPT pour clarifier les tâches,10: Routine dans les tâches demandées,c'est toujours le même travail en fait qu'on doit faire,D2SN13_segment_13.txt
D2SN13,Rôle de ChatGPT dans la compréhension et la clarification des attentes,1: Perception du rôle de ChatGPT dans la clarification,est-ce que tu arrives à équilibrer gain procuré par ChatGPT et apprentissage personnel finalement?,D2SN13_segment_13.txt
D2SN13,Rôle de ChatGPT dans la compréhension et la clarification des attentes,2: Limite de ChatGPT dans l'explication des consignes,il m'a jamais expliqué une consigne initiale que j'avais pas trop comprise,D2SN13_segment_13.txt
D2SN13,Rôle de ChatGPT dans la compréhension et la clarification des attentes,3: Interaction avec ChatGPT pour la clarification,"je lui dis 'Non, tu as pas compris ou formule cette partie-là’",D2SN13_segment_13.txt
D2SN13,Rôle de ChatGPT dans la compréhension et la clarification des attentes,5: Compréhension des limites de ChatGPT,je lui ai jamais demandé non plus quoi.,D2SN13_segment_13.txt
D2SN13,Rôle de ChatGPT dans la compréhension et la clarification des attentes,6: Utilisation de ChatGPT pour des tâches spécifiques sans clarification,je lui ai demandé de faire la biographie d'un auteur.,D2SN13_segment_13.txt
D2SN13,Rôle de ChatGPT dans la compréhension et la clarification des attentes,10: Acceptation des limites de ChatGPT dans la clarification,"Non, après euh je pense qu'il aurait pu mais vu que enfin vraiment nos…",D2SN13_segment_13.txt
D2SN13,Perception de la légitimité de ChatGPT,1: Utilité générale,Je pense qu'elle est légitime pour toutes les matières.,D2SN13_segment_14.txt
D2SN13,Perception de la légitimité de ChatGPT,2: Rôle de l'outil,Ça reste un outil.,D2SN13_segment_14.txt
D2SN13,Perception de la légitimité de ChatGPT,3: Disciplines spécifiques,Il est vraiment très compétent pour tout ce qui est codé sur des logiciels comme R Studio.,D2SN13_segment_14.txt
D2SN13,Perception de la légitimité de ChatGPT,4: Vérification nécessaire,"Faut faire attention dans la rédaction, toujours vérifier ce qu'il dit.",D2SN13_segment_14.txt
D2SN13,Perception de la légitimité de ChatGPT,5: Utilisation disciplinaire,J'ai des copines qui sont en économie mais très mathématisée.,D2SN13_segment_14.txt
D2SN13,Perception de la légitimité de ChatGPT,6: Complémentarité,Je pense que justement il est plus fort même dans certaines disciplines.,D2SN13_segment_14.txt
D2SN13,Perception de la légitimité de ChatGPT,7: Universalité,"Donc non, je pense dans toutes les disciplines c’est utile.",D2SN13_segment_14.txt
D2SN13,Perception de la légitimité de ChatGPT,8: Limite dans l'utilisation,Sauf pour le mémoire du coup.,D2SN13_segment_14.txt
D2SN13,Perception de la légitimité de ChatGPT,9: Usage personnel,J'en sers toujours.,D2SN13_segment_14.txt
D2SN13,Perception de la légitimité de ChatGPT,10: Avis des pairs,Elles me disent qu'elle est vraiment bien.,D2SN13_segment_14.txt
D2SN13,Contextualisation de l'utilisation,1: Contexte académique,Pour le mémoire du coup.,D2SN13_segment_14.txt
D2SN13,Contextualisation de l'utilisation,2: Usage disciplinaire,Des copines qui sont en économie mais très mathématisée.,D2SN13_segment_14.txt
D2SN13,Contextualisation de l'utilisation,3: Utilité spécifique,Pour tout ce qui est codé sur des logiciels comme R Studio.,D2SN13_segment_14.txt
D2SN13,Contextualisation de l'utilisation,4: Perception positive,Elle est vraiment très compétente.,D2SN13_segment_14.txt
D2SN13,Contextualisation de l'utilisation,5: Limite de l'outil,Faut faire attention dans la rédaction.,D2SN13_segment_14.txt
D2SN13,Limites éthiques de l'utilisation des IA,1: Exemple problématique,"Aux États-Unis, ils utilisaient les intelligences artificielles dans le domaine de la justice.",D2SN13_segment_14.txt
D2SN13,Limites éthiques de l'utilisation des IA,2: Biais racial,Il intégrait un biais racial dans ses réponses.,D2SN13_segment_14.txt
D2SN13,Limites éthiques de l'utilisation des IA,3: Jugement humain nécessaire,Pour moi ça reste vraiment c'est impensable qu'on puisse utiliser une intelligence artificielle.,D2SN13_segment_14.txt
D2SN13,Limites éthiques de l'utilisation des IA,4: Exclusion de certains domaines,Médecine et justice on devrait pas utiliser les intelligences artificielles.,D2SN13_segment_14.txt
D2SN13,Limites éthiques de l'utilisation des IA,5: Nécessité d'un regard critique,Toujours avec un œil critique quoi.,D2SN13_segment_14.txt
D2SN13,Limites éthiques de l'utilisation des IA,6: Différence de traitement,"Une personne blanche ou une personne noire, elle avait pas les mêmes probabilités de récidive.",D2SN13_segment_14.txt
D2SN13,Limites éthiques de l'utilisation des IA,7: Cas de la médecine,On était un peu mitigé parce que bah parfois il y a des intelligences artificielles qui sont meilleures que les humains.,D2SN13_segment_14.txt
D2SN13,Limites éthiques de l'utilisation des IA,8: Importance de l'expertise,L'expertise du médecin qui connaît son patient etc.,D2SN13_segment_14.txt
D2SN13,Limites éthiques de l'utilisation des IA,9: Réserve sur l'utilisation,Je pense que ça reste toujours l'expertise du médecin.,D2SN13_segment_14.txt
D2SN13,Limites éthiques de l'utilisation des IA,10: Applications problématiques,C'était calculer les chances qu'un accusé récidive.,D2SN13_segment_14.txt
D2SN13,Perception des technologies autonomes,1: Exemple des voitures autonomes,Des voitures taxis aussi aux États-Unis qui conduisent sans chauffeur.,D2SN13_segment_14.txt
D2SN13,Perception des technologies autonomes,2: Adaptabilité,Pour moi c'est pas adapté aujourd'hui.,D2SN13_segment_14.txt
D2SN13,Perception des technologies autonomes,3: Condition d'acceptabilité,"Tant qu'il y a des voitures avec humain qui conduisent, bah ça peut pas être adapté.",D2SN13_segment_14.txt
D2SN13,Perception des technologies autonomes,4: Interaction entre véhicules autonomes,"Si on met que des voitures sans chauffeur, elles vont mieux se prendre en compte entre elles.",D2SN13_segment_14.txt
D2SN13,Perception des technologies autonomes,5: Réserve personnelle,Je les prendrai pas si jamais je me retrouve aux États-Unis.,D2SN13_segment_14.txt
D2SN13,Perception des technologies autonomes,6: Incertitude,J'ai un peu du mal à imaginer quoi.,D2SN13_segment_14.txt
D2SN13,Perception des technologies autonomes,7: Futur potentiel,"Mais après s'il y avait plus que ça, bah je sais pas.",D2SN13_segment_14.txt
D2SN13,Perception des technologies autonomes,8: Sécurité et confiance,Je pense que je les prendrai pas.,D2SN13_segment_14.txt
D2SN13,Perception des technologies autonomes,9: Perception mitigée,J'ai l'impression que si on met que des voitures sans chauffeur.,D2SN13_segment_14.txt
D2SN13,Perception des technologies autonomes,10: Limite actuelle,C'est pas adapté aujourd'hui.,D2SN13_segment_14.txt
D2SN13,Expérience du dilemme moral avec ChatGPT,1: Absence de dilemme,(La réponse de Léa n'est pas disponible dans le texte fourni.),D2SN13_segment_14.txt
D2SN13,1: Perception de l'usage de ChatGPT dans le contexte académique,1: Acceptation de l'usage de ChatGPT,ils nous ont dit on est conscients que vous allez utiliser ChatGPT,D2SN13_segment_4.txt
D2SN13,1: Perception de l'usage de ChatGPT dans le contexte académique,2: Utilisation encadrée,faites attention parce que il ne créera jamais quelque chose,D2SN13_segment_4.txt
D2SN13,1: Perception de l'usage de ChatGPT dans le contexte académique,3: Rôle de l'étudiant,il faut que ça reste vraiment un outil et qui se substitue pas à l'étudiant,D2SN13_segment_4.txt
D2SN13,1: Perception de l'usage de ChatGPT dans le contexte académique,4: Encadrement par les professeurs,ils nous le font utiliser d'une bonne manière,D2SN13_segment_4.txt
D2SN13,1: Perception de l'usage de ChatGPT dans le contexte académique,5: Réflexion critique,"en discutant sur les réponses de ChatGPT, est-ce qu'elles sont bonnes ou pas",D2SN13_segment_4.txt
D2SN13,2: Expériences spécifiques d'utilisation de ChatGPT,1: Utilisation pour les exposés,vous pouvez demander à ChatGPT donc de mettre le fichier dans ChatGPT et lui demander ben citez-moi 3 atouts et 3 inconvénients de cet article,D2SN13_segment_4.txt
D2SN13,2: Expériences spécifiques d'utilisation de ChatGPT,2: Analyse critique des productions de ChatGPT,on a dit ouais il fait des phrases vagues en fait ça veut rien dire c'est pas précis,D2SN13_segment_4.txt
D2SN13,2: Expériences spécifiques d'utilisation de ChatGPT,3: Découverte des limites de ChatGPT,ça nous a aussi permis de nous rendre compte que bah à première vue c'est super ChatGPT mais en fait si on creuse vraiment parfois il fait des phrases qui ne veulent rien dire,D2SN13_segment_4.txt
D2SN13,2: Expériences spécifiques d'utilisation de ChatGPT,4: Intégration dans les cours,chaque cours en fait y’a une personne qui passe en exposé sur un article,D2SN13_segment_4.txt
D2SN13,2: Expériences spécifiques d'utilisation de ChatGPT,5: Utilisation pour apprendre à rédiger des abstracts,en cours d'anglais on apprenait à faire les abstracts dans les articles,D2SN13_segment_4.txt
D2SN13,3: Attitudes des étudiants et des enseignants envers ChatGPT,1: Ouverture des enseignants,c'est vraiment rare les cours qui sont comme ça où les profs acceptent vraiment qu'on utilise finalement ChatGPT,D2SN13_segment_4.txt
D2SN13,3: Attitudes des étudiants et des enseignants envers ChatGPT,2: Perception positive de l'approche,c'est plutôt intéressant comme approche je trouve,D2SN13_segment_4.txt
D2SN13,3: Attitudes des étudiants et des enseignants envers ChatGPT,3: Conscience de l'usage de ChatGPT,ils sont assez conscients que tout le monde l'utilise,D2SN13_segment_4.txt
D2SN13,3: Attitudes des étudiants et des enseignants envers ChatGPT,4: Utilisation proactive,"je l'utilise plutôt pour faire de la rédaction, pour rédiger, pour résumer par exemple, reformuler des phrases",D2SN13_segment_4.txt
D2SN13,4: Limites et potentialités de ChatGPT dans l'apprentissage,1: Limites créatives,il ne créera jamais quelque chose,D2SN13_segment_4.txt
D2SN13,4: Limites et potentialités de ChatGPT dans l'apprentissage,2: Utilisation comme outil d'assistance,il ne peut que vous aider avec vos idées à vous,D2SN13_segment_4.txt
D2SN13,4: Limites et potentialités de ChatGPT dans l'apprentissage,3: Développement de la pensée critique,"on en discute, est-ce que c'est une bonne réponse, est-ce que c'est pertinent",D2SN13_segment_4.txt
D2SN13,4: Limites et potentialités de ChatGPT dans l'apprentissage,4: Découverte des limites par l'usage,parfois il fait des phrases qui ne veulent rien dire et qui sont un peu louche,D2SN13_segment_4.txt
D2SN13,4: Limites et potentialités de ChatGPT dans l'apprentissage,5: Potentialité pour la rédaction et la reformulation,"pour faire de la rédaction, pour rédiger, pour résumer par exemple, reformuler des phrases",D2SN13_segment_4.txt
D2SN13,5: Alternatives et compléments à ChatGPT,1: Absence de recommandations alternatives,"Non"" (en réponse à la question sur d'autres logiciels ou intelligences artificielles recommandés)",D2SN13_segment_4.txt
D2SN13,5: Alternatives et compléments à ChatGPT,2: Usage centré sur ChatGPT,est-ce qu'ils vous ont recommandé d'autres logiciels par exemple ou d'autres intelligences artificielles à utiliser à la place de ChatGPT ?,D2SN13_segment_4.txt
D2SN13,1: Perception de l'influence de ChatGPT sur l'organisation du travail,1: Perception générale de l'influence,je pense qu'elle l’influence pas trop,D2SN13_segment_6.txt
D2SN13,1: Perception de l'influence de ChatGPT sur l'organisation du travail,2: Changement dans la gestion du temps,je vais quand même plus vite,D2SN13_segment_6.txt
D2SN13,1: Perception de l'influence de ChatGPT sur l'organisation du travail,3: Organisation quotidienne,je fais toujours sur une journée mes petits emplois du temps,D2SN13_segment_6.txt
D2SN13,1: Perception de l'influence de ChatGPT sur l'organisation du travail,4: Impact sur les loisirs,je me consacre à plus de loisirs,D2SN13_segment_6.txt
D2SN13,1: Perception de l'influence de ChatGPT sur l'organisation du travail,5: Difficulté à quantifier l'impact,je saurais pas trop,D2SN13_segment_6.txt
D2SN13,1: Perception de l'influence de ChatGPT sur l'organisation du travail,6: Comparaison avec d'autres périodes,la charge du travail en Master et en L3 elle est différente,D2SN13_segment_6.txt
D2SN13,1: Perception de l'influence de ChatGPT sur l'organisation du travail,7: Evolution de la charge de travail,en prépa c'était beaucoup d'apprentissage,D2SN13_segment_6.txt
D2SN13,1: Perception de l'influence de ChatGPT sur l'organisation du travail,8: Utilité de ChatGPT selon la charge de travail,"en Master, j'avoue que charge de travail, y en a pas beaucoup",D2SN13_segment_6.txt
D2SN13,1: Perception de l'influence de ChatGPT sur l'organisation du travail,9: Utilisation de ChatGPT pour le mémoire,ChatGPT est vraiment utile pour mon mémoire,D2SN13_segment_6.txt
D2SN13,1: Perception de l'influence de ChatGPT sur l'organisation du travail,10: Analyse des entretiens avec ChatGPT,j'avais mis sur un document PDF tous mes entretiens à la suite et je lui ai dit ben vas-y compare,D2SN13_segment_6.txt
D2SN13,2: Charge de travail et utilité de ChatGPT selon les périodes d'études,1: Charge de travail en prépa,c'était beaucoup d'apprentissage,D2SN13_segment_6.txt
D2SN13,2: Charge de travail et utilité de ChatGPT selon les périodes d'études,2: Utilité de ChatGPT en prépa,ChatGPT il sert à rien,D2SN13_segment_6.txt
D2SN13,2: Charge de travail et utilité de ChatGPT selon les périodes d'études,3: Charge de travail en L3,j'avais des matières qui étaient très quantitatives,D2SN13_segment_6.txt
D2SN13,2: Charge de travail et utilité de ChatGPT selon les périodes d'études,4: Utilité de ChatGPT en L3,"ChatGPT, il était parfois utile quand j'avais des questions",D2SN13_segment_6.txt
D2SN13,2: Charge de travail et utilité de ChatGPT selon les périodes d'études,5: Charge de travail en Master,on a peu de choses à faire à part le mémoire,D2SN13_segment_6.txt
D2SN13,2: Charge de travail et utilité de ChatGPT selon les périodes d'études,7: Satisfaction concernant l'aide de ChatGPT,y a une idée qui m'a été utile,D2SN13_segment_6.txt
D2SN13,2: Charge de travail et utilité de ChatGPT selon les périodes d'études,8: Limitations de ChatGPT,"des fois, c'était des trucs qui m'ont pas convaincu",D2SN13_segment_6.txt
D2SN13,2: Charge de travail et utilité de ChatGPT selon les périodes d'études,9: Comparaison des charges de travail,la charge de travail en Master et en L3 elle est différente,D2SN13_segment_6.txt
D2SN13,2: Charge de travail et utilité de ChatGPT selon les périodes d'études,10: Évolution de l'utilité de ChatGPT,ça dépend de ce que je faisais,D2SN13_segment_6.txt
D2SN13,3: Utilisation spécifique de ChatGPT pour l'analyse d'entretiens,1: Utilisation pour l'analyse,j'avais mis sur un document PDF tous mes entretiens,D2SN13_segment_6.txt
D2SN13,3: Utilisation spécifique de ChatGPT pour l'analyse d'entretiens,2: Résultats obtenus,il m'a donné 4 points communs et 4 points divergents,D2SN13_segment_6.txt
D2SN13,3: Utilisation spécifique de ChatGPT pour l'analyse d'entretiens,4: Vérification des suggestions,je peux revérifier puisque j'ai ChatGPT à côté de moi,D2SN13_segment_6.txt
D2SN13,3: Utilisation spécifique de ChatGPT pour l'analyse d'entretiens,6: Comparaison avec son propre travail,j'avais déjà commencé de mon côté,D2SN13_segment_6.txt
D2SN13,3: Utilisation spécifique de ChatGPT pour l'analyse d'entretiens,7: Avantages de l'utilisation,ça m'a aidé pour l'analyse,D2SN13_segment_6.txt
